,EPIC,Dataset Name,Campaign,Data Release,RAJ2000_K2,DEJ2000_K2,Target Type,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,dist_mean_K2_arcmin,RAJ2000_mean,DEJ2000_mean,ID_GaiaC,RAJ2000_GaiaC,DEJ2000_GaiaC,PMem_GaiaC,PMem_Reino,RAJ2000_Reino,DEJ2000_Reino,GaiaDR1_Reino,dist_GaiaC_Reino,RAJ2000_GaiaC_Reino,DEJ2000_GaiaC_Reino,RAJ2000_Douglas,DEJ2000_Douglas,PMem_Douglas,binary_Douglas,dist_GaiaC_Reino_Douglas,PMem_mean,ra_epoch2000_Gaia,dec_epoch2000_Gaia,errHalfMaj_Gaia,errHalfMin_Gaia,errPosAng_Gaia,source_id_Gaia,ra_Gaia,ra_error_Gaia,dec_Gaia,dec_error_Gaia,parallax_Gaia,parallax_error_Gaia,pmra_Gaia,pmra_error_Gaia,pmdec_Gaia,pmdec_error_Gaia,duplicated_source_Gaia,phot_g_mean_flux_Gaia,phot_g_mean_flux_error_Gaia,phot_g_mean_mag_Gaia,phot_bp_mean_flux_Gaia,phot_bp_mean_flux_error_Gaia,phot_bp_mean_mag_Gaia,phot_rp_mean_flux_Gaia,phot_rp_mean_flux_error_Gaia,phot_rp_mean_mag_Gaia,bp_rp_Gaia,radial_velocity_Gaia,radial_velocity_error_Gaia,rv_nb_transits_Gaia,teff_val_Gaia,a_g_val_Gaia,e_bp_min_rp_val_Gaia,radius_val_Gaia,lum_val_Gaia,angDist_Gaia,2MASS_2MASS,RAJ2000_2MASS,DEJ2000_2MASS,errHalfMaj_2MASS,errHalfMin_2MASS,errPosAng_2MASS,Jmag_2MASS,Hmag_2MASS,Kmag_2MASS,e_Jmag_2MASS,e_Hmag_2MASS,e_Kmag_2MASS,Qfl_2MASS,Rfl_2MASS,X_2MASS,MeasureJD_2MASS,angDist_2MASS,objID_PS1,RAJ2000_PS1,DEJ2000_PS1,errHalfMaj_PS1,errHalfMin_PS1,errPosAng_PS1,f_objID_PS1,Qual_PS1,Epoch_PS1,Ns_PS1,Nd_PS1,gmag_PS1,e_gmag_PS1,gKmag_PS1,e_gKmag_PS1,gFlags_PS1,rmag_PS1,e_rmag_PS1,rKmag_PS1,e_rKmag_PS1,rFlags_PS1,imag_PS1,e_imag_PS1,iKmag_PS1,e_iKmag_PS1,iFlags_PS1,zmag_PS1,e_zmag_PS1,zKmag_PS1,e_zKmag_PS1,zFlags_PS1,ymag_PS1,e_ymag_PS1,yKmag_PS1,e_yKmag_PS1,yFlags_PS1,angDist_PS1
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.897737179895437e+16,64.76291307637753,19.544319459999148,0.9,,,,,,64.76291307637753,19.544319459999148,64.7629167,19.5443083,0.99,0.0,0.042014747805941326,0.945,64.7629130763775,19.5443194599991,0.002,0.002,90.0,4.897737179895437e+16,64.7634778412,0.0688,19.544169894770004,0.0302,23.2041,0.0767,123.613,0.136,-34.738,0.098,False,48365.1,25.3089,13.977035999999998,7394.89,25.9393,15.679059,65621.3,90.3337,12.719307,2.959752,,,0.0,3391.0,0.6317,0.3585,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2938563625691264e+18,70.71733315097433,9.996417412374424,0.9,,,,,,70.71733315097433,9.996417412374424,,,,,,0.9,70.7173331509743,9.9964174123744,0.002,0.001,90.0,3.2938563625691264e+18,70.7176577005,0.0531,9.996390058380001,0.0283,16.9581,0.0678,74.235,0.129,-6.353,0.06,False,33707.6,21.8474,14.369044,5997.63,25.7037,15.906439,43786.2,73.42699999999999,13.158576,2.747863,,,0.0,3893.5,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.287450745264293e+18,66.40512365743382,8.591353253590077,0.9,,,,,,66.40512365743382,8.591353253590077,66.405125,8.591366699999998,0.99,0.0,0.04864240804208382,0.945,66.40512365743379,8.5913532535901,0.004,0.003,90.0,3.287450745264293e+18,66.4056122771,0.1254,8.59135577866,0.0842,22.771,0.1424,112.212,0.24600000000000002,0.586,0.192,False,7718.34,7.707739999999999,15.969555999999999,640.063,14.3935,18.335829999999998,12096.7,53.7649,14.555248,3.780582,,,0.0,3469.33,1.2443,0.769,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2832857952187965e+18,65.2671358063501,3.268772603834743,0.9,0.9978,65.26711296664254,3.2687725876831286,3.283285790922136e+18,0.08208919450808909,65.26712438649632,3.268772595758936,65.267125,3.2687667,0.92,0.0,0.02133896361629751,0.9392666666666668,65.26713581621709,3.2687726051212,0.002,0.001,90.0,3.2832857952187965e+18,65.26773276771,0.0517,3.26885043522,0.0278,26.9682,0.052000000000000005,138.421,0.14,18.077,0.071,False,4132150.0,2097.99,9.147926,1799450.0,2863.56,9.71354,3284030.0,4694.26,8.470903,1.242637,38.66,0.75,3.0,4793.35,0.1345,0.076,0.74,0.261,3.6e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2832383444197944e+18,64.68106500726691,3.2549536579689247,0.9,,,,,,64.68106500726691,3.2549536579689247,64.68104170000001,3.2549194,0.92,0.0,0.14908894181315624,0.91,64.68106500726691,3.2549536579689,0.003,0.002,90.0,3.2832383444197944e+18,64.68170142604001,0.1003,3.25503973873,0.059000000000000004,28.1095,0.0946,147.575,0.222,19.993,0.131,False,10204.6,8.42441,15.666371,1035.39,15.9082,17.813631,15409.0,30.8507,14.292482999999999,3.521148,,,0.0,3479.71,0.1315,0.066,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2833244155646874e+18,65.60433127706847,3.618966955707293,0.9,,,,,,65.60433127706847,3.618966955707293,65.6043333,3.618955600000001,0.92,0.0,0.04152160089783701,0.91,65.6043312770685,3.6189669557073,0.002,0.001,90.0,3.2833244155646874e+18,65.60494661410999,0.0664,3.61902943116,0.0372,27.7505,0.0686,142.632,0.15,14.51,0.084,True,143992.0,102.949,12.792516,25808.2,89.8586,14.321992000000002,186396.0,316.964,11.585830999999999,2.736161,,,0.0,4107.38,0.7855,0.466,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.510366832550656e+16,55.403771304824154,23.343709168306926,0.9,,,,,,55.403771304824154,23.343709168306926,55.40375,23.3436944,0.92,0.0,0.08823539828469679,0.91,55.4037713145555,23.343709165956803,0.002,0.001,90.0,6.510366832550656e+16,55.40450494882,0.0612,23.34353198999,0.0332,24.0133,0.0632,156.445,0.127,-41.151,0.075,False,148770.0,98.9811,12.757081,30651.1,108.50399999999999,14.135273999999999,182311.0,359.86,11.609889,2.525385,34.85,1.16,9.0,4031.81,,,,,3.3e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.731996109884019e+16,64.5375456982275,17.416254480958276,0.9,,,,,,64.5375456982275,17.416254480958276,64.5375417,17.4162556,0.99,0.0,0.014312410896403897,0.945,64.5375456982275,17.4162544809583,0.002,0.002,90.0,4.731996109884019e+16,64.53805655928001,0.0718,17.416133992779997,0.0421,21.8751,0.0859,113.212,0.15,-27.985,0.111,False,24191.2,10.8689,14.729223999999999,3594.28,19.1798,16.462358,33197.4,45.6678,13.459160999999998,3.003198,,,0.0,4059.67,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.734549038453658e+16,64.77408451893051,17.57315079556862,0.9,,,,,,64.77408451893051,17.57315079556862,,,,,,0.9,64.77408451893051,17.5731507955686,0.006,0.004,90.0,4.734549038453658e+16,64.77452413894,0.1776,17.57303410149,0.1105,17.6326,0.1991,97.34,0.358,-27.103,0.287,False,8138.48,6.51735,15.912007000000001,889.948,12.8805,17.977978,12114.8,33.6231,14.553633,3.4243449999999998,,,0.0,3890.42,0.733,0.4537,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.71094389830825e+16,60.72128002021425,18.407308686951907,0.9,,,,,,60.72128002021425,18.407308686951907,60.7212917,18.4072917,0.99,0.0,0.07301627730941397,0.945,60.7212800202142,18.4073086869519,0.003,0.001,90.0,4.71094389830825e+16,60.721861608969995,0.0866,18.40718003447,0.0434,21.7763,0.0965,128.167,0.191,-29.881,0.096,False,53578.3,24.8948,13.865893,7976.74,28.02,15.596824,73063.7,95.3526,12.602666000000001,2.994158,,,0.0,3753.15,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.734500934820339e+16,64.78336693201298,17.524755154609874,0.9,0.9834,64.78335014265043,17.524757990282005,4.734500505209088e+16,0.05853348410044571,64.78335853733171,17.524756572445938,64.7830833,17.5248222,0.99,0.0,0.9739555774656216,0.9578,64.7833669385314,17.5247551530668,0.002,0.001,90.0,4.734500934820339e+16,64.78387715273001,0.0613,17.52463436883,0.0317,21.2944,0.0587,113.001,0.126,-28.053,0.087,False,9275390.0,4241.08,8.270035,4799690.0,10579.0,8.648356,6305000.0,8401.43,7.762707000000001,0.885649,37.85,0.29,12.0,5571.5,0.0595,0.0403,0.97,0.82,2.3e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.706820729721958e+16,61.50935232052184,18.250904650928877,0.9,,,,,,61.50935232052184,18.250904650928877,61.5093333,18.2508944,0.99,0.0,0.07477071375525425,0.945,61.50935233058189,18.250904648773602,0.001,0.001,90.0,4.706820729721958e+16,61.51002103353001,0.043,18.250761381620002,0.0205,25.4681,0.0427,147.499,0.095,-33.275,0.053,False,329316.0,146.287,11.894332,82549.1,187.25900000000001,13.059608,370154.0,500.773,10.840963,2.218644,37.26,0.45,15.0,3976.05,0.4123,0.1897,,,3.5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.293176074109393e+18,71.9047092806111,10.233002590543334,0.9,,,,,,71.9047092806111,10.233002590543334,71.9047083,10.232999999999999,0.92,0.0,0.009952007603976869,0.91,71.9047092806111,10.2330025905433,0.002,0.001,90.0,3.293176074109393e+18,71.90506500210999,0.0419,10.232967869489999,0.0248,18.9599,0.0557,81.305,0.106,-8.064,0.055999999999999994,False,60037.0,50.758,13.742318,11089.3,46.0982,15.23913,76946.2,155.112,12.546453,2.692678,,,0.0,3792.73,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3910061133280696e+18,80.50644626675593,15.581847792439914,0.9,,,,,,80.50644626675593,15.581847792439914,,,,,,0.9,80.5064462667559,15.5818477924399,0.004,0.003,90.0,3.3910061133280696e+18,80.5066641126,0.1244,15.581748990170002,0.0997,17.1042,0.1585,48.736999999999995,0.23600000000000002,-22.948,0.16399999999999998,False,4195.1,4.61465,16.631510000000002,437.60400000000004,9.81857,18.748686,6367.33,19.1564,15.252028,3.496658,,,0.0,3671.14,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.407395193133161e+18,75.23009063013184,18.80741089718514,0.9,,,,,,75.23009063013184,18.80741089718514,75.2300833,18.8073861,0.99,0.0,0.09269890001815788,0.945,75.2300906301318,18.8074108971851,0.003,0.002,90.0,3.4073951931331615e+18,75.23048253578,0.0864,18.807225964620002,0.0639,23.0602,0.0982,86.163,0.185,-42.952,0.115,False,11589.5,11.2056,15.528205999999999,1162.55,23.8055,17.687862,17608.9,34.4507,14.147587,3.5402760000000004,,,0.0,3490.0,1.0390000000000001,0.711,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.628670418078067e+16,59.72722344668626,25.219800912302265,0.9,,,,,,59.72722344668626,25.219800912302265,59.7272083,25.2198083,0.92,0.0,0.056043061363472736,0.91,59.7272234466862,25.219800912302297,0.003,0.002,90.0,6.628670418078067e+16,59.72779728474,0.0955,25.21960820729,0.0416,20.3922,0.0888,120.574,0.205,-44.758,0.115,False,117836.0,68.0107,13.010174000000001,25978.7,54.0075,14.314844,141405.0,193.28900000000002,11.885761,2.4290830000000003,,,0.0,4116.25,0.3655,0.1867,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.290872562889409e+18,77.33185677470759,9.829582352718496,0.9,0.8859,77.33185677470759,9.8295823527185,23983.0,1.144999685326866e-11,77.33185677470759,9.829582352718498,77.3316667,9.8295972,0.92,0.0,0.6763391451455922,0.9019666666666668,77.33185677470759,9.8295823527185,0.006999999999999999,0.006,90.0,3.290872562889409e+18,77.33211270231,0.2461,9.82955179358,0.2046,18.7979,0.2695,58.568999999999996,0.48200000000000004,-7.098,0.364,False,134617000.0,208634.0,5.365619000000001,86478700.0,137922.0,5.509116000000001,67653300.0,244006.0,5.186197,0.322919,,,0.0,7728.67,0.7609999999999999,0.36700000000000005,2.18,15.245999999999999,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.282728853923029e+18,71.06164481947125,5.732614884031936,0.9,,,,,,71.06164481947125,5.732614884031936,,,,,,0.9,71.0616448194713,5.7326148840319,0.006999999999999999,0.005,90.0,3.2827288539230295e+18,71.06204955913,0.2213,5.73262149252,0.132,21.465,0.2851,93.53399999999999,0.47100000000000003,1.535,0.331,False,1159.3,2.03005,18.027872,49.4608,5.87701,21.115734,2114.81,9.65048,16.44874,4.666994,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2945229071345167e+18,73.09943071357411,10.719422499477783,0.9,,,,,,73.09943071357411,10.719422499477783,73.0994167,10.7194194,0.92,1.0,0.05080887955950125,0.91,73.09943071800299,10.7194224989725,0.002,0.001,90.0,3.2945229071345167e+18,73.09977753463001,0.0409,10.719382927669999,0.023,19.1856,0.0523,79.145,0.10300000000000001,-9.191,0.046,False,311340.0,260.485,11.955278999999999,87075.2,229.088,13.001652,332669.0,595.469,10.956889,2.044763,41.99,0.84,18.0,4013.58,0.7092,0.38,,,1.6e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.282171749421655e+18,69.49267558291454,4.66976901537093,0.9,0.992,69.49265959426023,4.669770900447621,3.2821717451252014e+18,0.05776807869587279,69.49266758858738,4.669769957909277,69.4926667,4.6697777999999985,0.92,0.0,0.028410989484891718,0.9373333333333332,69.4926755884778,4.6697690158956,0.001,0.001,90.0,3.282171749421655e+18,69.49308796066,0.0334,4.66980790975,0.02,20.6941,0.0402,95.459,0.07,9.033,0.042,False,824592.0,328.783,10.897769,281549.0,229.912,11.727505,776935.0,666.367,10.035959,1.691546,41.12,0.21,23.0,4105.0,0.43799999999999994,0.214,0.68,0.11900000000000001,2e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.311148828615844e+18,65.88472153617079,14.67047834515872,0.9,0.8734,65.88470628038495,14.670480899357312,3.3111488243192407e+18,0.053920136104462536,65.88471390827786,14.670479622258014,65.88445829999999,14.6705222,0.99,0.0,0.903290096163472,0.9211333333333332,65.884721542682,14.670478344123001,0.003,0.001,90.0,3.3111488286158433e+18,65.88520823021999,0.055999999999999994,14.670400927720001,0.0288,21.4652,0.0629,109.352,0.183,-17.980999999999998,0.081,True,5300910.0,3301.96,8.877489,2565830.0,6057.29,9.328321,3827540.0,7620.9,8.30462,1.023701,39.32,0.26,6.0,5200.0,0.07400000000000001,0.0373,0.86,0.483,2.3e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.31149280395547e+18,63.79336794099754,14.398455388129785,0.9,0.9955,63.79335300299224,14.398457887496493,3.311492799660065e+18,0.05285911034554557,63.79336047199489,14.398456637813142,63.7930833,14.3985,0.99,0.0,0.9790031026732402,0.9618333333333334,63.7933679473315,14.398455387148699,0.001,0.001,90.0,3.31149280395547e+18,63.79387786396,0.0368,14.398376403599999,0.0232,20.8276,0.0383,114.712,0.081,-18.345,0.063,False,800446.0,558.927,10.930036999999999,269565.0,548.274,11.774728,760716.0,916.3760000000001,10.058864999999999,1.7158630000000001,37.62,0.17,7.0,4229.01,0.7695,0.3737,0.61,0.106,2.2e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.311179340063438e+18,66.51961009948552,15.041385553850999,0.9,0.8366,66.51959495339247,15.041388722432053,3.3111793357669146e+18,0.05387913509272629,66.519602526439,15.041387138141527,,,,,,0.8683000000000001,66.5196101053403,15.0413855525893,0.004,0.001,90.0,3.311179340063438e+18,66.52006217338,0.0676,15.041288135210001,0.0328,20.8955,0.0791,101.399,0.231,-22.625999999999998,0.086,True,488356.0,433.033,11.466524,147999.0,451.225,12.425738,498422.0,1518.07,10.517928,1.9078099999999998,39.1,0.95,10.0,4007.23,0.08,0.0502,0.56,0.07400000000000001,2.1e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3111731209508e+18,66.46018823159001,15.002566373684425,0.9,,,,,,66.46018823159001,15.002566373684425,66.4601667,15.002541699999998,0.99,0.0,0.11617093451741335,0.945,66.46018823159001,15.002566373684402,0.002,0.001,90.0,3.3111731209508e+18,66.46066358127,0.0741,15.002468092179999,0.0356,21.2126,0.0862,106.641,0.151,-22.826999999999998,0.094,False,23108.8,11.686,14.778923,3366.2,18.1075,16.533537,31874.7,46.083,13.503306,3.030231,,,0.0,4111.35,0.436,0.2647,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3111793400622275e+18,66.5199191766053,15.040908958278749,0.9,,,,,,66.5199191766053,15.040908958278749,,,,,,0.9,66.5199191766053,15.040908958278699,0.002,0.001,90.0,3.3111793400622275e+18,66.52037048787,0.0824,15.04079834283,0.0325,20.8873,0.0967,101.23,0.14400000000000002,-25.691,0.08800000000000001,False,24565.9,48.5449,14.712532000000001,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.311229745799687e+18,65.7562924747308,15.228208056322908,0.9,,,,,,65.7562924747308,15.228208056322908,65.75625,15.228219400000002,0.99,0.0,0.15308731128257927,0.945,65.7562924747308,15.2282080563229,0.003,0.002,90.0,3.311229745799687e+18,65.75677247510001,0.0792,15.22812393279,0.0473,20.8168,0.0813,107.569,0.18100000000000002,-19.538,0.132,False,16088.5,9.83334,15.172077,2267.83,18.1686,16.962364,22467.5,59.7091,13.883035000000001,3.07933,,,0.0,3715.4,0.3105,0.1867,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.311232425859274e+18,65.6272349940227,15.220242680521652,0.9,,,,,,65.6272349940227,15.220242680521652,65.62725,15.2202389,0.99,0.0,0.0538740786122454,0.945,65.6272349940227,15.2202426805217,0.002,0.001,90.0,3.311232425859274e+18,65.62765455122,0.0439,15.22016976083,0.028999999999999998,18.1579,0.0468,94.02799999999999,0.109,-16.936,0.084,False,77450.5,42.5434,13.465805,16151.6,35.8014,14.830848999999999,94811.6,130.571,12.319766,2.511083,,,0.0,3770.66,0.1773,0.098,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4616055887978662e+17,66.33350124357766,23.108661054755412,0.9,,,,,,66.33350124357766,23.108661054755412,66.3335,23.1086444,0.99,0.0,0.060098347228499764,0.945,66.3335012485744,23.1086610527635,0.001,0.001,90.0,1.4616055887978662e+17,66.33393802007,0.0342,23.10848693459,0.0193,18.6976,0.034,93.304,0.084,-40.44,0.061,False,288101.0,84.1022,12.039505,81341.9,144.616,13.075603,306665.0,277.445,11.045258,2.030345,38.6,0.42,17.0,4216.14,0.597,0.3073,,,1.8e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4605761710159386e+17,68.27095005151557,23.555030786611393,0.9,,,,,,68.27095005151557,23.555030786611393,68.2709167,23.5550361,0.99,0.0,0.11171103647130093,0.945,68.2709500515156,23.5550307866114,0.009000000000000001,0.005,90.0,1.4605761710159386e+17,68.27139905631999,0.2108,23.554826665060002,0.1223,19.4949,0.2131,95.596,0.5870000000000001,-47.409,0.331,False,19874.9,22.0941,14.942601999999999,2483.62,11.6304,16.863674,28523.5,43.5638,13.623915,3.239759,,,0.0,3631.38,1.129,0.6323,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.289131211348832e+18,70.44528761018623,7.275687370409868,0.9,,,,,,70.44528761018623,7.275687370409868,70.4452917,7.2756917,0.92,0.0,0.02135976076287998,0.91,70.4452876101862,7.2756873704099,0.002,0.001,90.0,3.289131211348832e+18,70.44565332846,0.051,7.275703687180001,0.0333,18.732,0.0716,84.257,0.131,3.79,0.07400000000000001,True,29513.2,18.6917,14.513326000000001,4850.8,21.7281,16.136854,39138.4,65.3871,13.280413000000001,2.856442,,,0.0,3849.56,0.311,0.1833,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3955423933600896e+18,78.10058488563584,18.40236374679726,0.9,,,,,,78.10058488563584,18.40236374679726,,,,,,0.9,78.100584889039,18.4023637448695,0.002,0.001,90.0,3.3955423933600896e+18,78.1008477434,0.0658,18.402214843960003,0.0502,18.6814,0.0709,57.928000000000004,0.127,-34.583,0.08900000000000001,False,162745.0,183.389,12.659599,,,,,,,,43.72,1.54,3.0,,,,,,1.4000000000000001e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3955423933616394e+18,78.10013698154381,18.402420310705125,0.9,,,,,,78.10013698154381,18.402420310705125,78.1003333,18.4024,0.92,1.0,0.6745797732924428,0.91,78.10013698522891,18.4024203089693,0.002,0.001,90.0,3.3955423933616394e+18,78.10042868741999,0.0653,18.4022829082,0.0489,18.8345,0.0675,64.286,0.126,-31.912,0.08800000000000001,False,175396.0,116.586,12.578318,52474.7,1374.07,13.551513,257018.0,10403.7,11.237012,2.314501,42.31,0.94,3.0,3827.2,,,,,1.4000000000000001e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
