EPIC,Dataset Name,Campaign,Data Release,RAJ2000_K2,DEJ2000_K2,Target Type,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,dist_mean_K2_arcmin,RAJ2000_mean,DEJ2000_mean,id_N,RAJ2000_N,DEJ2000_N,gaia_id_Gao,RAJ2000_Gao,DEJ2000_Gao,PMem_Gao,dist_N_Gao,RAJ2000_N_Gao,DEJ2000_N_Gao,EPIC_id_Gonzalez,PMem_Gonzalez,RAJ2000_Gonzalez,DEJ2000_Gonzalez,binary,dist_N_Gao_Gonzalez,PMem_mean,ra_epoch2000_Gaia,dec_epoch2000_Gaia,errHalfMaj_Gaia,errHalfMin_Gaia,errPosAng_Gaia,source_id_Gaia,ra_Gaia,ra_error_Gaia,dec_Gaia,dec_error_Gaia,parallax_Gaia,parallax_error_Gaia,pmra_Gaia,pmra_error_Gaia,pmdec_Gaia,pmdec_error_Gaia,duplicated_source_Gaia,phot_g_mean_flux_Gaia,phot_g_mean_flux_error_Gaia,phot_g_mean_mag_Gaia,phot_bp_mean_flux_Gaia,phot_bp_mean_flux_error_Gaia,phot_bp_mean_mag_Gaia,phot_rp_mean_flux_Gaia,phot_rp_mean_flux_error_Gaia,phot_rp_mean_mag_Gaia,bp_rp_Gaia,radial_velocity_Gaia,radial_velocity_error_Gaia,rv_nb_transits_Gaia,teff_val_Gaia,a_g_val_Gaia,e_bp_min_rp_val_Gaia,radius_val_Gaia,lum_val_Gaia,angDist_Gaia,2MASS_2MASS,RAJ2000_2MASS,DEJ2000_2MASS,errHalfMaj_2MASS,errHalfMin_2MASS,errPosAng_2MASS,Jmag_2MASS,Hmag_2MASS,Kmag_2MASS,e_Jmag_2MASS,e_Hmag_2MASS,e_Kmag_2MASS,Qfl_2MASS,Rfl_2MASS,X_2MASS,MeasureJD_2MASS,angDist_2MASS,objID_PS1,RAJ2000_PS1,DEJ2000_PS1,errHalfMaj_PS1,errHalfMin_PS1,errPosAng_PS1,f_objID_PS1,Qual_PS1,Epoch_PS1,Ns_PS1,Nd_PS1,gmag_PS1,e_gmag_PS1,gKmag_PS1,e_gKmag_PS1,gFlags_PS1,rmag_PS1,e_rmag_PS1,rKmag_PS1,e_rKmag_PS1,rFlags_PS1,imag_PS1,e_imag_PS1,iKmag_PS1,e_iKmag_PS1,iFlags_PS1,zmag_PS1,e_zmag_PS1,zKmag_PS1,e_zKmag_PS1,zFlags_PS1,ymag_PS1,e_ymag_PS1,yKmag_PS1,e_yKmag_PS1,yFlags_PS1,angDist_PS1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0473905749864563E17,133.46465032246002,11.82085447738,1.0,,133.46465032246002,11.82085447738,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0471150098912358E17,133.16140176946,11.627555698210001,1.0,,133.16140176946,11.627555698210001,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.049994012361897E17,132.94954428775,12.206168850360001,1.0,,132.94954428775,12.206168850360001,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0500170763458854E17,132.77965394513,12.221998973760002,1.0,,132.77965394513,12.221998973760002,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0497755273853978E17,132.71883609571,12.14908794371,1.0,,132.71883609571,12.14908794371,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0499916501390464E17,132.98784306953002,12.19771476128,1.0,,132.98784306953002,12.19771476128,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9890288843367398E17,132.57931703967,11.53827006003,1.0,,132.57931703967,11.53827006003,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0494989314906931E17,133.13048115424,12.11359576069,1.0,,133.13048115424,12.11359576069,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0493144196978227E17,133.15008504629,11.930657838139998,1.0,,133.15008504629,11.930657838139998,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0499703471015667E17,132.8870165542,12.13599269717,1.0,,132.8870165542,12.13599269717,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0495185165435136E17,133.29188341021,12.0724082172,1.0,,133.29188341021,12.0724082172,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.049307547750304E17,133.08219781001998,11.87299910351,1.0,,133.08219781001998,11.87299910351,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9888990045256102E17,132.68177626425,11.49240038228,1.0,,132.68177626425,11.49240038228,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.988901066109929E17,132.66265111534,11.50197933779,1.0,,132.66265111534,11.50197933779,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0494082217832755E17,133.41674512225,12.08373117257,1.0,,133.41674512225,12.08373117257,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0470926760541824E17,133.33002475842,11.618628190859999,1.0,,133.33002475842,11.618628190859999,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0473985206800589E17,133.4368446912,11.83543877809,1.0,,133.4368446912,11.83543877809,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0499036892096346E17,132.64420116807,12.1996789606,1.0,,132.64420116807,12.1996789606,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0499404541297574E17,132.57780555083,12.26694577837,1.0,,132.57780555083,12.26694577837,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0494910287510682E17,133.06557271842,12.036388421460002,1.0,,133.06557271842,12.036388421460002,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0493240404261018E17,133.24774752959,11.947294909830001,1.0,,133.24774752959,11.947294909830001,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0490110232083008E17,133.14130838111,11.692464452449999,1.0,,133.14130838111,11.692464452449999,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0495834564467878E17,133.25616273535,12.23789431088,1.0,,133.25616273535,12.23789431088,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0493446562673152E17,133.47400902223998,11.954721669260001,1.0,,133.47400902223998,11.954721669260001,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0500562034884749E17,133.03348648386,12.26573162527,1.0,,133.03348648386,12.26573162527,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0802151631989965E17,132.51625366582,12.38265161522,1.0,,132.51625366582,12.38265161522,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0493924163037414E17,133.2910663697,12.004914765910002,1.0,,133.2910663697,12.004914765910002,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0799763200612211E17,132.52233005063,12.32482748282,1.0,,132.52233005063,12.32482748282,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0496044158892326E17,132.50968222219,11.752485978680001,1.0,,132.50968222219,11.752485978680001,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0470882522435264E17,133.28861223986,11.59878202724,1.0,,133.28861223986,11.59878202724,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0504816200041792E17,133.41450949398,12.20645298901,1.0,,133.41450949398,12.20645298901,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0498184770591168E17,132.44229941841002,12.05835619995,1.0,,132.44229941841002,12.05835619995,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0497662502562342E17,132.69250254679,12.08221873125,1.0,,132.69250254679,12.08221873125,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0495078650247872E17,133.07201599632,12.118224285339998,1.0,,133.07201599632,12.118224285339998,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0473607249679117E17,133.30117839153,11.674563466830001,1.0,,133.30117839153,11.674563466830001,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0489230622788186E17,132.95647971403,11.532639027480002,1.0,,132.95647971403,11.532639027480002,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0504833379904832E17,133.39353720527,12.205237545210002,1.0,,133.39353720527,12.205237545210002,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0501916238168768E17,132.63998461,12.376909198069999,1.0,,132.63998461,12.376909198069999,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0474596810143462E17,133.44629003010002,11.86074832099,1.0,,133.44629003010002,11.86074832099,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.989593715480599E17,132.35514165481,11.765475091779999,1.0,,132.35514165481,11.765475091779999,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0494065037963917E17,133.3836195991,12.05942381419,1.0,,133.3836195991,12.05942381419,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.049513018985431E17,133.24395735909,12.0392972573,1.0,,133.24395735909,12.0392972573,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0493955086802176E17,133.25450454526,12.01660024002,1.0,,133.25450454526,12.01660024002,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0490484753234227E17,132.95878390558,11.75008320629,0.999,,132.95878390558,11.75008320629,,,,,,,0.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0471153964360282E17,133.14979364256,11.62353292075,0.999,,133.14979364256,11.62353292075,,,,,,,0.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0500772058872627E17,133.07215223010002,12.33404519716,0.999,,133.07215223010002,12.33404519716,,,,,,,0.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0474548706509568E17,133.51022240803002,11.875855285250001,0.999,,133.51022240803002,11.875855285250001,,,,,,,0.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9895779099987674E17,132.31311841035,11.73743250744,0.999,,132.31311841035,11.73743250744,,,,,,,0.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0493301822155712E17,133.19852224823,11.95726640756,0.999,,133.19852224823,11.95726640756,,,,,,,0.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0510667233948058E17,133.07655781887,12.47521197247,0.999,,133.07655781887,12.47521197247,,,,,,,0.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0493419074882931E17,133.40587671618,11.929782940010002,0.999,,133.40587671618,11.929782940010002,,,,,,,0.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.989530880113344E17,132.43918651539,11.64676283848,0.999,,132.43918651539,11.64676283848,,,,,,,0.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9869576363575245E17,132.95089881203,11.33274849369,0.999,,132.95089881203,11.33274849369,,,,,,,0.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9890199508046989E17,132.63414960136998,11.53016074588,0.999,,132.63414960136998,11.53016074588,,,,,,,0.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0489917817549517E17,133.11042582780001,11.627585878069999,0.999,,133.11042582780001,11.627585878069999,,,,,,,0.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0802271891074266E17,132.48749982919,12.425872579060002,0.999,,132.48749982919,12.425872579060002,,,,,,,0.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0469604340166989E17,133.40145818461,11.53563658777,0.999,,133.40145818461,11.53563658777,,,,,,,0.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.049575167151209E17,133.19327746065,12.21371858206,0.999,,133.19327746065,12.21371858206,,,,,,,0.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0502538149425664E17,132.93465903084999,12.486685300869999,0.999,,132.93465903084999,12.486685300869999,,,,,,,0.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0496102140899981E17,132.56478122171,11.80355937797,0.999,,132.56478122171,11.80355937797,,,,,,,0.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0494342922231603E17,133.08997141046,11.957354699360002,0.999,,133.08997141046,11.957354699360002,,,,,,,0.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
