EPIC,Dataset Name,Campaign,Data Release,RAJ2000_K2,DEJ2000_K2,Target Type,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,dist_mean_K2_arcmin,RAJ2000_mean,DEJ2000_mean,gaia_id_GaiaC,RAJ2000_GaiaC,DEJ2000_GaiaC,PMem_GaiaC,RAJ2000_Rebull,DEJ2000_Rebull,EPIC_id_Rebull,PMem_Rebull,dist_GaiaC_Rebull,RAJ2000_GaiaC_Rebull,DEJ2000_GaiaC_Rebull,RAJ2000_Douglas,DEJ2000_Douglas,PMem_Douglas,binary_Douglas,dist_GaiaC_Rebull_Douglas,RAJ2000_GaiaC_Rebull_Douglas,DEJ2000_GaiaC_Rebull_Douglas,RAJ2000_CG,DEJ2000_CG,gaia_id_CG,PMem_CG,dist_GaiaC_Rebull_Douglas_CG,PMem_mean,ra_epoch2000_Gaia,dec_epoch2000_Gaia,errHalfMaj_Gaia,errHalfMin_Gaia,errPosAng_Gaia,source_id_Gaia,ra_Gaia,ra_error_Gaia,dec_Gaia,dec_error_Gaia,parallax_Gaia,parallax_error_Gaia,pmra_Gaia,pmra_error_Gaia,pmdec_Gaia,pmdec_error_Gaia,duplicated_source_Gaia,phot_g_mean_flux_Gaia,phot_g_mean_flux_error_Gaia,phot_g_mean_mag_Gaia,phot_bp_mean_flux_Gaia,phot_bp_mean_flux_error_Gaia,phot_bp_mean_mag_Gaia,phot_rp_mean_flux_Gaia,phot_rp_mean_flux_error_Gaia,phot_rp_mean_mag_Gaia,bp_rp_Gaia,radial_velocity_Gaia,radial_velocity_error_Gaia,rv_nb_transits_Gaia,teff_val_Gaia,a_g_val_Gaia,e_bp_min_rp_val_Gaia,radius_val_Gaia,lum_val_Gaia,angDist_Gaia,2MASS_2MASS,RAJ2000_2MASS,DEJ2000_2MASS,errHalfMaj_2MASS,errHalfMin_2MASS,errPosAng_2MASS,Jmag_2MASS,Hmag_2MASS,Kmag_2MASS,e_Jmag_2MASS,e_Hmag_2MASS,e_Kmag_2MASS,Qfl_2MASS,Rfl_2MASS,X_2MASS,MeasureJD_2MASS,angDist_2MASS,objID_PS1,RAJ2000_PS1,DEJ2000_PS1,errHalfMaj_PS1,errHalfMin_PS1,errPosAng_PS1,f_objID_PS1,Qual_PS1,Epoch_PS1,Ns_PS1,Nd_PS1,gmag_PS1,e_gmag_PS1,gKmag_PS1,e_gKmag_PS1,gFlags_PS1,rmag_PS1,e_rmag_PS1,rKmag_PS1,e_rKmag_PS1,rFlags_PS1,imag_PS1,e_imag_PS1,iKmag_PS1,e_iKmag_PS1,iFlags_PS1,zmag_PS1,e_zmag_PS1,zKmag_PS1,e_zKmag_PS1,zFlags_PS1,ymag_PS1,e_ymag_PS1,yKmag_PS1,e_yKmag_PS1,yFlags_PS1,angDist_PS1,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper
211681193.0,KTWO211681193-C05,5.0,31.0,127.57128,15.662513,LC,,,,,,,,,,,,,,,,,,,,,14.752,0.045,14.198,0.053,13.909,0.05,16.954,JHK,,,,,08301710+1539450,,1.0,0.0,0.8190000000000001,,,,18.0,2.0,62.0,,,0.002,127.57128,15.662513,,,,,127.57125,15.6625,211681193.0,0.9,,127.57125,15.6625,,,,,,127.57125,15.6625,,,,,,0.9,127.5712495085659,15.6624947442821,0.005,0.003,90.0,6.526431298536074e+17,127.57111460373999,0.1682,15.66245312171,0.124,4.8812,0.2135,-30.169,0.34,-9.667,0.22,False,1238.82,2.17293,17.955841,186.959,9.35097,19.672022,1773.4,11.5488,16.639902,3.03212,,,0.0,,,,,,0.12445999999999999,08301710+1539450,127.571273,15.662513,0.07,0.07,0.0,14.752,14.198,13.909,0.045,0.053,0.05,AAA,222.0,0.0,2450759.9871,0.024263999999999997,1.2679127571172549e+17,127.57112362,15.66245499,0.01,0.002,90.0,503635968.0,60.0,55895.2337963,5.0,68.0,20.0801,0.0221,20.2217,0.0284,115000.0,18.8446,0.0056,18.9468,0.0066,115000.0,17.1907,0.0034,17.2791,0.0045,115000.0,16.4217,0.0049,16.5094,0.0071,115000.0,16.0296,0.0082,16.0814,0.0049,115000.0,0.580901,,
211787610.0,KTWO211787610-C05,5.0,31.0,127.732395,17.139626,LC,-41.7,17.4,0.4,17.4,,,,,,,,,,,,,,,,,13.374,0.024,12.745,0.027000000000000003,12.463,0.024,15.783,JHK,,,5071-301-3-0090-0262,536-047678,08305580+1708223,,1.0,0.0,0.7490000000000001,483.941,379.991,311.98,18.0,1.0,61.0,,,0.005,127.732395,17.139626,,,,,127.732375,17.1396111,211787610.0,0.9,,127.732375,17.1396111,127.7324583,17.1395417,0.85,0.0,0.3801814559104616,127.73240276666668,17.139587966666667,,,,,,0.875,127.73248382042108,17.1395553846192,0.006,0.004,90.0,6.589984831574104e+17,127.73230253898001,0.1838,17.139521751500002,0.1366,3.5343,0.2133,-40.234,0.363,-7.812,0.243,False,6696.01,9.904810000000001,16.123825,1450.52,11.6772,17.447577,8462.94,33.871,14.943116,2.50446,,,0.0,3689.0,,,0.51,0.044000000000000004,0.397477,08305580+1708223,127.73250700000001,17.13953,0.08,0.06,0.0,13.374,12.745,12.463,0.024,0.027000000000000003,0.024,AAA,222.0,0.0,2450759.9941,0.517582,1.2856127732338795e+17,127.73231677,17.13952367,0.005,0.002,90.0,503635968.0,60.0,55875.66204861,5.0,62.0,17.7801,0.0044,17.8483,0.0072,115000.0,16.6047,0.0037,16.6732,0.0042,115000.0,15.413,0.0026,15.4574,0.0018,115000.0,14.8771,0.0036,14.902000000000001,0.0023,115000.0,14.6005,0.0034,14.5907,0.0034,115000.0,0.456219,,
212024569.0,KTWO212024569-C18,18.0,27.0,127.740015,20.662463,LC,-27.7,2.7,-7.1,3.0,,,,,,,,,,,,,,,,,12.595,0.022,11.905,0.025,11.722,0.02,14.894,JHK,,,6597-301-2-0218-0054,554-042770,08305760+2039448,,1.0,0.0,0.885,,,,19.0,1.0,65.0,,,0.001,127.740015,20.662463,,,,,127.74,20.6624444,212024569.0,0.9,,127.74,20.6624444,127.74,20.6624556,0.97,0.0,0.04032000001662237,127.74,20.662448133333328,,,,,,0.935,127.7400438250218,20.6624703709285,0.001,0.001,90.0,6.6390412608365e+17,127.73989373788,0.0418,20.662428250250002,0.0221,5.0034,0.0565,-32.617,0.09300000000000001,-9.783,0.048,False,23927.8,9.503789999999999,14.741109,7369.31,29.0796,15.682820999999999,24595.3,45.1343,13.784791,1.8980299999999999,,,0.0,3867.0,0.22399999999999998,0.114,0.58,0.069,0.100656,08305760+2039448,127.74003400000001,20.662457,0.07,0.06,0.0,12.595,11.905,11.722000000000001,0.022000000000000002,0.025,0.02,AAA,222.0,0.0,2451115.9883,0.067547,1.3279127739944547e+17,127.73990428,20.6624307,0.004,0.002,90.0,503635968.0,60.0,55921.60856481,5.0,79.0,16.0468,0.0024,16.1143,0.003,115000.0,14.8473,0.003,14.8872,0.0027,115000.0,14.1568,0.0022,14.2094,0.0009,115000.0,13.855,0.0032,13.9079,0.0027,115000.0,13.6784,0.0029,13.6954,0.003,115000.0,0.39065900000000003,0.0865,0.292
211748286.0,KTWO211748286-C05,5.0,31.0,127.78164,16.584473000000006,LC,,,,,,,,,,,,,,,,,,,,,13.54,0.024,12.858,0.033,12.62,0.023,15.970999999999998,JHK,,,,,08310759+1635041,,1.0,0.0,0.795,,,,18.0,2.0,62.0,,,0.003,127.78164,16.584473000000006,,,,,127.781625,16.584444400000002,211748286.0,0.9,,127.781625,16.584444400000002,127.78158329999998,16.584461100000002,0.84,0.0,0.1559308660201489,127.7816111,16.584449966666668,,,,,,0.87,127.78160371205809,16.584465602298998,0.004,0.003,90.0,6.587763130888649e+17,127.78142753739999,0.1385,16.58440660734,0.1039,5.4765,0.1809,-39.216,0.28300000000000003,-13.702,0.18899999999999997,False,4041.75,6.27733,16.671942,624.621,15.8724,18.362347,5648.72,27.9592,15.382045999999999,2.980301,,,0.0,4570.21,1.3090000000000002,0.8045,,,0.128003,08310759+1635041,127.781644,16.584473000000003,0.09,0.06,0.0,13.54,12.857999999999999,12.62,0.024,0.033,0.023,AAA,222.0,0.0,2450759.9961,0.013800999999999999,1.2790127781508184e+17,127.78144009,16.58440955,0.002,0.002,90.0,503635968.0,60.0,56001.85949074,5.0,70.0,18.7323,0.0089,18.8363,0.018000000000000002,115000.0,17.4724,0.0028,17.5426,0.006999999999999999,115000.0,15.9221,0.0022,15.9821,0.0027,115000.0,15.2024,0.0043,15.244000000000002,0.0036,115000.0,14.8284,0.0065,14.8346,0.0044,115000.0,0.726577,0.5233,0.9938
212077235.0,KTWO212077235-C16,16.0,23.0,127.79352,21.589564000000006,LC,-32.7,2.1,-15.9,2.4,,,,,15.236,0.07,14.033,0.07,14.737,0.03,13.553,0.01,13.247,0.065,,,11.917,0.022,11.337,0.022,11.206,0.02,13.694,gri,,,,558-046399,08311044+2135224,,1.0,0.0,0.8809999999999999,,,,2.0,1.0,1.0,,,0.001,127.79352,21.589564000000006,,,,,127.7935,21.5895556,212077235.0,0.9,,127.7935,21.5895556,127.7935,21.58955,0.92,0.0,0.020160000007163267,127.7935,21.58955373333333,,,,,,0.91,127.79352225646879,21.589560346316198,0.001,0.0,90.0,6.655304068601509e+17,127.79337532502,0.0225,21.58948933395,0.0139,4.1509,0.0277,-31.732,0.044000000000000004,-16.493,0.03,False,65907.1,18.4299,13.641035,26143.1,62.5276,14.307997,57322.9,72.8774,12.8661,1.4418959999999998,,,0.0,4714.3,0.434,0.203,0.64,0.18,0.015168000000000001,08311044+2135224,127.79354099999999,21.589567000000002,0.07,0.06,0.0,11.917,11.337,11.206,0.022000000000000002,0.022000000000000002,0.02,AAA,222.0,0.0,2451115.9876,0.071121,1.33901277934808e+17,127.79338426,21.58949288,0.011000000000000001,0.004,0.0,235200512.0,28.0,55908.97182869999,10.0,86.0,14.5519,0.0029,14.5979,0.0035,115000.0,13.5844,0.0071,13.6409,0.0058,16875832.0,13.317,,,,114724.0,13.0824,0.0041,13.1334,0.0024,115000.0,12.978,0.0022,12.9922,0.0031,115000.0,0.52155,0.0689,0.325
212024672.0,KTWO212024672-C05,5.0,31.0,127.794345,20.664232,LC,-43.0,3.0,-20.0,3.0,,,23.192,0.419,,,,,20.387,0.02,18.701,0.01,17.226,0.006,16.401,0.008,15.028,0.04,14.443,0.049,14.015,0.044,18.174,gri,,,6597-301-2-0218-0392,,08311064+2039512,,0.913,0.087,0.519,14235.36,12893.042,11229.022,19.0,1.0,65.0,,,0.001,127.794345,20.664232,,,,,127.7943333,20.6642222,212024672.0,0.9,,127.7943333,20.6642222,,,,,,127.7943333,20.6642222,,,,,,0.9,127.79435231491671,20.664254127266396,0.009000000000000001,0.005,90.0,6.639043666018159e+17,127.79414904571001,0.2755,20.66415640638,0.1622,4.8211,0.3547,-44.174,0.5579999999999999,-22.695999999999998,0.345,False,1167.26,2.0952900000000003,18.020447,208.77200000000002,6.866039999999999,19.552210000000002,1652.22,9.00821,16.71675,2.835461,,,0.0,,,,,,0.08338200000000001,08311064+2039512,127.794348,20.664232000000002,0.07,0.06,0.0,15.027999999999999,14.443,14.015,0.04,0.049,0.044000000000000004,AAA,222.0,0.0,2451115.9883,0.010105,1.3279127794218754e+17,127.79416222,20.66416218,0.002,0.002,90.0,503635968.0,60.0,55941.52324074,5.0,89.0,20.0308,0.0175,20.1353,0.0305,115000.0,18.6867,0.0055,18.7667,0.0131,115000.0,17.2212,0.0033,17.291,0.0051,115000.0,16.5443,0.0047,16.6097,0.0042,115000.0,16.2292,0.0088,16.3118,0.0192,115000.0,0.665006,,
211942008.0,KTWO211942008-C05,5.0,31.0,127.820535,19.355304,LC,-30.0,3.9,-9.1,4.3,,,,,,,,,,,,,,,,,12.761,0.022,12.119000000000002,0.027000000000000003,11.893,0.024,15.044,JHK,,,5045-301-4-0113-0197,547-045206,08311692+1921191,,1.0,0.0,0.907,,,,19.0,2.0,66.0,,,0.008,127.820535,19.355304,,,,,127.8205,19.355277800000003,211942008.0,0.9,,127.8205,19.355277800000003,,,,,,127.8205,19.355277800000003,127.8203777798,19.3552138669,6.62917726714873e+17,0.9,0.4746600001391486,0.9,127.82053213994509,19.355269689952603,0.002,0.001,90.0,6.62917726714873e+17,127.82037777975,0.0598,19.35521386694,0.0347,5.5974,0.0854,-33.825,0.127,-12.965,0.073,False,11236.7,7.62467,15.561769,2894.29,9.976989999999999,16.697533,15591.7,27.7797,14.279687,2.417846,,,0.0,3692.95,,,,,0.12389800000000001,08311692+1921191,127.82054,19.355311999999998,0.06,0.06,90.0,12.761,12.119000000000002,11.892999999999999,0.022000000000000002,0.027000000000000003,0.024,AAA,222.0,0.0,2451115.9892,0.033434,1.3122127820436683e+17,127.82040519,19.35539462,0.276,0.023,0.0,503635968.0,60.0,55712.83949074,5.0,57.0,17.1,0.0119,17.1241,0.0033,115000.0,15.8721,0.0038,15.9104,0.003,115000.0,14.7556,0.0022,14.7629,0.0049,115000.0,14.2689,0.0095,14.2422,0.0037,115000.0,14.057,0.0105,13.9602,0.0062,115000.0,0.548474,,
212101360.0,KTWO212101360-C18,18.0,27.0,127.840515,22.047584,LC,-29.08,2.53,-6.57,1.56,4.69,2.05,,,11.21,0.066,10.537,0.05,10.87,0.03,10.451,0.04,10.309,0.06,,,9.557,0.023,9.282,0.021,9.231,0.019,10.477,gri,41801.0,1391-135-1,,561-046982,08312172+2202512,,1.0,0.0,1.0,68.846,67.95100000000001,65.433,20.0,1.0,69.0,,,0.0006132,127.840515,22.047584,,,,,127.8405,22.047583300000003,212101360.0,0.9,,127.8405,22.047583300000003,,,,,,127.8405,22.047583300000003,,,,,,0.9,127.84050767903851,22.0475864753224,0.001,0.001,90.0,6.657360498942161e+17,127.84036510746999,0.0337,22.04756122488,0.0215,6.2917,0.0426,-30.691999999999997,0.067,-5.865,0.046,True,1225180.0,335.316,10.467867,680970.0,456.07800000000003,10.768568,781666.0,561.692,10.029367,0.739201,33.36,0.56,9.0,5961.0,0.02,0.008,1.03,1.2109999999999999,0.026003,08312172+2202512,127.840521,22.047577,0.06,0.06,90.0,9.557,9.282,9.231,0.023,0.021,0.019,AAA,222.0,0.0,2451115.9937,0.032185000000000005,1.3445127840513757e+17,127.84040363,22.04755697,0.13,0.077,0.0,1141170176.0,136.0,55232.88646991,3.0,35.0,10.821,,,,32868.0,10.515,,,,114788.0,10.425,,,,16484.0,10.411,,,,68.0,10.415999999999999,,,,65636.0,0.384142,0.0029,0.021
211896957.0,KTWO211896957-C18,18.0,27.0,127.862115,18.68235,LC,,,,,,,,,,,,,,,,,,,,,14.25,0.031,13.593,0.034,13.323,0.03,16.698,JHK,,,,,08312690+1840564,,0.963,0.037000000000000005,0.866,,,,19.0,2.0,66.0,,,0.002,127.862115,18.68235,,,,,127.86208329999998,18.6823333,211896957.0,0.9,,127.86208329999998,18.6823333,127.86208329999998,18.68235,0.96,0.0,0.06012000000855663,127.86208329999998,18.682338866666665,,,,,,0.93,127.86191936660671,18.682342555608802,0.001,0.001,90.0,6.626241571101254e+17,127.86191936661001,1.3223,18.682342555610003,0.7846,,,,,,,True,1342.57,11.8133,17.868526,214.81099999999998,8.47878,19.521245999999998,2544.02,9.73874,16.24812,3.273127,,,0.0,,,,,,0.667709,08312690+1840564,127.86211200000001,18.68235,0.07,0.06,4.0,14.25,13.593,13.323,0.031,0.034,0.03,AAA,222.0,0.0,2451115.9912,0.010231,1.3041127862015931e+17,127.86194778,18.68232798,0.018000000000000002,0.013000000000000001,0.0,503635968.0,60.0,55979.43084491,5.0,71.0,20.0735,0.0298,20.1613,0.0371,16892216.0,18.7474,0.0091,18.7919,0.0187,115000.0,16.9128,0.0033,16.9421,0.0055,115000.0,16.0479,0.0027,16.077,0.0077,115000.0,15.6012,0.0067,15.615,0.0049,115000.0,0.575756,,
211799259.0,KTWO211799259-C05,5.0,31.0,127.893555,17.306549,LC,,,,,,,,,,,,,,,,,,,,,15.248,0.046,14.528,0.06,14.37,0.077,17.562,JHK,,,,,08313445+1718235,,0.989,0.011,0.532,,,,18.0,1.0,61.0,,,0.001,127.893555,17.306549,,,,,127.8935417,17.3065278,211799259.0,0.9,,127.8935417,17.3065278,127.8935417,17.3065333,0.88,0.0,0.01979999999205416,127.8935417,17.306529633333334,,,,,,0.89,127.8935462161679,17.3065264796262,0.009000000000000001,0.005,90.0,6.590953089001516e+17,127.89339222139999,0.2719,17.306474909320002,0.1879,5.8882,0.3833,-34.147,0.561,-11.978,0.33399999999999996,False,765.747,2.1224,18.478153,161.461,20.868000000000002,19.831219,1150.76,13.6823,17.109460000000002,2.7217580000000003,,,0.0,,,,,,0.086512,08313445+1718235,127.89355800000001,17.306549,0.07,0.06,0.0,15.248,14.527999999999999,14.37,0.046,0.06,0.077,AAA,222.0,0.0,2450760.0106,0.010311,1.2876127893454832e+17,127.89340091,17.30647772,0.008,0.002,90.0,503636096.0,60.0,56068.49766204,5.0,76.0,20.671,0.0153,20.7934,0.0475,115000.0,19.4054,0.0127,19.4871,0.0141,115000.0,17.6927,0.0039,17.7716,0.0068,115000.0,16.9185,0.0026,17.0007,0.0071,115000.0,16.5812,0.0167,16.6754,0.0222,115000.0,0.5885020000000001,,
211852745.0,KTWO211852745-C05,5.0,31.0,127.94664,18.056257,LC,,,,,,,,,,,,,,,,,,,,,14.866,0.037000000000000005,14.145,0.043,13.851,0.048,16.276,J,,,,,08314719+1803225,,0.998,0.002,0.812,,,,18.0,1.0,61.0,,,0.002,127.94664,18.056257,,,,,127.946625,18.0562222,211852745.0,0.9,,127.946625,18.0562222,,,,,,127.946625,18.0562222,,,,,,0.9,127.94664436838279,18.0562337732257,0.005,0.003,90.0,6.592107876849261e+17,127.94646453328998,0.1681,18.05617519363,0.1058,2.8473,0.2128,-39.711,0.35200000000000004,-13.606,0.213,False,1296.65,2.07971,17.906311,241.62099999999998,8.38999,19.393553,1782.67,18.4839,16.634241,2.759312,,,0.0,,,,,,0.08494299999999999,08314719+1803225,127.946638,18.056257000000002,0.08,0.08,0.0,14.866,14.145,13.850999999999999,0.037000000000000005,0.043,0.048,AAA,222.0,0.0,2451115.9908,0.006845,1.2966127946531797e+17,127.94647697,18.05617755,0.005,0.002,90.0,503636096.0,60.0,56049.51568287,5.0,88.0,19.7954,0.0121,19.9734,0.0294,115000.0,18.6423,0.009000000000000001,18.7319,0.0198,115000.0,17.1742,0.0043,17.2632,0.0079,115000.0,16.4616,0.0055,16.5564,0.0047,115000.0,16.125999999999998,0.0116,16.2543,0.0175,115000.0,0.627038,,
211938397.0,KTWO211938397-C18,18.0,27.0,128.02227,19.300142,LC,-31.1,2.8,-4.4,3.1,,,,,16.535999999999998,0.06,15.169,0.02,15.941,0.04,14.592,0.01,13.996,0.07,,,12.608,0.023,11.894,0.021,11.789,0.017,14.579,gri,,,,547-045252,08320534+1918005,,1.0,0.0,0.908,246.469,234.705,203.993,19.0,2.0,66.0,,,0.0008695,128.02227,19.300142,,,,,128.02225,19.3001389,211938397.0,0.9,,128.02225,19.3001389,,,,,,128.02225,19.3001389,,,,,,0.9,128.0222695187675,19.300142413281897,0.001,0.001,90.0,6.627273737641121e+17,128.02213854605,0.0308,19.30011041901,0.0188,4.0563,0.0387,-28.71,0.059000000000000004,-7.431,0.042,False,27930.2,7.489510000000001,14.573179999999999,9516.52,18.0725,15.405192000000001,26894.6,25.7807,13.687759,1.7174330000000002,,,0.0,4142.39,0.1457,0.0947,0.62,0.10300000000000001,0.002211,08320534+1918005,128.022279,19.30014,0.06,0.06,90.0,12.607999999999999,11.894,11.789000000000001,0.023,0.021,0.017,AAA,222.0,0.0,2451115.9989,0.031415,1.3116128022144069e+17,128.02214548,19.30011154,0.013999999999999999,0.006,0.0,503635968.0,60.0,56123.841875,5.0,88.0,15.7349,0.0031,15.7938,0.0021,115000.0,14.6061,0.0079,14.6564,0.0013,115000.0,14.0565,0.0027,14.1068,0.0016,115000.0,13.8322,0.002,13.8751,0.0028,115000.0,13.6882,0.0019,13.6866,0.003,115000.0,0.43705900000000003,0.0182,0.2681
211958800.0,KTWO211958800-C05,5.0,31.0,128.030565,19.606693,LC,,,,,,,23.45,0.636,,,,,21.077,0.037000000000000005,19.601,0.019,17.813,0.006999999999999999,16.852999999999998,0.012,15.246,0.045,14.699000000000002,0.058,14.44,0.07200000000000001,18.792,gri,,,5045-301-4-0115-0579,,08320733+1936240,,0.777,0.223,0.872,6091.589,4758.772,3723.767,19.0,2.0,66.0,,,0.003,128.030565,19.606693,,,,,128.03041670000002,19.6066667,211958800.0,0.9,,128.03041670000002,19.6066667,128.0305417,19.6066972,0.75,0.0,0.43789752376854174,128.0304583666667,19.606676866666664,,,,,,0.825,128.030547591345,19.6067236509157,0.008,0.005,90.0,6.630176405369674e+17,128.03036044805,0.2373,19.60667751467,0.1337,5.3662,0.2895,-40.945,0.507,-10.716,0.315,False,670.6080000000001,1.28661,18.622194,97.0783,7.85053,20.383582999999998,1004.26,7.0999300000000005,17.257309,3.126274,,,0.0,,,,,,0.125144,08320733+1936240,128.030563,19.606693,0.06,0.06,17.0,15.245999999999999,14.699000000000002,14.44,0.045,0.057999999999999996,0.07200000000000001,AAA,222.0,0.0,2451115.9987,0.006783,1.3152128030422858e+17,128.03036839,19.60667945,0.012,0.003,0.0,503635968.0,60.0,55909.52465278,10.0,52.0,20.8922,0.046,20.9313,0.0753,115000.0,19.6414,0.0155,19.7915,0.03,115000.0,17.8425,0.0078,17.9694,0.015,115000.0,17.0552,0.0051,17.1218,0.0105,115000.0,16.6236,0.0057,16.7468,0.013000000000000001,115000.0,0.668539,,
211695681.0,KTWO211695681-C05,5.0,31.0,128.04103500000002,15.857879,LC,,,,,,,,,,,,,,,,,,,,,15.81,0.07400000000000001,15.211,0.098,14.818,0.112,18.353,JHK,,,,,08320984+1551283,,0.8809999999999999,0.118,0.626,,,,18.0,2.0,62.0,,,0.002,128.04103500000002,15.857879,,,,,128.041,15.8578611,211695681.0,0.9,,128.041,15.8578611,,,,,,128.041,15.8578611,,,,,,0.9,128.041019274176,15.857868349947,0.015,0.009000000000000001,90.0,6.586548814768102e+17,128.04088930165,0.4243,15.857824436800001,0.2811,4.4469,0.5123,-29.038,0.938,-10.199,0.5870000000000001,False,372.473,1.46593,19.26063,62.2088,9.7022,20.866757999999997,583.405,14.1803,17.846994,3.019764,,,0.0,,,,,,0.066601,08320984+1551283,128.04103600000002,15.857879,0.09,0.09,0.0,15.81,15.210999999999999,14.818,0.07400000000000001,0.098,0.11199999999999999,AAB,222.0,0.0,2450760.0130000003,0.0034630000000000004,1.2702128040946997e+17,128.0408937,15.857826300000001,0.009000000000000001,0.006,90.0,503635968.0,60.0,56046.23265046,5.0,51.0,21.6685,0.0589,21.8379,0.1441,115000.0,20.3435,0.0197,20.4628,0.0391,115000.0,18.4782,0.0181,18.6029,0.0261,115000.0,17.6005,0.0065,17.702,0.0074,115000.0,17.153,0.0114,17.2905,0.0391,115000.0,0.524813,,
211842313.0,KTWO211842313-C05,5.0,31.0,128.092515,17.913045,LC,-28.4,1.3,2.6,1.3,,,,,10.494000000000002,0.049,10.027,0.042,10.393,0.03,10.089,0.04,10.025,0.06,,,9.308,0.022,9.201,0.024,9.111,0.018000000000000002,10.135,gri,,1395-605-1,,540-047099,08322220+1754468,,0.999,0.001,1.0,,,,18.0,1.0,61.0,,,0.001,128.092515,17.913045,,,,,128.0925,17.913027800000005,211842313.0,0.9,,128.0925,17.913027800000005,,,,,,128.0925,17.913027800000005,,,,,,0.9,128.09250229788572,17.9130414124027,0.002,0.001,90.0,6.591934360161056e+17,128.09237304031998,0.05,17.91304457157,0.0306,4.3889,0.0565,-28.566,0.099,0.7340000000000001,0.066,True,1843830.0,548.4259999999999,10.024064,1112910.0,1681.72,10.235241,1063300.0,1067.2,9.695282,0.539959,8.84,0.78,5.0,6921.0,0.152,0.0578,1.34,3.7110000000000003,0.045387000000000004,08322220+1754468,128.092504,17.913021,0.11,0.07,0.0,9.308,9.201,9.111,0.022000000000000002,0.024,0.018000000000000002,AAA,222.0,0.0,2450760.0115,0.09425900000000001,1.2949128092243624e+17,128.09237736,17.91304446,0.001,0.001,90.0,1375805440.0,164.0,55592.46572917,4.0,51.0,10.7588,0.151,12.8283,0.1653,88.0,10.4706,0.0014,10.6569,0.0018,16778328.0,10.3385,0.0364,,,114808.0,10.3493,0.0173,11.7461,0.0749,114808.0,10.1151,0.0096,11.1351,0.0368,114808.0,0.471488,0.0029,0.304
212087322.0,KTWO212087322-C05,5.0,31.0,128.13975,21.775799,LC,,,,,,,,,,,,,,,,,,,,,15.127,0.043,14.47,0.048,14.075,0.051,16.558,J,,,,,08323353+2146328,,1.0,0.0,0.8759999999999999,4302.598,3450.251,2695.6740000000004,20.0,1.0,69.0,,,0.002,128.13975,21.775799,,,,,128.1397083,21.775777800000004,212087322.0,0.9,,128.1397083,21.775777800000004,,,,,,128.1397083,21.775777800000004,,,,,,0.9,128.13976162864918,21.7757691255286,0.009000000000000001,0.005,90.0,6.655283066196718e+17,128.13958315236,0.2691,21.775697318800002,0.1522,4.9538,0.3136,-38.495,0.5670000000000001,-16.678,0.345,False,712.203,1.55241,18.556856,97.7859,7.09285,20.375698,1095.84,8.04884,17.162551999999998,3.213146,,,0.0,,,,,,0.11435899999999999,08323353+2146328,128.139744,21.775799,0.06,0.06,45.0,15.127,14.47,14.075,0.043,0.048,0.051,AAA,222.0,0.0,2451116.0032,0.020059,1.3413128139651144e+17,128.13959186,21.77570125,0.004,0.003,0.0,503635968.0,60.0,55969.53195602,10.0,71.0,20.9119,0.022000000000000002,21.0529,0.0439,115000.0,19.6037,0.0103,19.7119,0.0165,115000.0,17.7924,0.0039,17.8783,0.006,115000.0,16.9194,0.0041,16.989,0.0081,115000.0,16.4608,0.005,16.5232,0.0195,115000.0,0.635088,,
