K2 ID,Dataset Name,Campaign,Object type,Data Release,RA (J2000),Dec (J2000),Target Type,Archive Class,Ref,Actual Start Time,Actual End Time,Investigation ID,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,Processing Date,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,High-Level Science Products,Ang Sep (')
integer,string,integer,substring,string,ra,dec,ustring,string,integer,datetime,datetime,string,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,string,integer,string,string,string,string,string,datetime,float,float,float,float,float,float,integer,integer,integer,float,string,integer,float
211390071,KTWO211390071-C18,18,STAR,27,133.1172300,11.4844200,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004,-8.000,3.000,-2.000,3.000,,,21.039,0.069,,,,,18.463,0.007,17.165,0.005,16.647,0.005,16.371,0.007,15.323,0.041,14.524,0.048,14.301,0.057,17.192,gri,,,5972-301-5-0119-0234,,08522813+1129039,,2018-10-17 16:11:43,1.000,0.000,0.649,2689.763,2483.530,2214.516,6,2,14,,,25,0.002
211390107,KTWO211390107-C05,5,STAR,31,133.1281650,11.4849090,LC,KLC,1,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5031,-13.000,8.300,-2.900,1.600,,,,,15.115,0.020,14.479,0.039,,,,,,,,,13.306,0.024,12.968,0.031,12.886,0.030,14.358,BV,,,,508-049316,08523075+1129056,,2019-03-07 19:10:56,0.999,6.000e-4,0.879,,,,6,2,14,,,25,0.002
211390107,KTWO211390107-C18,18,STAR,27,133.1281650,11.4849090,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004,-13.000,8.300,-2.900,1.600,,,,,15.115,0.020,14.479,0.039,,,,,,,,,13.306,0.024,12.968,0.031,12.886,0.030,14.358,BV,,,,508-049316,08523075+1129056,,2018-10-17 16:11:43,1.000,2.000e-4,0.849,,,,6,2,14,,,25,0.002
211390158,KTWO211390158-C05,5,STAR,31,132.4341300,11.4859580,LC,KLC,1,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5007_GO5031,-12.000,2.000,5.600,4.000,,,,,14.067,0.080,13.509,0.030,13.895,0.420,13.359,0.030,13.369,0.280,,,12.431,0.021,12.158,0.022,12.136,0.021,13.527,gri,,,,508-049108,08494419+1129094,,2019-03-07 19:10:56,1.000,0.000,0.949,,,,6,1,13,,,25,0.004
211390158,KTWO211390158-C18,18,STAR,27,132.4341300,11.4859580,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004_GO18049_GO18067,-12.000,2.000,5.600,4.000,,,,,14.067,0.080,13.509,0.030,13.895,0.420,13.359,0.030,13.369,0.280,,,12.431,0.021,12.158,0.022,12.136,0.021,13.527,gri,,,,508-049108,08494419+1129094,,2018-10-17 16:11:44,1.000,0.000,0.925,,,,6,1,13,,,25,0.004
211390800,KTWO211390800-C05,5,STAR,31,133.2883350,11.4966580,LC,KLC,1,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5007_GO5029_GO5031_GO5033,-8.100,1.100,-4.800,1.400,,,,,13.402,0.070,12.866,0.020,13.144,0.190,12.748,0.060,12.636,0.020,,,11.838,0.023,11.613,0.031,11.530,0.021,12.788,gri,,,,508-049343,08530920+1129479,,2019-03-07 19:11:17,1.000,0.000,0.954,,,,6,2,14,,,25,0.002
211390800,KTWO211390800-C18,18,STAR,27,133.2883350,11.4966580,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004_GO18049_GO18065,-8.100,1.100,-4.800,1.400,,,,,13.402,0.070,12.866,0.020,13.144,0.190,12.748,0.060,12.636,0.020,,,11.838,0.023,11.613,0.031,11.530,0.021,12.788,gri,,,,508-049343,08530920+1129479,,2018-10-17 16:12:04,1.000,0.000,0.950,87.413,76.978,67.699,6,2,14,,,25,0.002
211391125,KTWO211391125-C05,5,STAR,31,132.6327150,11.5020910,LC,KLC,1,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5031,-9.900,2.900,-6.000,3.400,,,,,16.570,0.080,15.614,0.070,16.223,0.380,15.354,0.030,15.110,0.070,,,14.065,0.024,13.638,0.032,13.626,0.036,15.444,gri,,,,508-049169,08503184+1130076,,2019-03-07 19:11:18,1.000,0.000,0.815,,,,6,1,13,,,25,0.002
211391125,KTWO211391125-C18,18,STAR,27,132.6327150,11.5020910,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004,-9.900,2.900,-6.000,3.400,,,,,16.570,0.080,15.614,0.070,16.223,0.380,15.354,0.030,15.110,0.070,,,14.065,0.024,13.638,0.032,13.626,0.036,15.444,gri,,,,508-049169,08503184+1130076,,2018-10-17 16:12:05,1.000,0.000,0.810,451.340,385.182,291.235,6,1,13,,,25,0.002
211391208,KTWO211391208-C05,5,STAR,31,132.6239850,11.5035140,LC,KLC,1,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5031,,,,,,,,,,,,,,,,,,,,,15.706,0.055,14.979,0.080,14.849,0.095,17.954,JHK,,,,,08502975+1130126,,2019-03-07 19:11:19,0.894,0.106,0.695,,,,6,1,13,,,25,0.004
211391208,KTWO211391208-C18,18,STAR,27,132.6239850,11.5035140,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004,,,,,,,,,,,,,,,,,,,,,15.706,0.055,14.979,0.080,14.849,0.095,17.954,JHK,,,,,08502975+1130126,,2018-10-17 16:12:05,0.939,0.061,0.400,6399.994,6250.493,5395.370,6,1,13,,,25,0.004
211391297,KTWO211391297-C05,5,STAR,31,132.6657150,11.5051110,LC,KLC,1,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5031,-0.900,5.900,0.700,5.600,,,,,,,,,,,,,,,,,14.736,0.030,14.128,0.040,13.877,0.037,16.991,JHK,,,5972-301-5-0116-0294,508-049181,08503978+1130184,,2019-03-07 19:11:39,1.000,2.000e-4,0.741,1374.325,1186.255,1024.383,6,1,13,,,25,0.003
211391297,KTWO211391297-C18,18,STAR,27,132.6657150,11.5051110,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004,-0.900,5.900,0.700,5.600,,,,,,,,,,,,,,,,,14.736,0.030,14.128,0.040,13.877,0.037,16.991,JHK,,,5972-301-5-0116-0294,508-049181,08503978+1130184,,2018-10-17 16:12:06,1.000,1.000e-4,0.652,,,,6,1,13,,,25,0.003
211391564,KTWO211391564-C05,5,STAR,31,132.7591350,11.5097010,LC,KLC,1,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5031,-19.000,3.000,8.000,3.000,,,21.728,0.120,,,,,19.315,0.011,17.904,0.006,17.205,0.006,16.799,0.009,15.586,0.052,14.941,0.069,14.554,0.074,17.838,gri,,,5972-301-5-0116-0409,,08510219+1130349,,2019-03-07 19:11:40,0.907,0.093,0.602,,,,6,1,13,,,25,0.003
211391564,KTWO211391564-C18,18,STAR,27,132.7591350,11.5097010,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004,-19.000,3.000,8.000,3.000,,,21.728,0.120,,,,,19.315,0.011,17.904,0.006,17.205,0.006,16.799,0.009,15.586,0.052,14.941,0.069,14.554,0.074,17.838,gri,,,5972-301-5-0116-0409,,08510219+1130349,,2018-10-17 16:12:26,1.000,0.000,0.683,,,,6,1,13,,,25,0.003
211391621,KTWO211391621-C05,5,STAR,31,132.7884450,11.5106750,LC,KLC,1,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5031,-9.700,3.200,-6.600,3.500,,,,,17.271,0.120,16.313,0.100,16.907,0.070,15.827,0.020,15.653,0.210,,,14.141,0.025,13.583,0.031,13.479,0.032,16.029,gri,,,5972-301-5-0117-0059,508-049219,08510924+1130384,,2019-03-07 19:11:40,1.000,0.000,0.836,,,,6,1,13,,,25,0.002
211391621,KTWO211391621-C18,18,STAR,27,132.7884450,11.5106750,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004,-9.700,3.200,-6.600,3.500,,,,,17.271,0.120,16.313,0.100,16.907,0.070,15.827,0.020,15.653,0.210,,,14.141,0.025,13.583,0.031,13.479,0.032,16.029,gri,,,5972-301-5-0117-0059,508-049219,08510924+1130384,,2018-10-17 16:12:26,1.000,0.000,0.795,,,,6,1,13,,,25,0.002
211392113,KTWO211392113-C05,5,STAR,31,133.0614150,11.5187090,LC,KLC,1,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5007_GO5029_GO5031_GO5033,-11.400,1.900,-2.500,1.400,,,,,13.348,0.050,12.817,0.020,13.106,0.220,12.692,0.020,12.611,0.050,,,11.787,0.023,11.511,0.029,11.461,0.018,12.759,gri,,,,508-049302,08521473+1131073,,2019-03-07 17:03:27,1.000,0.000,0.954,110.185,96.399,82.783,6,2,14,,,25,0.002
211392113,KTWO211392113-C18,18,STAR,27,133.0614150,11.5187090,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004_GO18049_GO18065,-11.400,1.900,-2.500,1.400,,,,,13.348,0.050,12.817,0.020,13.106,0.220,12.692,0.020,12.611,0.050,,,11.787,0.023,11.511,0.029,11.461,0.018,12.759,gri,,,,508-049302,08521473+1131073,,2018-10-17 16:12:47,1.000,0.000,0.951,,,,6,2,14,,,25,0.002
211392234,KTWO211392234-C05,5,STAR,31,132.7300650,11.5207030,LC,KLC,1,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5031,-10.100,2.000,-5.300,1.700,,,,,14.777,0.020,14.153,0.010,14.570,0.320,14.000,0.030,13.929,0.070,,,13.009,0.021,12.750,0.023,12.643,0.024,14.121,gri,,,,508-049196,08505522+1131145,,2019-03-07 17:03:27,1.000,0.000,0.898,206.308,172.905,149.791,6,1,13,,,25,0.001
211392234,KTWO211392234-C18,18,STAR,27,132.7300650,11.5207030,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004,-10.100,2.000,-5.300,1.700,,,,,14.777,0.020,14.153,0.010,14.570,0.320,14.000,0.030,13.929,0.070,,,13.009,0.021,12.750,0.023,12.643,0.024,14.121,gri,,,,508-049196,08505522+1131145,,2018-10-17 16:12:47,1.000,0.000,0.894,233.958,214.906,197.391,6,1,13,,,25,0.001
211392354,KTWO211392354-C05,5,STAR,31,132.7210650,11.5222520,LC,KLC,1,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5007_GO5031,-11.200,1.500,-3.100,1.800,,,,,13.967,0.060,13.404,0.030,13.765,0.320,13.253,0.020,13.192,0.110,,,12.251,0.021,12.014,0.023,11.923,0.021,13.364,gri,,,,508-049195,08505306+1131201,,2019-03-07 17:03:27,1.000,0.000,0.946,159.222,147.892,140.083,6,1,13,,,25,0.001
211392354,KTWO211392354-C18,18,STAR,27,132.7210650,11.5222520,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004_GO18049,-11.200,1.500,-3.100,1.800,,,,,13.967,0.060,13.404,0.030,13.765,0.320,13.253,0.020,13.192,0.110,,,12.251,0.021,12.014,0.023,11.923,0.021,13.364,gri,,,,508-049195,08505306+1131201,,2018-10-17 16:12:47,1.000,0.000,0.948,138.382,132.061,135.544,6,1,13,,,25,0.001
211392455,KTWO211392455-C05,5,STAR,31,132.8097300,11.5238820,LC,KLC,1,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5031,,,,,,,,,,,,,,,,,,,,,16.102,0.078,15.262,0.097,15.144,0.130,18.351,JHK,,,,,08511433+1131259,,2019-03-07 19:12:01,0.814,0.186,0.779,4411.431,3433.719,2597.476,6,1,13,,,25,0.004
211392455,KTWO211392455-C18,18,STAR,27,132.8097300,11.5238820,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004,,,,,,,,,,,,,,,,,,,,,16.102,0.078,15.262,0.097,15.144,0.130,18.351,JHK,,,,,08511433+1131259,,2018-10-17 16:12:47,0.821,0.179,0.422,,,,6,1,13,,,25,0.004
211392789,KTWO211392789-C05,5,STAR,31,132.8984100,11.5297650,LC,KLC,1,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5031,-9.400,2.800,-2.700,3.400,,,,,15.785,0.090,14.993,0.060,15.452,0.270,14.794,0.030,14.640,0.100,,,13.640,0.025,13.262,0.027,13.148,0.032,14.883,gri,,,,508-049261,08513561+1131472,,2019-03-07 19:12:02,1.000,0.000,0.863,,,,6,1,13,,,25,0.002
211392789,KTWO211392789-C18,18,STAR,27,132.8984100,11.5297650,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004,-9.400,2.800,-2.700,3.400,,,,,15.785,0.090,14.993,0.060,15.452,0.270,14.794,0.030,14.640,0.100,,,13.640,0.025,13.262,0.027,13.148,0.032,14.883,gri,,,,508-049261,08513561+1131472,,2018-10-17 14:47:19,1.000,0.000,0.864,,,,6,1,13,,,25,0.002
211392837,KTWO211392837-C05,5,STAR,31,133.0456950,11.5303320,LC,KLC,1,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5018_GO5020_GO5031_GO5104,-10.600,1.900,-3.700,1.900,,,,,12.066,0.161,10.944,0.068,11.546,0.230,10.564,0.030,10.254,0.040,,,8.921,0.027,8.388,0.071,8.252,0.018,10.642,gri,,814-134-1,,508-049300,08521097+1131491,,2019-03-07 19:12:02,1.000,0.000,1.000,121.156,116.957,112.961,6,2,14,,,25,0.001
211392837,KTWO211392837-C18,18,STAR,27,133.0456950,11.5303320,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004_GO18068,-10.600,1.900,-3.700,1.900,,,,,12.066,0.161,10.944,0.068,11.546,0.230,10.564,0.030,10.254,0.040,,,8.921,0.027,8.388,0.071,8.252,0.018,10.642,gri,,814-134-1,,508-049300,08521097+1131491,,2018-10-17 14:47:19,1.000,0.000,1.000,,,,6,2,14,,,25,0.001
211392859,KTWO211392859-C05,5,STAR,31,132.6432450,11.5306370,LC,KLC,1,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5031,-10.000,3.000,-6.000,3.000,,,21.532,0.103,,,,,19.044,0.009,17.598,0.006,16.821,0.005,16.391,0.007,15.170,0.034,14.585,0.057,14.283,0.066,17.488,gri,,,5972-301-5-0116-0278,,08503437+1131502,,2019-03-07 19:12:02,1.000,0.000,0.741,,,,6,1,13,,,25,0.003
211392859,KTWO211392859-C18,18,STAR,27,132.6432450,11.5306370,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004,-10.000,3.000,-6.000,3.000,,,21.532,0.103,,,,,19.044,0.009,17.598,0.006,16.821,0.005,16.391,0.007,15.170,0.034,14.585,0.057,14.283,0.066,17.488,gri,,,5972-301-5-0116-0278,,08503437+1131502,,2018-10-17 14:47:19,0.996,0.004,0.686,,,,6,1,13,,,25,0.003
211392899,KTWO211392899-C05,5,STAR,31,133.0959450,11.5312800,LC,KLC,1,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5031,4.500,5.100,-5.500,4.900,,,,,17.841,0.134,17.278,0.113,17.950,0.560,16.634,0.090,16.077,0.020,,,14.814,0.038,14.249,0.048,14.052,0.040,16.639,gri,,,5972-301-5-0119-0228,508-049310,08522301+1131526,,2019-03-07 19:12:02,1.000,0.000,0.766,2004.565,1749.170,1517.757,6,2,14,,,25,0.003
211392899,KTWO211392899-C18,18,STAR,27,133.0959450,11.5312800,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004,4.500,5.100,-5.500,4.900,,,,,17.841,0.134,17.278,0.113,17.950,0.560,16.634,0.090,16.077,0.020,,,14.814,0.038,14.249,0.048,14.052,0.040,16.639,gri,,,5972-301-5-0119-0228,508-049310,08522301+1131526,,2018-10-17 14:47:19,1.000,0.000,0.776,1257.436,1133.322,1023.021,6,2,14,,,25,0.003
211393067,KTWO211393067-C05,5,STAR,31,133.0855200,11.5341260,LC,KLC,1,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5031,-10.000,2.000,-1.000,2.000,,,19.765,0.030,,,,,17.457,0.005,16.413,0.004,15.949,0.004,15.686,0.006,14.592,0.033,13.965,0.043,13.791,0.039,16.401,gri,,,5972-301-5-0119-0205,,08522052+1132028,,2019-03-07 19:12:12,1.000,0.000,0.792,1519.928,1358.893,1203.791,6,2,14,,,25,0.002
211393067,KTWO211393067-C18,18,STAR,27,133.0855200,11.5341260,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004,-10.000,2.000,-1.000,2.000,,,19.765,0.030,,,,,17.457,0.005,16.413,0.004,15.949,0.004,15.686,0.006,14.592,0.033,13.965,0.043,13.791,0.039,16.401,gri,,,5972-301-5-0119-0205,,08522052+1132028,,2018-10-17 14:47:19,1.000,0.000,0.811,,,,6,2,14,,,25,0.002
211393129,KTWO211393129-C05,5,STAR,31,132.9265050,11.5353030,LC,KLC,1,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5007_GO5031,-8.300,1.500,-1.600,1.700,,,,,13.780,0.050,13.193,0.030,13.543,0.270,13.063,0.030,12.982,0.090,,,12.174,0.023,11.860,0.022,11.802,0.021,13.150,gri,,,,508-049264,08514236+1132069,,2019-03-07 19:12:13,0.989,0.011,0.950,,,,6,1,13,,,25,0.002
211393129,KTWO211393129-C18,18,STAR,27,132.9265050,11.5353030,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004_GO18049,-8.300,1.500,-1.600,1.700,,,,,13.780,0.050,13.193,0.030,13.543,0.270,13.063,0.030,12.982,0.090,,,12.174,0.023,11.860,0.022,11.802,0.021,13.150,gri,,,,508-049264,08514236+1132069,,2018-10-17 14:47:19,0.984,0.017,0.921,,,,6,1,13,,,25,0.002
211393422,KTWO211393422-C05,5,STAR,31,132.8052000,11.5402960,LC,KLC,1,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5031,,,,,,,,,,,,,,,,,,,,,15.113,0.042,14.395,0.051,14.196,0.055,17.537,JHK,,,,,08511324+1132250,,2019-03-07 19:12:13,1.000,0.000,0.787,,,,6,1,13,,,25,0.003
211393422,KTWO211393422-C18,18,STAR,27,132.8052000,11.5402960,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004,,,,,,,,,,,,,,,,,,,,,15.113,0.042,14.395,0.051,14.196,0.055,17.537,JHK,,,,,08511324+1132250,,2018-10-17 16:13:08,1.000,0.000,0.686,1530.076,1385.535,1201.788,6,1,13,,,25,0.003
211394056,KTWO211394056-C05,5,STAR,31,132.8580750,11.5500080,LC,KLC,1,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5007_GO5029_GO5031_GO5033,-9.500,1.000,-3.200,2.100,,,,,13.283,0.050,12.717,0.030,13.053,0.290,12.575,0.030,12.504,0.100,,,11.635,0.022,11.403,0.020,11.300,0.020,12.669,gri,,,,508-049249,08512593+1133001,,2019-03-07 19:12:34,0.991,0.009,0.961,93.217,75.755,59.852,6,1,13,,,25,0.001
211394056,KTWO211394056-C18,18,STAR,27,132.8580750,11.5500080,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004_GO18049,-9.500,1.000,-3.200,2.100,,,,,13.283,0.050,12.717,0.030,13.053,0.290,12.575,0.030,12.504,0.100,,,11.635,0.022,11.403,0.020,11.300,0.020,12.669,gri,,,,508-049249,08512593+1133001,,2018-10-17 16:13:28,1.000,0.000,0.948,93.718,84.499,76.658,6,1,13,,,25,0.001
211394185,KTWO211394185-C05,5,STAR,31,132.8395350,11.5520240,LC,KLC,2,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5031,-13.000,2.700,-3.800,3.200,,,,,16.728,0.060,15.665,0.020,16.317,0.250,15.299,0.040,15.092,0.140,,,13.834,0.026,13.287,0.031,13.184,0.028,15.459,gri,,,,508-049244,08512149+1133073,,2019-03-07 19:12:34,1.000,0.000,0.818,,,,6,1,13,,,25,0.001
211394185,KTWO211394185-C18,18,STAR,27,132.8395350,11.5520240,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004_GO18068,-13.000,2.700,-3.800,3.200,,,,,16.728,0.060,15.665,0.020,16.317,0.250,15.299,0.040,15.092,0.140,,,13.834,0.026,13.287,0.031,13.184,0.028,15.459,gri,,,,508-049244,08512149+1133073,,2018-10-17 16:13:28,1.000,0.000,0.757,465.890,412.497,355.674,6,1,13,,,25,0.001
211394279,KTWO211394279-C05,5,STAR,31,132.7638300,11.5533390,LC,KLC,1,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5031,,,,,,,,,,,,,,,,,,,,,15.382,0.050,14.801,0.060,14.629,0.073,17.282,JHK,,,,,08510331+1133120,,2019-03-07 19:12:35,0.953,0.047,0.612,2399.401,2154.074,1703.452,6,1,13,,,25,0.003
211394279,KTWO211394279-C18,18,STAR,27,132.7638300,11.5533390,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004,,,,,,,,,,,,,,,,,,,,,15.382,0.050,14.801,0.060,14.629,0.073,17.282,JHK,,,,,08510331+1133120,,2018-10-17 16:13:28,0.939,0.061,0.765,1881.846,1657.147,1445.115,6,1,13,,,25,0.003
211394397,KTWO211394397-C05,5,STAR,31,132.9580050,11.5551360,LC,KLC,1,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5007_GO5029_GO5031_GO5033,-8.000,1.000,-3.900,2.000,,,,,13.261,0.020,12.712,0.010,13.047,0.260,12.580,0.030,12.513,0.080,,,11.632,0.022,11.372,0.022,11.319,0.020,12.673,gri,,,,508-049273,08514992+1133184,,2019-03-07 19:12:55,1.000,5.000e-4,0.963,,,,6,1,13,,,14,0.002
211394534,KTWO211394534-C05,5,STAR,31,132.7622250,11.5570730,LC,KLC,1,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5031,-9.800,3.000,-3.800,3.500,,,,,16.834,0.010,15.874,0.040,16.490,0.340,15.597,0.030,15.296,0.102,,,14.245,0.028,13.779,0.031,13.682,0.038,15.654,gri,,,5972-301-5-0117-0048,508-049209,08510294+1133254,,2019-03-07 19:12:55,0.999,9.000e-4,0.788,679.939,569.292,466.306,6,1,13,,,25,0.002
211394534,KTWO211394534-C18,18,STAR,27,132.7622250,11.5570730,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004_GO18068,-9.800,3.000,-3.800,3.500,,,,,16.834,0.010,15.874,0.040,16.490,0.340,15.597,0.030,15.296,0.102,,,14.245,0.028,13.779,0.031,13.682,0.038,15.654,gri,,,5972-301-5-0117-0048,508-049209,08510294+1133254,,2018-10-17 16:13:29,1.000,5.000e-4,0.774,,,,6,1,13,,,25,0.002
211394537,KTWO211394537-C05,5,STAR,31,132.5375550,11.5572300,LC,KLC,1,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5031,-12.200,2.000,-4.800,2.200,,,,,14.820,0.070,14.224,0.020,14.648,0.440,14.056,0.030,14.075,0.240,,,13.099,0.021,12.797,0.025,12.797,0.023,14.247,gri,,,,508-049136,08500901+1133261,,2019-03-07 19:12:55,1.000,0.000,0.915,,,,6,1,13,,,25,0.002
211394537,KTWO211394537-C18,18,STAR,27,132.5375550,11.5572300,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004,-12.200,2.000,-4.800,2.200,,,,,14.820,0.070,14.224,0.020,14.648,0.440,14.056,0.030,14.075,0.240,,,13.099,0.021,12.797,0.025,12.797,0.023,14.247,gri,,,,508-049136,08500901+1133261,,2018-10-17 16:13:29,1.000,0.000,0.883,182.130,158.440,128.650,6,1,13,,,25,0.002
211394542,KTWO211394542-C05,5,STAR,31,132.6748050,11.5573170,LC,KLC,1,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5031,,,,,,,,,,,,,,,,,,,,,15.364,0.043,14.659,0.055,14.553,0.076,17.458,JHK,,,,,08504195+1133263,,2019-03-07 19:12:55,1.000,0.000,0.714,2072.579,1726.826,1388.994,6,1,13,,,25,0.003
211394542,KTWO211394542-C18,18,STAR,27,132.6748050,11.5573170,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004,,,,,,,,,,,,,,,,,,,,,15.364,0.043,14.659,0.055,14.553,0.076,17.458,JHK,,,,,08504195+1133263,,2018-10-17 16:13:29,1.000,0.000,0.774,,,,6,1,13,,,25,0.003
211394607,KTWO211394607-C05,5,STAR,31,132.8085150,11.5584830,LC,KLC,1,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5007_GO5031,-10.000,1.700,-3.000,1.500,,,,,13.852,0.030,13.317,0.020,13.661,0.300,13.189,0.040,13.115,0.110,,,12.274,0.022,12.028,0.023,11.941,0.020,13.279,gri,,,,508-049227,08511405+1133306,,2019-03-07 19:12:55,1.000,0.000,0.939,,,,6,1,13,,,25,0.001
211394607,KTWO211394607-C18,18,STAR,27,132.8085150,11.5584830,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004_GO18049,-10.000,1.700,-3.000,1.500,,,,,13.852,0.030,13.317,0.020,13.661,0.300,13.189,0.040,13.115,0.110,,,12.274,0.022,12.028,0.023,11.941,0.020,13.279,gri,,,,508-049227,08511405+1133306,,2018-10-17 16:13:29,1.000,0.000,0.920,138.460,123.580,111.541,6,1,13,,,25,0.001
211394644,KTWO211394644-C05,5,STAR,31,132.7887150,11.5591600,LC,KLC,1,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5031,-10.000,5.100,-6.100,2.800,,,,,15.544,0.040,14.807,0.020,15.255,0.280,14.621,0.030,14.515,0.120,,,13.525,0.024,13.188,0.026,13.158,0.027,14.737,gri,,,,508-049220,08510930+1133330,,2019-03-07 19:12:55,1.000,0.000,0.875,,,,6,1,13,,,25,0.001
211394644,KTWO211394644-C18,18,STAR,27,132.7887150,11.5591600,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004,-10.000,5.100,-6.100,2.800,,,,,15.544,0.040,14.807,0.020,15.255,0.280,14.621,0.030,14.515,0.120,,,13.525,0.024,13.188,0.026,13.158,0.027,14.737,gri,,,,508-049220,08510930+1133330,,2018-10-17 16:13:29,1.000,0.000,0.886,,,,6,1,13,,,25,0.001
211394919,KTWO211394919-C05,5,STAR,31,133.0177350,11.5635440,LC,KLC,1,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5031,-8.000,3.000,-3.000,3.000,,,21.646,0.108,,,,,19.092,0.010,17.715,0.006,17.065,0.005,16.723,0.009,15.507,0.049,14.924,0.067,14.529,0.073,17.673,gri,,,5972-301-5-0118-0423,,08520425+1133487,,2019-03-07 19:12:55,1.000,0.000,0.505,4892.786,4612.185,3995.141,6,2,14,,,25,0.002
211394919,KTWO211394919-C18,18,STAR,27,133.0177350,11.5635440,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18004,-8.000,3.000,-3.000,3.000,,,21.646,0.108,,,,,19.092,0.010,17.715,0.006,17.065,0.005,16.723,0.009,15.507,0.049,14.924,0.067,14.529,0.073,17.673,gri,,,5972-301-5-0118-0423,,08520425+1133487,,2018-10-17 16:13:49,1.000,0.000,0.661,,,,6,2,14,,,25,0.002
