ID,Campaign,RAJ2000,DEJ2000,pmem,Teff,e_Teff,R,e_R,Lum_bol,e_Lum_bol,Lum_Kepler,e_Lum_Kepler
211059658,4.0,57.551805,23.926838,0.95,3129,60,0.21,0.03,1.0173357732019288e+30,3.133426909424232e+29,4.110607420936564e+29,1.2661246885542448e+29
211029245,4.0,57.06348000000001,23.434912,0.95,3271,94,0.28,0.06,2.326553381747598e+30,9.167197367631238e+29,9.578281889423411e+29,3.7742530650730185e+29
211077464,4.0,57.16626,24.211921,0.93,3336,85,0.32,0.05,3.288979051744097e+30,1.135515900131792e+30,1.3620235022966607e+30,4.7025823867356335e+29
211082429,4.0,59.803815,24.288517,0.93,3175,87,0.23,0.05,1.330676192593249e+30,5.255342189582056e+29,5.39027036770059e+29,2.128912411427202e+29
211077649,4.0,56.19931500000001,24.214663,0.95,3254,120,0.27,0.07,2.110849565136906e+30,1.0227333088860229e+30,8.671266243732373e+29,4.201545440216434e+29
210886447,4.0,56.8797,21.180962,0.93,3048,105,0.18,0.04,6.135254129875945e+29,2.8326341930676288e+29,2.437531195290234e+29,1.1254624010812818e+29
211078565,4.0,55.73565,24.22938,0.92,3144,91,0.22,0.05,1.1096225356798537e+30,4.5724428809968106e+29,4.492843360608731e+29,1.8514560025219717e+29
210923443,4.0,58.01823,21.7609,0.92,3081,71,0.19,0.03,7.512164574817429e+29,2.5862106321335153e+29,3.0056865611875373e+29,1.0348095494665376e+29
210899950,4.0,58.61598000000001,21.389763,0.92,5617,136,0.88,0.06,4.074236003953956e+32,5.189674442146585e+31,1.814483589971624e+32,2.311473022677844e+31
211127537,4.0,58.00683000000001,25.024866,0.95,3233,60,0.26,0.04,1.872749639834126e+30,5.541512304956716e+29,7.656327964652434e+29,2.2656034526581267e+29
211074500,4.0,56.518980000000006,24.165586,0.95,3173,124,0.23,0.06,1.319032795827631e+30,6.999921416357742e+29,5.342012045825038e+29,2.835068128685112e+29
211117077,4.0,55.96729499999999,24.841616,0.92,4006,103,0.63,0.06,3.8615103751028424e+31,7.450385333083717e+30,1.6997200851741043e+31,3.279802443711189e+30
211069510,4.0,58.787505,24.08396,0.95,3312,85,0.3,0.05,2.9051998309043825e+30,1.0237104748485491e+30,1.1987567283880545e+30,4.224268656808851e+29
211024798,4.0,56.300625,23.36479,0.92,3290,62,0.29,0.04,2.5835107103046837e+30,7.545795879334898e+29,1.0655496499958624e+30,3.112317324698572e+29
211086163,4.0,56.35323,24.345968,0.92,3304,131,0.3,0.07,2.77595839054852e+30,1.3909684599952973e+30,1.1447270367065662e+30,5.736265770641131e+29
211040347,4.0,56.278275,23.614368,0.95,3064,73,0.19,0.03,6.757349024862162e+29,2.3684714568302396e+29,2.6914184698854128e+29,9.433912760011722e+28
211059734,4.0,56.244075,23.928062,0.95,3272,92,0.28,0.05,2.3416203045881537e+30,9.06061568038266e+29,9.641705316399085e+29,3.730909716175405e+29
211067702,4.0,59.38881,24.053187,0.95,5002,152,0.77,0.06,1.8018200292504656e+32,2.8794385500913807e+31,8.072272790440627e+31,1.2901877341761496e+31
211058468,4.0,54.92796,23.907763,0.95,3234,67,0.26,0.04,1.880207937542377e+30,5.935324724075485e+29,7.687512468599582e+29,2.4268361228516384e+29
211080295,4.0,56.85465,24.254826,0.92,3155,80,0.23,0.04,1.1905035300932595e+30,4.4215802649018894e+29,4.828391768400546e+29,1.7933589221090204e+29
211041526,4.0,56.86150500000001,23.634094,0.95,3166,66,0.23,0.04,1.2586407676862087e+30,4.0679267160739046e+29,5.091850929996901e+29,1.6457464695840505e+29
210878635,4.0,57.819225,21.05975,0.95,3231,67,0.26,0.04,1.8549713939519566e+30,5.900140036020865e+29,7.582004455220349e+29,2.4117109497322667e+29
211066157,4.0,56.742735,24.028196,0.97,3104,88,0.2,0.04,8.696991093697018e+29,3.513483221302334e+29,3.492440592627038e+29,1.410968403450304e+29
211055359,4.0,55.60944,23.860743,0.95,3046,97,0.18,0.04,6.0729266699558906e+29,2.6072106048667484e+29,2.4121223877064693e+29,1.0356181958549313e+29
211080412,4.0,56.304735,24.256622,0.93,3205,143,0.25,0.07,1.5920813385500835e+30,9.393287504128323e+29,6.487324914333339e+29,3.827717351650222e+29
211087131,4.0,57.23184000000001,24.361242,0.93,3001,135,0.17,0.05,4.622340061664034e+29,2.5175829147815613e+29,1.822367741196065e+29,9.926275425122716e+28
211059767,4.0,57.38556,23.928513,0.95,3251,75,0.27,0.05,2.0867307116289038e+30,7.068420563491104e+29,8.56996664067039e+29,2.9030366669615337e+29
211108263,4.0,57.33852,24.69475,0.95,3026,100,0.17,0.04,5.373579606912921e+29,2.33491490271065e+29,2.1273962187972698e+29,9.244416888528338e+28
211111473,4.0,56.8185,24.747318,0.95,3048,78,0.18,0.03,6.126193408757667e+29,2.2302862630169517e+29,2.433837117381738e+29,8.860975422013782e+28
211035282,4.0,56.70867,23.53232,0.95,3176,74,0.23,0.04,1.3358841052698113e+30,4.678524031958471e+29,5.4118584517247986e+29,1.8954121504656115e+29
210989020,4.0,55.767480000000006,22.800966,0.95,3526,94,0.43,0.06,8.616157933557911e+30,2.5696322641067004e+30,3.660456921502973e+30,1.0917408002604896e+30
210967607,4.0,56.10624,22.463919,0.93,2857,64,0.13,0.01,2.169169664898948e+29,4.816674377244375e+28,8.33033289327438e+28,1.8499538321681813e+28
211038222,4.0,57.964755,23.580414,0.95,2986,92,0.16,0.03,4.238297266455638e+29,1.6440197617849358e+29,1.666794733732041e+29,6.465829413761283e+28
211020101,4.0,57.414135,23.29012,0.95,5223,241,0.82,0.07,2.4983328669214243e+32,4.030804694779273e+31,1.1132671615686483e+32,1.796633981831955e+31
211015877,4.0,56.780595,23.22635,0.95,4335,186,0.68,0.06,6.836836253615689e+31,1.1603163736412632e+31,3.05137918712647e+31,5.180485727386975e+30
211075637,4.0,55.806075,24.183674,0.95,3088,113,0.2,0.05,7.849736761464153e+29,3.8947686822593846e+29,3.1442167457683956e+29,1.5601297212940988e+29
211055468,4.0,57.50904,23.86248,0.9,3302,75,0.3,0.05,2.751155668975001e+30,8.984275376823448e+29,1.1342741153001765e+30,3.704279587702617e+29
211080604,4.0,56.789205,24.259706,0.93,3067,177,0.19,0.07,6.893317454019648e+29,5.0890722553592075e+29,2.7469747812525748e+29,2.028100937581865e+29
211049486,4.0,54.961125,23.764631,0.85,2971,87,0.16,0.03,3.886067595495312e+29,1.4046806336036356e+29,1.5243394265012849e+29,5.510315233336881e+28
211025779,4.0,56.730435,23.380444,0.95,3124,65,0.21,0.03,9.845243299702376e+29,3.183086738664292e+29,3.9748803992797916e+29,1.2851747903062216e+29
211083672,4.0,56.78391,24.30686,0.97,3301,88,0.3,0.05,2.728055749488831e+30,9.909760285254692e+29,1.1245406047238915e+30,4.085117513436548e+29
211084148,4.0,55.55616,24.313843,0.95,3074,81,0.19,0.04,7.221570524564102e+29,2.7288213604741362e+29,2.8865378516343184e+29,1.0907875035073875e+29
210983092,4.0,56.53995,22.710405,0.93,3221,60,0.26,0.04,1.7490009768480955e+30,5.212952348374759e+29,7.139302487035782e+29,2.1279640607996483e+29
211093203,4.0,58.0731,24.455481,0.95,3199,65,0.25,0.04,1.531232156160226e+30,4.831434931583353e+29,6.222846878795648e+29,1.9635404501276187e+29
211101098,4.0,57.0897,24.578827,0.95,3157,98,0.23,0.05,1.2000773838091942e+30,5.261376354143065e+29,4.868142972196312e+29,2.1343865330214613e+29
211077607,4.0,55.931325,24.213966,0.95,3089,113,0.2,0.05,7.914225904958549e+29,3.92255279227037e+29,3.170695508645311e+29,1.571580028296795e+29
211096421,4.0,56.30031,24.505109,0.93,3313,83,0.3,0.05,2.9105469503473915e+30,1.0072609178966888e+30,1.2010118283444162e+30,4.156556817035444e+29
211060530,4.0,57.40044,23.93984,0.95,3266,73,0.28,0.05,2.2608683817918472e+30,7.443311410964846e+29,9.301886278232485e+29,3.062521504565401e+29
211017407,4.0,57.421365,23.249895,0.93,2964,77,0.15,0.03,3.717799084386155e+29,1.221944032885648e+29,1.4563658280929983e+29,4.786990354978531e+28
211053678,4.0,55.81914,23.833847,0.95,3214,74,0.25,0.04,1.6773047401074821e+30,5.7534676367187474e+29,6.842744007654224e+29,2.3472810152009056e+29
211046948,4.0,55.262415,23.722698,0.95,3308,81,0.3,0.05,2.845333982539128e+30,9.667466102080833e+29,1.1739752119550572e+30,3.988935520720797e+29
211084813,4.0,55.46457,24.324329,0.93,2866,152,0.13,0.02,2.252955916144131e+29,8.144888707012756e+28,8.66707153947538e+28,3.134005413867423e+28
211075014,4.0,56.88333000000001,24.173609,0.95,3290,231,0.29,0.12,2.5770426369804094e+30,2.1955092690421411e+30,1.0628227240875593e+30,9.055230342219752e+29
211006027,4.0,59.62908,23.070286,0.9,3055,53,0.18,0.03,6.40243876849596e+29,1.822252464767021e+29,2.546512245603133e+29,7.248098172238218e+28
210947594,4.0,57.63310500000001,22.146605,0.85,3295,71,0.29,0.05,2.6433499475820044e+30,8.375522886258535e+29,1.0888634043448711e+30,3.45022800576492e+29
211094386,4.0,56.75121,24.47357,0.87,3132,100,0.22,0.05,1.030351740394587e+30,4.601129603710285e+29,4.164474614190582e+29,1.859769502817015e+29
211062846,4.0,58.893405,23.974606,0.82,3153,56,0.22,0.03,1.1749893791668399e+30,3.448816590924666e+29,4.763990428680885e+29,1.3983671895697239e+29
211044929,4.0,57.38005500000001,23.688869,0.95,3156,63,0.23,0.04,1.1934199802339982e+30,3.750066883093785e+29,4.840500329782023e+29,1.5210777162697409e+29
211075777,4.0,55.83795,24.185888,0.95,3153,116,0.22,0.06,1.1733308098717254e+30,5.9057369517063794e+29,4.757106539215175e+29,2.3945130669287392e+29
211043323,4.0,56.96646,23.663406,0.92,3164,71,0.23,0.04,1.2447008557162802e+30,4.2255457696688875e+29,5.0341431981641995e+29,1.7090708859911514e+29
211076441,4.0,57.49806,24.19615,0.95,3066,91,0.19,0.04,6.836494271534765e+29,2.826781296079971e+29,2.7237542290892537e+29,1.1262830702118146e+29
211092628,4.0,56.2254,24.446381,0.87,3250,154,0.27,0.08,2.0696061988858952e+30,1.2550570045641203e+30,8.498058378778403e+29,5.1536885512176694e+29
211074799,4.0,55.5015,24.170254,0.93,2971,101,0.16,0.03,3.872798869945704e+29,1.5689264349453727e+29,1.518977485224235e+29,6.154016889144045e+28
211078698,4.0,56.795925,24.231035,0.92,3129,123,0.21,0.06,1.0134810635370343e+30,5.4287844944090455e+29,4.094657295348471e+29,2.193440260830382e+29
211045994,4.0,57.03729000000001,23.706554,0.95,3176,67,0.24,0.04,1.3416463368563958e+30,4.365769694200552e+29,5.435746385609442e+29,1.768878522991347e+29
211066413,4.0,59.120430000000006,24.031782,0.9,3242,64,0.27,0.04,1.9701721258940294e+30,6.049366290172142e+29,8.063871802177515e+29,2.476081565229991e+29
211066181,4.0,56.74713000000001,24.028593,0.95,3182,96,0.24,0.05,1.3908925521479736e+30,5.8883150208606104e+29,5.6399887860795304e+29,2.3877841424278525e+29
211070495,4.0,55.1067,24.100086,0.93,3104,95,0.2,0.04,8.659153609773602e+29,3.732929582624107e+29,3.476873678390809e+29,1.4989368535743542e+29
211059010,4.0,55.42668000000001,23.915958,0.93,2808,195,0.13,0.02,1.8074258752626494e+29,4.210172993878928e+28,6.87208972211042e+28,1.6022546722063516e+28
211139797,4.0,56.72511,25.245828,0.95,3429,75,0.37,0.05,5.240153936364119e+30,1.5292472469527203e+30,2.1959783978726558e+30,6.408866420030434e+29
211058381,4.0,55.0785,23.90657,0.95,3135,96,0.22,0.05,1.0517732345981516e+30,4.539918855047542e+29,4.253159550045273e+29,1.8359348287110125e+29
211103033,4.0,57.16842,24.609526,0.95,3232,80,0.26,0.05,1.866742470137277e+30,6.675109447275713e+29,7.631212795549485e+29,2.728886596369892e+29
211102389,4.0,56.90982,24.599997,0.9,3124,83,0.21,0.04,9.827616889372385e+29,3.801062149957286e+29,3.967591762339656e+29,1.5346252182213866e+29
211073154,4.0,56.49126,24.14477,0.9,3196,194,0.24,0.1,1.504934953806252e+30,1.1822403209148009e+30,6.1135406066694126e+29,4.802901547362576e+29
211115160,4.0,59.23779,24.809614,0.95,3343,81,0.32,0.05,3.4667195256268777e+30,1.1447328582377276e+30,1.4527390754929294e+30,4.797250042408721e+29
211062705,4.0,57.0948,23.972593,0.93,3705,106,0.5,0.05,1.5493847793054123e+31,3.2990045772925053e+30,6.684364915022034e+30,1.4234409182847997e+30
211158092,4.0,57.735885,25.585161,0.95,3270,67,0.28,0.04,2.317085434318106e+30,7.16195453819645e+29,9.53843148813775e+29,2.9483745035952148e+29
211112686,4.0,56.10339000000001,24.768413,0.95,3605,62,0.47,0.05,1.1928663224815774e+31,2.402658041640472e+30,5.120626883655411e+30,1.031447307650358e+30
211082363,4.0,56.7234,24.287529,0.95,3302,172,0.3,0.1,2.752771124330522e+30,1.7565003237377766e+30,1.1349548768741924e+30,7.242376748419036e+29
211093429,4.0,56.913945,24.459011,0.95,3235,66,0.26,0.04,1.8955909399908522e+30,5.9510335352540545e+29,7.751839837632218e+29,2.4337081706688015e+29
211007577,4.0,57.24285,23.094204,0.95,3375,81,0.34,0.05,4.0220604748783127e+30,1.2888123912390506e+30,1.675338448229645e+30,5.368627962664136e+29
210994089,4.0,56.721945,22.880926,0.93,5139,272,0.8,0.07,2.2096952671643457e+32,3.860296595716893e+31,9.892398684778191e+31,1.7287472315424474e+31
211098921,4.0,56.3403,24.54372,0.95,3300,101,0.3,0.06,2.721661952204937e+30,1.1025199234119607e+30,1.121846783655868e+30,4.544715515964204e+29
211062662,4.0,56.92266,23.971958,0.95,4216,332,0.66,0.06,5.575522283022762e+31,1.0296177721650954e+31,2.478586649172779e+31,4.5819872157276714e+30
211055772,4.0,55.85406,23.867159,0.95,2929,239,0.15,0.06,3.071222661318693e+29,2.3387074507349615e+29,1.1956720308356113e+29,9.105964574374564e+28
211023687,4.0,56.534835,23.347512,0.95,4249,199,0.67,0.06,6.000829320145734e+31,1.0080685442320337e+31,2.674111509944987e+31,4.494191949942484e+30
211078992,4.0,55.609485,24.235527,0.95,3212,85,0.25,0.05,1.657492831063436e+30,6.27127753016508e+29,6.760085000422206e+29,2.5578489700785362e+29
211002011,4.0,53.307825,23.006415,0.95,5019,163,0.77,0.06,1.8425032764935484e+32,2.944601277034607e+31,8.278295079111094e+31,1.3232080192129488e+31
210994935,4.0,55.60953000000001,22.89465,0.95,4055,119,0.65,0.06,4.304270678683188e+31,7.346396089765194e+30,1.8990353197792801e+31,3.241809823405606e+30
211171449,4.0,58.162125,25.84046,0.95,3238,75,0.27,0.05,1.9296286663193685e+30,6.604489357359574e+29,7.894214997747817e+29,2.7020404668100646e+29
211075627,4.0,55.64149499999999,24.183559,0.95,3100,77,0.2,0.04,8.481449319510027e+29,3.1067379715618504e+29,3.403782500910631e+29,1.2468513471234942e+29
211091848,4.0,56.618385,24.433939,0.97,5537,383,0.87,0.08,3.722368810591161e+32,6.548442333831164e+31,1.6509766745913664e+32,2.9056493345592856e+31
211048126,4.0,56.789325,23.742215,0.95,3469,77,0.39,0.06,6.325644790920471e+30,1.806436281662816e+30,2.668386884003168e+30,7.62056816678894e+29
211092630,4.0,56.073975,24.446393,0.95,3326,103,0.31,0.06,3.1283487203863356e+30,1.2493028836815745e+30,1.2940804558144208e+30,5.1681527554223584e+29
211068400,4.0,58.348815,24.065069,0.95,5384,212,0.85,0.06,3.0924331382995437e+32,4.336077571544703e+31,1.3822661269388765e+32,1.9386270451903046e+31
211036595,4.0,56.874675,23.554216,0.93,3008,132,0.17,0.05,4.814957167070486e+29,2.5855759840255463e+29,1.9004901207698343e+29,1.0206056573952066e+29
210974893,4.0,58.02321,22.582048,0.92,3393,79,0.35,0.05,4.413983837985508e+30,1.3723579408055034e+30,1.8457691885353982e+30,5.738967610749999e+29
211107439,4.0,56.10663,24.681334,0.93,3313,77,0.3,0.05,2.9132128993091344e+30,9.522094856725735e+29,1.2021362010739101e+30,3.929452605705403e+29
211045648,4.0,57.06357,23.70099200000001,0.95,3241,68,0.27,0.04,1.9648856075748878e+30,6.247034763086489e+29,8.041745807783154e+29,2.556838148617863e+29
211101750,4.0,56.04,24.589556,0.92,3298,89,0.3,0.05,2.6956998039406506e+30,9.960109147974015e+29,1.110909834033879e+30,4.104791167460734e+29
211098454,4.0,55.51377,24.537077,0.95,3394,81,0.35,0.06,4.4406371795002923e+30,1.4047900428161223e+30,1.857158288635508e+30,5.875369795796077e+29
211087985,4.0,56.53134,24.374378,0.95,3810,79,0.57,0.03,2.3510580275504264e+31,2.4581071900305826e+30,1.024223312026525e+31,1.0711476115532159e+30
211069863,4.0,55.10997,24.08998,0.93,3371,151,0.34,0.09,3.953266185503498e+30,2.0652574993482676e+30,1.64606236691234e+30,8.59983982741848e+29
211025002,4.0,57.91278000000001,23.36795,0.93,3149,65,0.22,0.04,1.1458870730682424e+30,3.700394442128569e+29,4.643231329172468e+29,1.49948608122729e+29
211078413,4.0,57.56358,24.226753,0.97,3255,74,0.27,0.05,2.1277196100085875e+30,7.089745932763935e+29,8.742135266934145e+29,2.9130706181195825e+29
211089916,4.0,57.36490500000001,24.403843,0.95,3193,88,0.24,0.05,1.4798988030910454e+30,5.856870733030718e+29,6.009513296417768e+29,2.3784370490472667e+29
210991829,4.0,56.668335,22.844402,0.95,3110,131,0.21,0.06,9.022993112024774e+29,5.1057858416329775e+29,3.6351745460365796e+29,2.05711773038407e+29
211090224,4.0,56.112015,24.408816,0.95,3463,90,0.39,0.06,6.123954670048298e+30,1.9293655030011805e+30,2.5728272361888144e+30,8.106179994607854e+29
211050553,4.0,56.666715,23.782984,0.97,3279,94,0.29,0.06,2.4305558160564396e+30,9.45918143183618e+29,1.0011034617933304e+30,3.8962498690958845e+29
211003744,4.0,57.02424,23.034132,0.95,3380,83,0.34,0.06,4.1231771605877024e+30,1.3426550484649254e+30,1.718388699965334e+30,5.5959524755724186e+29
211149525,4.0,57.56145,25.425056,0.92,3065,100,0.19,0.04,6.821957709822314e+29,3.038803589707749e+29,2.7178145602237597e+29,1.210695927306277e+29
211027306,4.0,57.02073000000001,23.403847,0.93,3047,150,0.18,0.06,6.117000988572993e+29,3.849766131779317e+29,2.4300894588499632e+29,1.5294773954238056e+29
211059775,4.0,57.742335,23.928576,0.9,3223,76,0.26,0.04,1.768156961553173e+30,6.1162436686186124e+29,7.21928760438095e+29,2.497328396639216e+29
211067634,4.0,56.788245,24.052211,0.95,3339,91,0.32,0.06,3.406588420221441e+30,1.2256792351304349e+30,1.4269892024235224e+30,5.1345039598890714e+29
211106636,4.0,57.99507,24.667931,0.95,3321,81,0.31,0.05,3.048718088814769e+30,1.0270750386488452e+30,1.2604253565190176e+30,4.246399978158926e+29
211010149,4.0,57.099645,23.13568900000001,0.95,3151,68,0.22,0.04,1.1618469173971527e+30,3.866427896284309e+29,4.709448300415089e+29,1.5672830107665454e+29
211078745,4.0,56.79940500000001,24.231655,0.92,3024,136,0.17,0.05,5.312906868060308e+29,3.0034782135064137e+29,2.1027281432106616e+29,1.1887802705882851e+29
211102393,4.0,56.705055,24.600044,0.95,3641,76,0.49,0.05,1.3563858117015375e+31,2.504392390443342e+30,5.832543734997427e+30,1.0770069577668298e+30
211026321,4.0,56.245635,23.388931,0.95,4131,133,0.66,0.06,4.950226631489769e+31,8.466348691078044e+30,2.191180412508309e+31,3.748367353382839e+30
211105653,4.0,56.40303,24.651851,0.93,3243,90,0.27,0.05,1.984892393046623e+30,7.722961857342974e+29,8.125488038986363e+29,3.1616628697495767e+29
211005799,4.0,56.59008000000001,23.066988,0.9,3083,60,0.19,0.03,7.648306297574466e+29,2.364155515032842e+29,3.0615401153846574e+29,9.463826144635856e+28
211106743,4.0,55.76226,24.669762,0.95,5063,188,0.78,0.06,1.964086789887032e+32,3.1307051168715708e+31,8.815259175627077e+31,1.4054153798911052e+31
211120561,4.0,58.246425,24.901539,0.95,4037,137,0.64,0.06,4.080931826027527e+31,7.431377378053682e+30,1.802906265406917e+31,3.2838081180896556e+30
211047990,4.0,57.03318,23.739946,0.95,3226,87,0.26,0.05,1.7954497448969108e+30,6.868899554123044e+29,7.3332791572952e+29,2.805632873372476e+29
210934634,4.0,57.42375,21.938759,0.93,2932,132,0.15,0.03,3.109772873329455e+29,1.40809972899239e+29,1.2111932399390983e+29,5.48479827994994e+28
211008237,4.0,55.684845,23.104568,0.95,3112,71,0.21,0.04,9.167235483445574e+29,3.1615584341462053e+29,3.694721748558785e+29,1.2742710827685251e+29
211111400,4.0,55.800495,24.745924,0.95,3126,82,0.21,0.04,9.95633582266765e+29,3.82388472142133e+29,4.020824178199994e+29,1.5443254492109555e+29
211077682,4.0,54.98001,24.215099,0.85,3070,84,0.19,0.04,7.051474072894155e+29,2.7314682913345436e+29,2.8168409663819797e+29,1.091185227444631e+29
211023176,4.0,57.988905,23.339423,0.95,4489,154,0.7,0.05,8.665428091246368e+31,1.3056795524101637e+31,3.8823643814890246e+31,5.851381176670063e+30
211086260,4.0,57.295965,24.347601,0.95,3242,73,0.27,0.04,1.975423125449369e+30,6.61240878155078e+29,8.085850376988169e+29,2.706714042328337e+29
210974364,4.0,55.61376,22.573578,0.9,3246,67,0.27,0.04,2.0188954274547996e+30,6.375630760645128e+29,8.285190720493286e+29,2.6165437545640325e+29
211038095,4.0,56.14956,23.578382,0.93,2945,115,0.15,0.03,3.349005177138606e+29,1.4168891871374668e+29,1.3075749668387816e+29,5.532522667824009e+28
210978650,4.0,56.286165,22.641857,0.87,3204,73,0.25,0.04,1.5876794626274336e+30,5.4453185389843826e+29,6.468977844521104e+29,2.2187743109090556e+29
211004687,4.0,56.29506,23.049564,0.95,3232,63,0.26,0.04,1.8576711871185915e+30,5.675300088925575e+29,7.593290212434109e+29,2.3198792303218407e+29
211061316,4.0,55.98747,23.951664,0.95,3238,75,0.27,0.05,1.9302184945134758e+30,6.56896812574063e+29,7.896682638089205e+29,2.6875260179380878e+29
