EPIC,Dataset Name,Campaign,Data Release,RAJ2000_K2,DEJ2000_K2,Target Type,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,dist_mean_K2_arcmin,RAJ2000_mean,DEJ2000_mean,2MASS_id_SF,RAJ2000_SF,DEJ2000_SF,DANCe_id_Bouy,RAJ2000_Bouy,DEJ2000_Bouy,PMem_Bouy,dist_SF_Bouy,RAJ2000_SF_Bouy,DEJ2000_SF_Bouy,gaia_id_GaiaC,RAJ2000_GaiaC,DEJ2000_GaiaC,PMem_GaiaC,dist_SF_Bouy_GaiaC,RAJ2000_SF_Bouy_GaiaC,DEJ2000_SF_Bouy_GaiaC,RAJ2000_CG,DEJ2000_CG,gaia_id_CG,PMem_CG,dist_SF_Bouy_GaiaC_CG,PMem_mean,ra_epoch2000_Gaia,dec_epoch2000_Gaia,errHalfMaj_Gaia,errHalfMin_Gaia,errPosAng_Gaia,source_id_Gaia,ra_Gaia,ra_error_Gaia,dec_Gaia,dec_error_Gaia,parallax_Gaia,parallax_error_Gaia,pmra_Gaia,pmra_error_Gaia,pmdec_Gaia,pmdec_error_Gaia,duplicated_source_Gaia,phot_g_mean_flux_Gaia,phot_g_mean_flux_error_Gaia,phot_g_mean_mag_Gaia,phot_bp_mean_flux_Gaia,phot_bp_mean_flux_error_Gaia,phot_bp_mean_mag_Gaia,phot_rp_mean_flux_Gaia,phot_rp_mean_flux_error_Gaia,phot_rp_mean_mag_Gaia,bp_rp_Gaia,radial_velocity_Gaia,radial_velocity_error_Gaia,rv_nb_transits_Gaia,teff_val_Gaia,a_g_val_Gaia,e_bp_min_rp_val_Gaia,radius_val_Gaia,lum_val_Gaia,angDist_Gaia,2MASS_2MASS,RAJ2000_2MASS,DEJ2000_2MASS,errHalfMaj_2MASS,errHalfMin_2MASS,errPosAng_2MASS,Jmag_2MASS,Hmag_2MASS,Kmag_2MASS,e_Jmag_2MASS,e_Hmag_2MASS,e_Kmag_2MASS,Qfl_2MASS,Rfl_2MASS,X_2MASS,MeasureJD_2MASS,angDist_2MASS,objID_PS1,RAJ2000_PS1,DEJ2000_PS1,errHalfMaj_PS1,errHalfMin_PS1,errPosAng_PS1,f_objID_PS1,Qual_PS1,Epoch_PS1,Ns_PS1,Nd_PS1,gmag_PS1,e_gmag_PS1,gKmag_PS1,e_gKmag_PS1,gFlags_PS1,rmag_PS1,e_rmag_PS1,rKmag_PS1,e_rKmag_PS1,rFlags_PS1,imag_PS1,e_imag_PS1,iKmag_PS1,e_iKmag_PS1,iFlags_PS1,zmag_PS1,e_zmag_PS1,zKmag_PS1,e_zKmag_PS1,zFlags_PS1,ymag_PS1,e_ymag_PS1,yKmag_PS1,e_yKmag_PS1,yFlags_PS1,angDist_PS1,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,Teff_StarHorse,e_Teff_StarHorse
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060907462408112.0,92.281013,24.136466,60907472408112.0,92.281104,24.136438,0.89,0.3154953401569893,92.2810585,24.136452,3.4262570745887084e+18,92.2811,24.13643,0.9,0.15767324910163127,92.281068875,24.1364465,92.28110132144,24.136425532020002,3.4262570745887084e+18,0.9,0.13061580571793802,0.8966666666666666,92.28109027983879,24.1364364124403,0.002,0.002,90.0,3.4262570745887084e+18,92.28110132144,0.0736,24.136425532020002,0.0672,1.3176,0.0805,2.34,0.145,-2.5269999999999997,0.11800000000000001,False,6434.76,20.0071,16.167036,2687.9,45.2306,16.777853,5667.06,47.9136,15.378526,1.399327,,,0.0,4611.76,0.17800000000000002,0.086,0.66,0.18,0.27532399999999996,06090746+2408112,92.281095,24.136448,0.07,0.06,0.0,14.315,13.745999999999999,13.602,0.032,0.034,0.042,AAA,222.0,0.0,2450821.6958,0.27707600000000004,1.369609228110543e+17,92.28109966,24.13642666,0.008,0.001,90.0,503636096.0,60.0,55896.29983796,5.0,68.0,16.9381,0.003,16.9711,0.0066,115000.0,16.132,0.0029,16.1519,0.0171,115000.0,15.7476,0.0037,15.7738,0.0014,115000.0,15.5445,0.0035,15.549000000000001,0.0063,115000.0,15.4088,0.0071,15.3911,0.0125,115000.0,0.317981,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060907552431526.0,92.281442,24.531261,60907552431526.0,92.281467,24.531271,0.71,0.08944105086867665,92.28145450000001,24.531266,3.4263074459676416e+18,92.28148,24.53126,0.9,0.0862617612302432,92.281460875,24.5312645,92.28147943999001,24.53125639361,3.4263074459676416e+18,0.9,0.06744206561704556,0.8366666666666666,92.2814687513122,24.5312700604689,0.002,0.001,90.0,3.4263074459676416e+18,92.28147943999001,0.0583,24.53125639361,0.0528,1.1526,0.0628,2.258,0.105,-3.174,0.09,False,6344.9,6.49693,16.182304000000002,2587.71,17.45,16.8191,5466.56,14.8641,15.417635,1.401465,,,0.0,4510.67,0.5883,0.2803,0.8,0.24100000000000002,0.093487,06090755+2431526,92.28148399999999,24.531285999999998,0.07,0.06,0.0,14.505,13.988,13.825999999999999,0.027000000000000003,0.036000000000000004,0.040999999999999995,AAA,222.0,0.0,2450821.6961,0.164379,1.3743092281474806e+17,92.28147789,24.53125774,0.006999999999999999,0.003,90.0,503635968.0,60.0,55791.19511574,5.0,42.0,16.9928,0.0046,17.0818,0.0034,115000.0,16.1602,0.0036,16.2156,0.0023,115000.0,15.8175,0.0032,15.87,0.0021,115000.0,15.6343,0.0023,15.7219,0.0049,115000.0,15.5173,0.0034,15.5992,0.0096,115000.0,0.118126,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060908802420055.2,92.286697,24.334928,60908812420056.0,92.286719,24.334877,0.92,0.1972726485323321,92.28670799999999,24.3349025,3.4262696502551137e+18,92.28673,24.33486,0.9,0.16916423857862134,92.28671350000002,24.334891875,92.28672553570999,24.33486368408,3.4262696502551137e+18,1.0,0.10889563877572993,0.94,92.28671416157341,24.3348750534438,0.002,0.002,90.0,3.4262696502551137e+18,92.28672553570999,0.0798,24.33486368408,0.0704,1.1344,0.0735,2.407,0.161,-2.641,0.133,False,4607.3,13.122,16.529749,1813.01,25.8924,17.205386999999998,4188.85,28.2424,15.706684,1.4987030000000001,,,0.0,4434.28,0.682,0.3347,0.73,0.187,0.198746,06090880+2420055,92.28670600000001,24.334879,0.07,0.06,0.0,14.552,13.98,13.805,0.038,0.036000000000000004,0.04,AAA,222.0,0.0,2450821.6959,0.17885299999999998,1.3720092286714237e+17,92.28672249,24.33486599,0.004,0.003,0.0,503636096.0,60.0,55963.35178241,5.0,59.0,17.4603,0.0078,17.5464,0.0097,115000.0,16.5565,0.0092,16.6195,0.0188,115000.0,16.1124,0.0016,16.1863,0.0062,115000.0,15.8375,0.0081,15.9054,0.0057,115000.0,15.7238,0.02,15.7406,0.0115,115000.0,0.23838,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060909132406028.0,92.288117,24.100843,60909142406029.0,92.288097,24.100799,0.75,0.17149389724544056,92.288107,24.100821,3.4255063486669496e+18,92.28809,24.10079,0.9,0.12480172045446118,92.28810275,24.10081325,92.28809277014999,24.10079118881,3.4255063486669496e+18,1.0,0.08592516172617262,0.8833333333333333,92.2880822502882,24.1008037353267,0.002,0.001,90.0,3.4255063486669496e+18,92.28809277014999,0.0539,24.10079118881,0.0498,1.1225,0.0591,2.23,0.10400000000000001,-2.9139999999999997,0.084,False,8072.69,16.7304,15.92082,3375.96,39.7856,16.530397,6811.58,39.0685,15.1788,1.3515979999999999,,,0.0,4809.0,0.6629999999999999,0.3253,0.78,0.293,0.18171600000000002,06090913+2406028,92.288081,24.1008,0.07,0.06,0.0,14.18,13.644,13.470999999999998,0.025,0.027999999999999997,0.03,AAA,222.0,0.0,2450821.6958,0.194829,1.3692092288092154e+17,92.28809198,24.10079228,0.005,0.003,90.0,503636096.0,60.0,55878.66829861,5.0,56.0,16.7906,0.0052,16.8645,0.0052,115000.0,16.002,0.0055,16.0632,0.0047,115000.0,15.5246,0.0016,15.5917,0.001,115000.0,15.4113,0.0073,15.4749,0.009000000000000001,115000.0,15.2697,0.0031,15.3371,0.0049,115000.0,0.20025,0.1626,0.461,4795.27490234,119.71826171999965
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060909652400298.0,92.290184,24.008371,60909652400299.0,92.290227,24.008311,0.69,0.2581707360532143,92.2902055,24.008341,3.425504497536456e+18,92.29022,24.0083,0.9,0.1551113239551177,92.290209125,24.00833075,92.29022490816,24.008304996610004,3.425504497536456e+18,1.0,0.10625229257154807,0.8633333333333333,92.2902140306546,24.0083168259157,0.002,0.001,90.0,3.425504497536456e+18,92.29022490816,0.0584,24.008304996610004,0.0573,1.0221,0.0702,2.3080000000000003,0.11199999999999999,-2.747,0.092,False,5585.03,4.84906,16.320803,2313.97,28.3384,16.940493,4720.58,17.1848,15.576932000000001,1.363561,,,0.0,4704.34,0.5529999999999999,0.264,0.76,0.252,0.218606,06090965+2400298,92.29021800000001,24.008303,0.08,0.06,0.0,14.630999999999998,14.033,13.937999999999999,0.03,0.034,0.04,AAA,222.0,0.0,2450767.894,0.26912600000000003,1.3681092290227053e+17,92.29022346,24.008306,0.006999999999999999,0.002,0.0,503635968.0,60.0,55887.99240741,10.0,54.0,17.1126,0.0065,17.1951,0.0093,115000.0,16.3068,0.006999999999999999,16.379,0.0023,115000.0,15.9547,0.0069,16.011,0.0012,115000.0,15.8038,0.0039,15.8691,0.0045,115000.0,15.685,0.0038,15.7587,0.0118,115000.0,0.267573,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060910652428039.2,92.294363,24.467734,60910652428039.0,92.294393,24.467756,0.7,0.12623679926705164,92.29437800000001,24.467745,3.4262951838375654e+18,92.2944,24.46774,0.9,0.07430070663175996,92.2943835,24.46774375,92.29440064836001,24.46774153263,3.4262951838375654e+18,1.0,0.05675422001882061,0.8666666666666667,92.2943903918729,24.467754654523894,0.002,0.001,90.0,3.4262951838375654e+18,92.29440064836001,0.0531,24.46774153263,0.0479,1.1334,0.0531,2.168,0.106,-3.048,0.09,False,6275.04,4.80889,16.194323999999998,2623.49,16.9886,16.804188,5346.6,15.2985,15.441726000000001,1.362462,,,0.0,4822.65,,,0.68,0.222,0.11655399999999999,06091065+2428039,92.294414,24.467751,0.07,0.06,7.0,14.55,14.005,13.860999999999999,0.035,0.039,0.044000000000000004,AAA,222.0,0.0,2450821.696,0.177966,1.3736092294403184e+17,92.29439773,24.46774415,0.004,0.002,90.0,503635968.0,60.0,55924.79038194,5.0,63.0,16.9769,0.0032,17.0525,0.0043,115000.0,16.1705,0.0016,16.227,0.0049,115000.0,15.8274,0.0024,15.8938,0.0037,115000.0,15.6651,0.002,15.7169,0.0035,115000.0,15.556,0.0032,15.6078,0.0119,115000.0,0.119522,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060913382409492.0,92.305783,24.163694,60913392409492.0,92.305783,24.16368,0.85,0.05039999999433063,92.305783,24.163687,3.426263091842008e+18,92.30578,24.16367,0.9,0.06198818789043475,92.30578225,24.16368275,92.30577765518,24.16366674192,3.426263091842008e+18,1.0,0.059572477858595436,0.9166666666666666,92.30576656999772,24.163678983906497,0.001,0.001,90.0,3.426263091842008e+18,92.30577765518,0.0423,24.16366674192,0.0382,1.1444,0.0439,2.349,0.08199999999999999,-2.843,0.066,False,14565.2,21.9272,15.280072,6615.32,49.5713,15.800011999999999,11701.4,95.8184,14.591322,1.20869,,,0.0,4883.5,0.643,0.317,0.99,0.498,0.07638400000000001,06091338+2409492,92.305791,24.163683,0.06,0.06,0.0,13.700999999999999,13.259,13.128,0.025,0.028999999999999998,0.031,AAA,222.0,0.0,2450821.7119,0.047525,1.36990923057837e+17,92.30577714,24.16366776,0.005,0.001,90.0,503635968.0,60.0,55918.58228009,5.0,58.0,15.8831,0.0016,15.9341,0.0026,115000.0,15.2297,0.013000000000000001,15.279000000000002,0.0094,115000.0,14.9272,0.0041,14.9806,0.008,115000.0,14.7938,0.0034,14.8452,0.0069,115000.0,14.6911,0.0073,14.7609,0.0068,115000.0,0.09640499999999999,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060913712419594.0,92.307123,24.333202,60913712419595.0,92.307136,24.333195,0.85,0.049532044337406836,92.3071295,24.333198499999998,3.426269688911727e+18,92.30714,24.33318,0.9,0.0749787520738216,92.307132125,24.333193875,92.3071409736,24.333181799320002,3.426269688911727e+18,1.0,0.05227151371724504,0.9166666666666666,92.30712974477221,24.333195008624106,0.002,0.001,90.0,3.426269688911727e+18,92.3071409736,0.0562,24.333181799320002,0.0508,1.1435,0.0608,2.376,0.11199999999999999,-3.068,0.09,False,10747.8,11.2626,15.610068,4792.16,50.0687,16.15006,8886.87,24.0416,14.890048,1.2600129999999998,,,0.0,4834.94,0.5002,0.242,0.87,0.373,0.033511,06091371+2419594,92.30713399999999,24.333187,0.06,0.06,0.0,14.019,13.573,13.485999999999999,0.025,0.024,0.034,AAA,222.0,0.0,2450821.7118,0.064946,1.3720092307131037e+17,92.30713929999999,24.33318363,0.011000000000000001,0.006,0.0,1443160064.0,172.0,55876.48664352,5.0,62.0,16.3294,0.0036,16.3879,0.0053,16696.0,15.5974,0.0024,15.6652,0.0048,115000.0,15.2915,0.0026,15.3454,0.0016,16696.0,15.1342,0.0039,15.206,0.0051,16696.0,15.0252,0.004,15.0931,0.0068,16696.0,0.08504199999999999,0.1095,0.3161,5402.90869141,219.5644531200005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060914072413367.2,92.308616,24.226836,60914082413367.0,92.308653,24.226869,0.82,0.16990617548012255,92.3086345,24.2268525,3.426263882115971e+18,92.30865,24.22685,0.9,0.05167535168561766,92.308638375,24.226851875,92.30865004201,24.22685478598,3.426263882115971e+18,1.0,0.03970983847125698,0.9066666666666666,92.3086397649831,24.2268661096199,0.002,0.001,90.0,3.426263882115971e+18,92.30865004201,0.0632,24.22685478598,0.0604,1.0854,0.0736,2.177,0.12300000000000001,-2.63,0.096,False,9322.83,9.04375,15.764496,4078.75,19.6265,16.325070999999998,7626.8,16.6528,15.056065,1.269007,,,0.0,4896.4,,,0.83,0.353,0.133553,06091407+2413367,92.308651,24.226862,0.06,0.06,0.0,14.184000000000001,13.702,13.591,0.027999999999999997,0.033,0.039,AAA,222.0,0.0,2450821.7118,0.148201,1.370709230865328e+17,92.30864868,24.22685697,0.006999999999999999,0.003,90.0,503635968.0,60.0,55949.03883102,5.0,67.0,16.4649,0.0045,16.52,0.0078,115000.0,15.7451,0.0011,15.8094,0.0035,115000.0,15.427,0.0017,15.4707,0.003,115000.0,15.297,0.0034,15.3628,0.006,115000.0,15.1911,0.0039,15.2505,0.008,115000.0,0.131185,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060914532414022.0,92.310546,24.233967,60914542414023.0,92.310565,24.233966,0.84,0.06247618860664166,92.3105555,24.2339665,3.426263985195183e+18,92.31056,24.23395,0.9,0.06120934585898748,92.310556625,24.233962375,92.31056268313,24.23395135322,3.426263985195183e+18,0.9,0.04438337020687199,0.88,92.3105520808511,24.2339644762475,0.003,0.002,90.0,3.426263985195183e+18,92.31056268313,0.0897,24.23395135322,0.0875,1.2467,0.1065,2.245,0.175,-3.048,0.138,False,6702.26,7.8985,16.122812,2568.18,12.8055,16.827326,6117.24,13.2256,15.295531,1.531795,,,0.0,4348.0,,,0.85,0.23399999999999999,0.021932,06091453+2414022,92.310564,24.233967,0.06,0.06,0.0,14.216,13.615,13.479000000000001,0.024,0.03,0.03,AAA,222.0,0.0,2450821.7118,0.05909,1.3708092310565133e+17,92.31056169,24.23395311,0.009000000000000001,0.004,90.0,503635968.0,60.0,55862.79391204,5.0,66.0,17.0614,0.0028,17.1362,0.0035,115000.0,16.1331,0.0035,16.1953,0.0044,115000.0,15.687000000000001,0.0061,15.7344,0.0233,115000.0,15.4825,0.003,15.5474,0.0032,115000.0,15.3324,0.0048,15.3606,0.013000000000000001,115000.0,0.071787,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060914822429103.2,92.311714,24.486197,60914822429104.0,92.31175,24.486216,0.84,0.13634268326959795,92.31173199999999,24.4862065,3.426307072307032e+18,92.31176,24.4862,0.9,0.09467162159131888,92.311739,24.486204875,92.31175778590999,24.48620258533,3.426307072307032e+18,1.0,0.06209629007014265,0.9133333333333334,92.31174703599292,24.4862143556701,0.001,0.001,90.0,3.426307072307032e+18,92.31175778590999,0.0468,24.48620258533,0.0423,1.1506,0.0465,2.272,0.09300000000000001,-2.734,0.079,False,7967.75,7.79408,15.935026,3435.77,17.0969,16.511329999999994,6530.57,13.0313,15.224542000000001,1.2867879999999998,,,0.0,5050.59,0.424,0.205,0.67,0.26,0.124973,06091482+2429103,92.311757,24.486214,0.07,0.06,0.0,14.39,13.798,13.729000000000001,0.021,0.026000000000000002,0.034,AAA,222.0,0.0,2450821.7116,0.153597,1.3738092311755398e+17,92.3117567,24.48620385,0.006,0.003,90.0,503635968.0,60.0,55928.06458333,5.0,61.0,16.6453,0.0027,16.7146,0.0033,115000.0,15.9025,0.0031,15.9666,0.006,115000.0,15.607999999999999,0.0022,15.6708,0.0033,115000.0,15.4611,0.0026,15.5239,0.0039,115000.0,15.3554,0.0006,15.4134,0.0089,115000.0,0.142051,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060915112411034.0,92.312981,24.184317,60915122411035.0,92.312996,24.184298,0.88,0.08429212001389545,92.3129885,24.18430750000001,3.4262631949212145e+18,92.31299,24.18428,0.9,0.09912247990506784,92.312988875,24.184300625,92.31298920106,24.18428339136,3.4262631949212145e+18,1.0,0.062050343937018235,0.9266666666666667,92.31298005388409,24.1842966840806,0.001,0.001,90.0,3.4262631949212145e+18,92.31298920105999,0.0489,24.18428339136,0.0447,1.1561,0.053,1.9380000000000002,0.094,-3.0869999999999997,0.071,False,15925.8,17.2764,15.183113,7417.35,33.688,15.675766000000001,12348.2,34.1758,14.532907999999999,1.142859,,,0.0,4964.0,0.513,0.257,0.98,0.524,0.073203,06091511+2411034,92.312993,24.184299,0.06,0.06,0.0,13.738,13.387,13.3,0.026000000000000002,0.022000000000000002,0.03,AAA,222.0,0.0,2450821.7119,0.07584199999999999,1.3702092312992173e+17,92.31298936,24.1842854,0.004,0.002,90.0,503635968.0,60.0,55946.61993056,5.0,59.0,15.7929,0.0029,15.8521,0.0042,115000.0,15.1885,0.0023,15.235,0.0014,115000.0,14.895,0.0044,14.9594,0.0031,115000.0,14.7918,0.0024,14.8466,0.0044,115000.0,14.7091,0.002,14.775,0.0032,115000.0,0.117026,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060915572410422.0,92.314885,24.178395,60915582410422.0,92.314901,24.178392,0.91,0.05364540245285777,92.314893,24.1783935,,,,,,92.31489300000004,24.1783935,92.31489526025999,24.17837797047,3.426263121902688e+18,1.0,0.05639696796542741,0.955,92.314883025777,24.1783895990454,0.001,0.001,90.0,3.426263121902688e+18,92.31489526025999,0.0403,24.17837797047,0.0365,1.2845,0.0418,2.592,0.079,-2.701,0.064,False,15397.5,24.6145,15.219742000000002,6535.89,66.4673,15.813126,12954.5,53.3072,14.480872,1.332254,,,0.0,4913.14,0.8927,0.446,0.89,0.415,0.020496,06091557+2410422,92.31491199999999,24.17838900000001,0.06,0.06,0.0,13.517999999999999,13.030999999999999,12.862,0.026000000000000002,0.028999999999999998,0.028999999999999998,AAA,222.0,0.0,2450821.7119,0.091266,1.3701092314899462e+17,92.31489427,24.17837882,0.004,0.001,90.0,503635968.0,60.0,55931.20542824,5.0,68.0,15.9797,0.0025,16.028,0.0031,115000.0,15.2039,0.0009,15.2613,0.002,115000.0,14.8546,0.0039,14.9066,0.0025,115000.0,14.694,0.0016,14.7496,0.0019,115000.0,14.5724,0.0029,14.627,0.0033,115000.0,0.065724,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060915692430486.0,92.31539,24.513507,60915702430486.0,92.315399,24.513507,0.62,0.029479576868450725,92.3153945,24.513507,3.4263071710897004e+18,92.31541,24.51349,0.9,0.07951774697450033,92.315398375,24.51350275,92.31540740955,24.51349070622,3.4263071710897004e+18,0.9,0.052493932215386965,0.8066666666666666,92.3153969272692,24.5135052556622,0.001,0.001,90.0,3.4263071710897004e+18,92.31540740955,0.0351,24.51349070622,0.0318,1.1387,0.033,2.215,0.069,-3.3789999999999996,0.059000000000000004,False,17405.1,20.1749,15.086673999999999,8153.65,41.0932,15.573008999999999,13380.4,48.6571,14.445746,1.127262,,,0.0,4999.0,0.57,0.28,1.02,0.585,0.023543,06091569+2430486,92.3154,24.513502,0.07,0.06,0.0,13.685,13.232999999999999,13.216,0.024,0.026000000000000002,0.03,AAA,222.0,0.0,2450821.7116,0.037375,1.3741092315414674e+17,92.31540626,24.51349184,0.006999999999999999,0.004,90.0,503635968.0,60.0,55875.12866898,5.0,42.0,15.6468,0.0032,15.7299,0.0098,115000.0,15.0613,0.0046,15.0995,0.0066,115000.0,14.8162,0.0017,14.8553,0.0013,115000.0,14.6994,0.0068,14.7452,0.0022,115000.0,14.6164,0.0076,14.6482,0.0034,115000.0,0.076257,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060915712420484.8,92.315493,24.346852,60915722420486.0,92.315491,24.346842,0.82,0.036592750445525006,92.315492,24.346847,3.426269787694081e+18,92.3155,24.34683,0.9,0.06658761351155275,92.315494,24.34684275,92.31549790308,24.346830175879997,3.426269787694081e+18,1.0,0.047042150101444906,0.9066666666666666,92.31548653871441,24.34684342836709,0.001,0.001,90.0,3.426269787694081e+18,92.31549790308,0.0443,24.346830175879997,0.0406,1.1196,0.0447,2.405,0.092,-3.0780000000000003,0.07400000000000001,False,17690.1,21.6407,15.06904,7810.7,59.2978,15.619664000000002,14707.8,50.4296,14.343051999999998,1.276612,,,0.0,4779.28,,,1.18,0.65,0.037433999999999995,06091571+2420485,92.315499,24.346832,0.06,0.06,0.0,13.423,12.927,12.863,0.024,0.025,0.028999999999999998,AAA,222.0,0.0,2450821.7118,0.074641,1.3721092315489674e+17,92.31549468,24.34683237,0.003,0.003,90.0,503635968.0,60.0,55871.03336806,5.0,52.0,15.7706,0.0069,15.7834,0.008,115000.0,15.054,0.001,15.0719,0.0058,115000.0,14.7221,0.0032,14.7086,0.0017,115000.0,14.5619,0.0061,14.568,0.002,115000.0,14.4447,0.0049,14.3975,0.0036,115000.0,0.070882,,,5728.734375,188.7578125
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060916312418364.8,92.317955,24.310061,60916312418365.0,92.317961,24.310127,0.83,0.23841402889783164,92.31795799999999,24.310094,3.426266729677318e+18,92.31796,24.31011,0.9,0.057972530978285024,92.3179585,24.310098000000004,92.31796405533001,24.31011198347,3.426266729677318e+18,1.0,0.05353828168583152,0.91,92.3179520057505,24.3101252051225,0.003,0.002,90.0,3.426266729677318e+18,92.31796405533001,0.0967,24.31011198347,0.085,1.1919,0.0988,2.55,0.195,-3.071,0.153,False,5290.19,5.6627,16.379686,2161.49,19.7188,17.014507000000002,4628.63,30.5641,15.598288,1.41622,,,0.0,4438.0,0.2347,0.08800000000000001,0.74,0.19399999999999998,0.23134699999999997,06091631+2418365,92.317963,24.310141,0.06,0.06,0.0,14.615,14.040999999999999,13.965,0.027999999999999997,0.034,0.048,AAA,222.0,0.0,2450821.7118,0.289193,1.3717092317950269e+17,92.31796321,24.31011375,0.006,0.004,90.0,503635968.0,60.0,55988.20572917,5.0,53.0,17.2132,0.0047,17.293,0.0032,115000.0,16.3619,0.004,16.4051,0.002,115000.0,15.9727,0.0026,16.0437,0.0023,115000.0,15.8116,0.0049,15.8726,0.0047,115000.0,15.6922,0.0057,15.7603,0.0056,115000.0,0.191801,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060916852414230.0,92.320179,24.239738,60916862414231.0,92.320231,24.239752,0.87,0.17798076404457505,92.32020500000002,24.23974500000001,3.42626398089817e+18,92.32023,24.23974,0.9,0.08401605261550002,92.32021125000004,24.23974375,92.32022825951,24.23973773036,3.42626398089817e+18,0.9,0.059893476709463635,0.89,92.32021928023208,24.2397506137809,0.003,0.003,90.0,3.42626398089817e+18,92.32022825951,0.0985,24.23973773036,0.09300000000000001,1.0445,0.1132,1.902,0.196,-2.992,0.166,False,2895.33,10.5609,17.03412,1060.92,17.4563,17.787184,2827.68,64.2919,16.133343,1.653841,,,0.0,4256.33,0.965,0.4733,0.71,0.15,0.13980399999999998,06091685+2414230,92.320245,24.23974,0.06,0.06,0.0,15.114,14.573,14.207,0.046,0.054000000000000006,0.047,AAA,222.0,0.0,2450821.7118,0.216772,1.3708092320242829e+17,92.32022821,24.23974015,0.011000000000000001,0.001,90.0,503635968.0,60.0,55995.33761574,5.0,62.0,17.9219,0.0077,18.0246,0.0015,115000.0,16.9752,0.0015,17.0595,0.0091,115000.0,16.4607,0.004,16.553,0.0052,115000.0,16.2435,0.0043,16.3054,0.0028,115000.0,16.0804,0.0027,16.1981,0.0195,115000.0,0.161722,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060920842411288.8,92.336851,24.191408,60920852411289.0,92.336864,24.191369,0.93,0.1467467376538241,92.3368575,24.1913885,,,,,,92.3368575,24.1913885,,,,,,0.93,92.33684408743031,24.1913669337606,0.002,0.001,90.0,3.42626353851859e+18,92.33686141759001,0.0634,24.1913559479,0.0595,0.4132,0.0725,3.6719999999999997,0.11900000000000001,-2.552,0.09699999999999999,False,6854.38,4.8586599999999995,16.098446,2807.2,25.3872,16.730705,6011.63,14.7011,15.31444,1.416266,,,0.0,4440.37,,,,,0.149571,06092084+2411289,92.336849,24.191368,0.06,0.06,0.0,14.27,13.792,13.597999999999999,0.026000000000000002,0.027000000000000003,0.033,AAA,222.0,0.0,2450821.7119,0.14415,1.370309233686402e+17,92.33686006,24.19135693,0.006999999999999999,0.002,90.0,503635968.0,60.0,55936.68503472,5.0,64.0,16.9073,0.005,16.9806,0.0037,115000.0,16.1105,0.0022,16.1656,0.0067,115000.0,15.7019,0.0027,15.7627,0.002,115000.0,15.4878,0.0019,15.5456,0.0031,115000.0,15.3364,0.0029,15.4182,0.0056,115000.0,0.186244,,,,
