,Unnamed: 0,todrop,EPIC,Dataset Name,Campaign,Data Release,RAJ2000_K2,DEJ2000_K2,Target Type,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,dist_mean_K2_arcmin,RAJ2000_mean,DEJ2000_mean,ID_GaiaC,RAJ2000_GaiaC,DEJ2000_GaiaC,PMem_GaiaC,PMem_Reino,RAJ2000_Reino,DEJ2000_Reino,GaiaDR1_Reino,dist_GaiaC_Reino,RAJ2000_GaiaC_Reino,DEJ2000_GaiaC_Reino,RAJ2000_Douglas,DEJ2000_Douglas,PMem_Douglas,binary_Douglas,dist_GaiaC_Reino_Douglas,PMem_mean,ra_epoch2000_Gaia,dec_epoch2000_Gaia,errHalfMaj_Gaia,errHalfMin_Gaia,errPosAng_Gaia,source_id_Gaia,ra_Gaia,ra_error_Gaia,dec_Gaia,dec_error_Gaia,parallax_Gaia,parallax_error_Gaia,pmra_Gaia,pmra_error_Gaia,pmdec_Gaia,pmdec_error_Gaia,duplicated_source_Gaia,Gflux_Gaia,e_Gflux_Gaia,G_Gaia,BPflux_Gaia,e_BPflux_Gaia,BP_Gaia,RPflux_Gaia,e_RPflux_Gaia,RP_Gaia,BPRP_Gaia,radial_velocity_Gaia,radial_velocity_error_Gaia,rv_nb_transits_Gaia,teff_val_Gaia,a_g_val_Gaia,Ext_BPRP_Gaia,radius_val_Gaia,lum_val_Gaia,angDist_Gaia,2MASS_2MASS,RAJ2000_2MASS,DEJ2000_2MASS,errHalfMaj_2MASS,errHalfMin_2MASS,errPosAng_2MASS,J_2MASS,H_2MASS,K_2MASS,e_J_2MASS,e_H_2MASS,e_K_2MASS,Qfl_2MASS,Rfl_2MASS,X_2MASS,MeasureJD_2MASS,angDist_2MASS,objID_PS1,RAJ2000_PS1,DEJ2000_PS1,errHalfMaj_PS1,errHalfMin_PS1,errPosAng_PS1,f_objID_PS1,Qual_PS1,Epoch_PS1,Ns_PS1,Nd_PS1,g_PS1,e_g_PS1,gFlags_PS1,r_PS1,e_r_PS1,rFlags_PS1,i_PS1,e_i_PS1,iFlags_PS1,z_PS1,e_z_PS1,zFlags_PS1,y_PS1,e_y_PS1,yFlags_PS1,angDist_PS1,Teff_StarHorse,e_Teff_StarHorse,eup_Ext_BPRP_Gaia,elo_Ext_BPRP_Gaia,e_G_Gaia,e_BP_Gaia,e_RP_Gaia,BPRP_Gaia_corr,e_BPRP_Gaia_corr,g_SDSS,e_g_SDSS,r_SDSS,e_r_SDSS,i_SDSS,e_i_SDSS,z_SDSS,e_z_SDSS,y_SDSS,e_y_SDSS
436,436,,211019716.0,KTWO211019716-C04,4.0,33.0,64.544955,23.284653,SC,91.6,0.8,-39.0,0.9,,,,,10.382,0.046,9.446,0.027000000000000003,10.328,0.33,9.414,0.31,9.889,0.06,,,7.585,0.019,7.077000000000001,0.029,6.937,0.016,10.021,gri,,1815-1949-1,,567-010071,04181077+2317048,,1.0,0.0005,1.0,,,,4.0,4.0,12.0,,,0.0006600999999999999,64.544955,23.284653,1.489460685082779e+17,64.54496497126078,23.284656459853768,0.9,0.7145,64.5449523844191,23.284662461467022,1.4894606421222694e+17,0.04689566442916907,64.54495867783994,23.2846594606604,64.5449583,23.284652800000003,0.92,1.0,0.024010907423302717,0.8448333333333333,64.5449649712608,23.284656459853807,0.002,0.001,90.0,1.489460685082779e+17,64.54540511024,0.0479,23.28448986586,0.0207,18.5157,0.0438,93.9,0.11900000000000001,-38.69300000000001,0.064,False,4086780.0,7467.24,9.159913000000001,1816100.0,12351.1,9.703536999999999,3305520.0,14756.5,8.46382,1.239718,,,0.0,4891.0,0.674,0.3517,1.02,0.5329999999999999,0.035247,04181077+2317048,64.54490899999999,23.284691,0.06,0.06,90.0,7.585,7.077000000000001,6.937,0.019,0.028999999999999998,0.016,AAA,111.0,0.0,2450752.8094,0.20457899999999998,1.3594064545086182e+17,64.54496621,23.28463917,0.0,0.0,90.0,268959744.0,32.0,51991.62796296,0.0,4.0,,,64.0,,,88.0,,,88.0,,,88.0,,,64.0,0.062072,5933.11669922,271.21142577999944,,,0.001982013952834058,0.007358979148959139,0.004836156013933619,1.239718,0.008805849141674055,,,,,,,,,,
437,437,,211019716.0,KTWO211019716-C04,4.0,33.0,64.544955,23.284653,LC,91.6,0.8,-39.0,0.9,,,,,10.382,0.046,9.446,0.027000000000000003,10.328,0.33,9.414,0.31,9.889,0.06,,,7.585,0.019,7.077000000000001,0.029,6.937,0.016,10.021,gri,,1815-1949-1,,567-010071,04181077+2317048,,1.0,0.0005,1.0,215.564,216.74400000000003,205.505,4.0,4.0,12.0,,,0.0006600999999999999,64.544955,23.284653,1.489460685082779e+17,64.54496497126078,23.284656459853768,0.9,0.7145,64.5449523844191,23.284662461467022,1.4894606421222694e+17,0.04689566442916907,64.54495867783994,23.2846594606604,64.5449583,23.284652800000003,0.92,1.0,0.024010907423302717,0.8448333333333333,64.5449649712608,23.284656459853807,0.002,0.001,90.0,1.489460685082779e+17,64.54540511024,0.0479,23.28448986586,0.0207,18.5157,0.0438,93.9,0.11900000000000001,-38.69300000000001,0.064,False,4086780.0,7467.24,9.159913000000001,1816100.0,12351.1,9.703536999999999,3305520.0,14756.5,8.46382,1.239718,,,0.0,4891.0,0.674,0.3517,1.02,0.5329999999999999,0.035247,04181077+2317048,64.54490899999999,23.284691,0.06,0.06,90.0,7.585,7.077000000000001,6.937,0.019,0.028999999999999998,0.016,AAA,111.0,0.0,2450752.8094,0.20457899999999998,1.3594064545086182e+17,64.54496621,23.28463917,0.0,0.0,90.0,268959744.0,32.0,51991.62796296,0.0,4.0,,,64.0,,,88.0,,,88.0,,,88.0,,,64.0,0.062072,5933.11669922,271.21142577999944,,,0.001982013952834058,0.007358979148959139,0.004836156013933619,1.239718,0.008805849141674055,,,,,,,,,,
438,438,,211037886.0,KTWO211037886-C04,4.0,33.0,63.63465,23.574944,SC,122.53,1.01,-48.73,0.79,21.08,0.93,,,8.702,0.017,8.036,0.013,9.634,0.27,8.818999999999997,0.27,8.794,0.06,,,6.877000000000002,0.026,6.599,0.02,6.516,0.02,9.046,gri,19793.0,1815-517-1,,568-010239,04143228+2334298,,0.999,0.001,1.0,,,,4.0,4.0,12.0,,,0.008,63.63465,23.574944,1.490052703372018e+17,63.6346432088087,23.57494389650452,0.9,0.9841,63.63462579277847,23.574951409581804,1.490052660405198e+17,0.06351180374146066,63.63463450079358,23.57494765304316,63.6343333,23.5750611,0.99,0.0,1.074467678349774,0.9580333333333334,63.634643216114206,23.5749438938167,0.002,0.001,90.0,1.490052703372018e+17,63.63520669481,0.0482,23.574736577070002,0.0251,21.8282,0.0508,119.95,0.10099999999999999,-48.151,0.076,True,13253700.0,4474.83,7.882525999999999,7038240.0,7616.45,8.232728,8714370.0,7992.23,7.41133,0.821398,37.47,0.15,19.0,5750.0,0.09,0.0495,1.06,1.1,0.022387,04143228+2334298,63.634525,23.574968,0.06,0.06,90.0,6.8770000000000024,6.599,6.516,0.026000000000000002,0.02,0.02,AAA,111.0,0.0,2450751.9073,0.42139399999999994,1.3629063635140022e+17,63.634663100000004,23.57492528,0.0,0.0,90.0,268959744.0,32.0,51969.09496528,0.0,3.0,,,80.0,,,64.0,,,64.0,,,80.0,,,64.0,0.080062,,,,,0.00036651387489032496,0.0011742970310112514,0.0009953073730760717,0.821398,0.0015393538527386842,,,,,,,,,,
439,439,,211037886.0,KTWO211037886-C04,4.0,33.0,63.63465,23.574944,LC,122.53,1.01,-48.73,0.79,21.08,0.93,,,8.702,0.017,8.036,0.013,9.634,0.27,8.818999999999997,0.27,8.794,0.06,,,6.877000000000002,0.026,6.599,0.02,6.516,0.02,9.046,gri,19793.0,1815-517-1,,568-010239,04143228+2334298,,0.999,0.001,1.0,2233.596,2059.453,1882.731,4.0,4.0,12.0,,,0.008,63.63465,23.574944,1.490052703372018e+17,63.6346432088087,23.57494389650452,0.9,0.9841,63.63462579277847,23.574951409581804,1.490052660405198e+17,0.06351180374146066,63.63463450079358,23.57494765304316,63.6343333,23.5750611,0.99,0.0,1.074467678349774,0.9580333333333334,63.634643216114206,23.5749438938167,0.002,0.001,90.0,1.490052703372018e+17,63.63520669481,0.0482,23.574736577070002,0.0251,21.8282,0.0508,119.95,0.10099999999999999,-48.151,0.076,True,13253700.0,4474.83,7.882525999999999,7038240.0,7616.45,8.232728,8714370.0,7992.23,7.41133,0.821398,37.47,0.15,19.0,5750.0,0.09,0.0495,1.06,1.1,0.022387,04143228+2334298,63.634525,23.574968,0.06,0.06,90.0,6.8770000000000024,6.599,6.516,0.026000000000000002,0.02,0.02,AAA,111.0,0.0,2450751.9073,0.42139399999999994,1.3629063635140022e+17,63.634663100000004,23.57492528,0.0,0.0,90.0,268959744.0,32.0,51969.09496528,0.0,3.0,,,80.0,,,64.0,,,64.0,,,80.0,,,64.0,0.080062,,,,,0.00036651387489032496,0.0011742970310112514,0.0009953073730760717,0.821398,0.0015393538527386842,,,,,,,,,,
440,440,,211049709.0,KTWO211049709-C04,4.0,33.0,62.15088000000001,23.768613,SC,121.5,1.2,-44.1,1.3,,,,,10.394,0.047,9.414,0.027000000000000003,10.54,0.11,9.43,0.14,10.159,0.9,,,7.84,0.023,7.441,0.023,7.322999999999999,0.015,10.273,gri,,1814-794-1,,569-009741,04083620+2346071,,0.999,0.001,1.0,,,,4.0,2.0,10.0,,,0.0006619,62.15088000000001,23.768613,5.394225091469747e+16,62.1508776614876,23.768611035672468,0.9,0.8896,62.150858800127665,23.768617897680954,5.394224661714624e+16,0.06687171114401283,62.15086823080763,23.768614466676716,62.150875,23.7686111,0.99,0.0,0.025382668513233408,0.9265333333333334,62.1508776682556,23.768611033432197,0.002,0.001,90.0,5.394225091469747e+16,62.151440472430004,0.0618,23.76842473571001,0.0294,21.0455,0.055,119.62899999999999,0.151,-43.269,0.095,False,3976270.0,3032.1,9.189675,1869830.0,4642.23,9.671883,2969840.0,5785.37,8.580086,1.091797,36.05,0.62,6.0,5051.1,0.0165,0.0093,0.81,0.387,0.010447,04083620+2346071,62.15084,23.768642,0.1,0.06,0.0,7.84,7.441,7.322999999999999,0.023,0.023,0.015,AAA,111.0,0.0,2450751.8427,0.168128,1.3652062151258258e+17,62.15090645,23.76859651,0.0,0.0,90.0,268959744.0,32.0,51992.97951389,0.0,24.0,,,88.0,,,88.0,,,88.0,,,88.0,,,88.0,0.10544200000000001,5325.7421875,239.05664061999957,,,0.0008276113557811063,0.0026922184453695413,0.0021130011726820767,1.091797,0.0034223988828515914,,,,,,,,,,
441,441,,211049709.0,KTWO211049709-C04,4.0,33.0,62.15088000000001,23.768613,LC,121.5,1.2,-44.1,1.3,,,,,10.394,0.047,9.414,0.027000000000000003,10.54,0.11,9.43,0.14,10.159,0.9,,,7.84,0.023,7.441,0.023,7.322999999999999,0.015,10.273,gri,,1814-794-1,,569-009741,04083620+2346071,,0.999,0.001,1.0,372.04,343.68300000000005,321.182,4.0,2.0,10.0,,,0.0006619,62.15088000000001,23.768613,5.394225091469747e+16,62.1508776614876,23.768611035672468,0.9,0.8896,62.150858800127665,23.768617897680954,5.394224661714624e+16,0.06687171114401283,62.15086823080763,23.768614466676716,62.150875,23.7686111,0.99,0.0,0.025382668513233408,0.9265333333333334,62.1508776682556,23.768611033432197,0.002,0.001,90.0,5.394225091469747e+16,62.151440472430004,0.0618,23.76842473571001,0.0294,21.0455,0.055,119.62899999999999,0.151,-43.269,0.095,False,3976270.0,3032.1,9.189675,1869830.0,4642.23,9.671883,2969840.0,5785.37,8.580086,1.091797,36.05,0.62,6.0,5051.1,0.0165,0.0093,0.81,0.387,0.010447,04083620+2346071,62.15084,23.768642,0.1,0.06,0.0,7.84,7.441,7.322999999999999,0.023,0.023,0.015,AAA,111.0,0.0,2450751.8427,0.168128,1.3652062151258258e+17,62.15090645,23.76859651,0.0,0.0,90.0,268959744.0,32.0,51992.97951389,0.0,24.0,,,88.0,,,88.0,,,88.0,,,88.0,,,88.0,0.10544200000000001,5325.7421875,239.05664061999957,,,0.0008276113557811063,0.0026922184453695413,0.0021130011726820767,1.091797,0.0034223988828515914,,,,,,,,,,
442,442,,210828490.0,KTWO210828490-C13,13.0,24.0,65.40969,20.302828,LC,,,,,,,,,18.004,0.14300000000000002,16.529,0.081,17.157,0.01,15.761,0.14,14.08,0.07200000000000001,,,11.51,0.022,10.901,0.02,10.629,0.017,15.003,gri,,,,552-009439,04213829+2018102,,1.0,0.0002,0.8140000000000001,908.345,753.971,615.668,24.0,3.0,83.0,,,0.004,65.40969,20.302828,4.912419096127066e+16,65.40961727886159,20.302815936481267,0.9,,,,,,65.40961727886159,20.302815936481267,65.409625,20.3028306,0.99,0.0,0.05887482860041347,0.945,65.4096172788616,20.302815936481306,0.003,0.002,90.0,4.912419096127066e+16,65.41024251141,0.0873,20.30261372832,0.0423,26.7469,0.1079,136.19299999999998,0.192,-46.965,0.128,True,23211.8,14.3476,14.774092000000001,3019.42,18.8904,16.65158,33069.0,55.3077,13.463367000000002,3.188214,,,0.0,3706.93,,,,,0.249342,04213829+2018102,65.409564,20.302857999999997,0.08,0.07,0.0,11.51,10.901,10.629000000000001,0.022000000000000002,0.02,0.017,AAA,222.0,0.0,2450752.8511,0.438913,1.3236065410045378e+17,65.41020866,20.30262649,0.008,0.005,0.0,436527104.0,52.0,55992.97388889,5.0,58.0,17.0004,0.0031,115000.0,15.7647,0.0059,115000.0,14.0331,0.0045,115000.0,13.2342,0.0028,115000.0,12.8564,0.0013,115000.0,1.8954849999999999,,,,,0.0006709042958246424,0.006771532019696316,0.001814370314848504,3.188214,0.007010391253929836,17.298793762300015,0.003505435716685803,15.805004057779929,0.0061826260215570175,14.042611465682246,0.004501791152322427,13.105155358963268,0.004003097520462058,13.112240905361338,0.008128516822055867
443,443,,247441866.0,KTWO247441866-C13,13.0,24.0,69.680835,21.737352,LC,107.8,6.5,-50.2,6.5,,,,,,,,,,,,,,,,,11.95,0.022,11.341,0.022,11.073,0.018000000000000002,14.261,JHK,,,6003-301-6-0186-0602,559-010487,04384339+2144143,AAA-222-111-000-0-0,1.0,0.0,0.923,631.727,526.466,432.93,19.0,2.0,66.0,17.2,,0.001,69.680835,21.737352,1.44833998098821e+17,69.68080948872299,21.737331424372464,0.9,,,,,,69.68080948872299,21.737331424372464,69.6808333,21.7373361,0.99,0.0,0.08138480349196514,0.945,69.680809488723,21.737331424372506,0.002,0.002,90.0,1.44833998098821e+17,69.68129870388,0.0849,21.73712087601,0.047,22.8762,0.1046,105.545,0.161,-48.902,0.09699999999999999,False,16548.5,13.2169,15.141472,2275.67,38.3454,16.958616,23309.2,51.2809,13.843101999999998,3.115514,,,0.0,3717.06,0.3332,0.1973,,,0.11298,04384339+2144143,69.680806,21.737328,0.06,0.06,90.0,11.95,11.341,11.073,0.022000000000000002,0.022000000000000002,0.018000000000000002,AAA,222.0,0.0,2451089.9443,0.129882,1.3408069681121517e+17,69.68127127,21.73713348,0.013999999999999999,0.01,90.0,436527104.0,52.0,56199.55962963,5.0,73.0,17.3401,0.006999999999999999,115000.0,16.0717,0.0019,115000.0,14.3998,0.0024,115000.0,13.6362,0.004,115000.0,13.2583,0.0012,115000.0,1.657473,,,,,0.0008668060164152349,0.018142401559450336,0.0023860266912797555,3.115514,0.01829862994095037,17.636625802195002,0.007338147624780961,16.111261020277954,0.0031180554732775116,14.408898838840221,0.0024059877889348854,13.50974861121174,0.005536849687186619,13.507777436341716,0.010805057486861107
444,444,,247611242.0,KTWO247611242-C13,13.0,24.0,71.85911999999998,23.050922,SC,81.08,2.37,-41.33,1.5,15.89,2.32,,,11.793,0.16399999999999998,10.575,0.065,11.273,0.04,10.223,0.03,10.752,0.9,,,8.69,0.039,8.134,0.026,7.995,0.033,10.908,gri,22253.0,1831-1894-1,,566-011754,04472618+2303032,AAA-111-111-000-0-0,0.999,0.002,1.0,,,,14.0,2.0,46.0,14.6,,0.005,71.85911999999998,23.050922,3.413146914550584e+18,71.85911696874194,23.05092267759164,0.9,0.8476,71.85910494055321,23.050928058112373,3.4131469102559887e+18,0.04430293195609224,71.85911095464758,23.05092536785201,71.8589167,23.0510222,0.92,0.0,0.7318380319891915,0.8892000000000001,71.8591169730567,23.0509226755112,0.001,0.001,90.0,3.413146914550584e+18,71.85948614226999,0.0427,23.05074467137,0.0317,18.1537,0.0544,78.89699999999998,0.095,-41.343,0.06,True,1426000.0,1406.45,10.30307,589645.0,1969.72,10.924911999999999,1181490.0,3589.23,9.58085,1.344063,40.61,0.56,9.0,4604.4,0.19399999999999998,0.1105,0.72,0.21100000000000002,0.010318,04472618+2303032,71.85910600000003,23.050915,0.07,0.06,0.0,8.69,8.134,7.995,0.039,0.026000000000000002,0.033,AAA,111.0,0.0,2450753.884,0.052779999999999994,1.3566071859053187e+17,71.85910600000003,23.050915,0.055999999999999994,0.055999999999999994,90.0,1149313024.0,137.0,50753.38399306,1.0,3.0,,,36.0,,,36.0,,,36.0,,,114724.0,,,36.0,0.052779999999999994,,,,,0.0010703233735576047,0.0036208773788383437,0.003293341176522457,1.344063,0.0048945734336672845,,,,,,,,,,
445,445,,247611242.0,KTWO247611242-C13,13.0,24.0,71.85911999999998,23.050922,LC,81.08,2.37,-41.33,1.5,15.89,2.32,,,11.793,0.16399999999999998,10.575,0.065,11.273,0.04,10.223,0.03,10.752,0.9,,,8.69,0.039,8.134,0.026,7.995,0.033,10.908,gri,22253.0,1831-1894-1,,566-011754,04472618+2303032,AAA-111-111-000-0-0,0.999,0.002,1.0,54.86,52.272,53.737,14.0,2.0,46.0,14.6,,0.005,71.85911999999998,23.050922,3.413146914550584e+18,71.85911696874194,23.05092267759164,0.9,0.8476,71.85910494055321,23.050928058112373,3.4131469102559887e+18,0.04430293195609224,71.85911095464758,23.05092536785201,71.8589167,23.0510222,0.92,0.0,0.7318380319891915,0.8892000000000001,71.8591169730567,23.0509226755112,0.001,0.001,90.0,3.413146914550584e+18,71.85948614226999,0.0427,23.05074467137,0.0317,18.1537,0.0544,78.89699999999998,0.095,-41.343,0.06,True,1426000.0,1406.45,10.30307,589645.0,1969.72,10.924911999999999,1181490.0,3589.23,9.58085,1.344063,40.61,0.56,9.0,4604.4,0.19399999999999998,0.1105,0.72,0.21100000000000002,0.010318,04472618+2303032,71.85910600000003,23.050915,0.07,0.06,0.0,8.69,8.134,7.995,0.039,0.026000000000000002,0.033,AAA,111.0,0.0,2450753.884,0.052779999999999994,1.3566071859053187e+17,71.85910600000003,23.050915,0.055999999999999994,0.055999999999999994,90.0,1149313024.0,137.0,50753.38399306,1.0,3.0,,,36.0,,,36.0,,,36.0,,,114724.0,,,36.0,0.052779999999999994,,,,,0.0010703233735576047,0.0036208773788383437,0.003293341176522457,1.344063,0.0048945734336672845,,,,,,,,,,
446,446,,210744677.0,KTWO210744677-C04,4.0,33.0,61.586025,19.027508,LC,109.0,4.8,-21.6,5.3,,,,,,,,,,,,,,,,,11.341,0.022,10.755999999999998,0.02,10.470999999999998,0.018000000000000002,13.630999999999998,JHK,,,4334-301-3-0128-0186,546-008693,04062060+1901391,,1.0,0.0,0.927,590.894,523.914,448.687,8.0,1.0,21.0,,,0.003,61.586025,19.027508,4.72479387913632e+16,61.58596620857151,19.027472840535253,0.9,,,,,,61.58596620857151,19.027472840535253,61.58600000000001,19.0274972,0.99,0.0,0.14462305564129393,0.945,61.5859662085715,19.0274728405353,0.004,0.002,90.0,4.72479387913632e+16,61.58645642553,0.0958,19.02735170632,0.048,18.7249,0.1038,107.63600000000001,0.248,-28.135,0.131,False,29229.3,17.461,14.523817999999999,4004.57,22.0207,16.344997,40771.0,74.8045,13.236041,3.108956,,,0.0,3648.42,,,,,0.23675900000000002,04062060+1901391,61.585852,19.027533,0.08,0.06,0.0,11.341,10.755999999999998,10.470999999999998,0.022000000000000002,0.02,0.018000000000000002,AAA,222.0,0.0,2450751.8113,0.595611,1.3083061586204338e+17,61.58643108,19.02735824,0.005,0.003,90.0,436527104.0,52.0,56159.58869213,5.0,72.0,16.687,0.0032,115000.0,15.4544,0.0022,115000.0,13.7979,0.0009,115000.0,13.0398,0.0043,115000.0,12.6603,0.0035,115000.0,1.483452,,,,,0.0006484034700878182,0.00595399147223416,0.0019902268207709272,3.108956,0.006277819466148501,16.97997033549201,0.0033458420055251245,15.492643951546798,0.002453039778904647,13.806234161489545,0.000903057811510989,12.918096540622656,0.00461691471484658,12.898155350125611,0.005872709354753281
447,447,,246816464.0,KTWO246816464-C13,13.0,24.0,75.01368000000002,15.914798,LC,81.3,6.8,-32.9,7.1,,,,,18.016,0.14400000000000002,16.426,0.077,17.364,0.02,15.935,0.08,14.225,0.09,,,11.8,0.023,11.211,0.031,10.925999999999998,0.022,15.167,gri,,,,530-010723,05000330+1554531,AAA-222-111-000-0-0,0.989,0.011,0.821,,,,11.0,2.0,34.0,9.5,,0.002,75.01368000000002,15.914798,3.393305093357808e+18,75.01372016384025,15.914805220650727,0.9,,,,,,75.01372016384025,15.914805220650727,75.0137083,15.914769400000004,0.99,0.0,0.13533734103613768,0.945,75.01372016384029,15.914805220650699,0.003,0.002,90.0,3.393305093357808e+18,75.01410801038,0.0939,15.914666824489998,0.0624,23.0083,0.11,86.62799999999999,0.21,-32.144,0.11199999999999999,False,18905.4,11.0547,14.9969,2499.0,14.6825,16.856973999999994,26553.9,59.6461,13.701598,3.155376,,,0.0,3566.77,0.3423,0.207,,,0.141457,05000330+1554531,75.01375,15.914757999999999,0.06,0.06,90.0,11.8,11.210999999999999,10.925999999999998,0.023,0.031,0.022000000000000002,AAA,222.0,0.0,2451874.9426,0.281896,1.2709075014046813e+17,75.01402953,15.91469206,0.003,0.003,90.0,436527104.0,52.0,56082.29865741,5.0,52.0,17.1954,0.0065,115000.0,15.9535,0.003,115000.0,14.2562,0.0014,115000.0,13.4814,0.0013,115000.0,13.1125,0.0066,115000.0,1.268756,,,,,0.000634685340511879,0.006360413776803929,0.0024360755372315112,3.155376,0.006810971108091343,17.491849600575446,0.006794281702964345,15.993031466887128,0.0037322637035846536,14.265282166320087,0.0014082639325430969,13.355052938770637,0.0036757922957604185,13.361721656650671,0.011686056812702628
448,448,,246996971.0,KTWO246996971-C13,13.0,24.0,75.312855,17.694079000000006,LC,111.6,8.0,-6.9,7.9,,,,,,,,,,,,,,,,,12.191,0.023,11.599,0.021,11.306,0.019,14.527,JHK,,,,539-011410,05011507+1741385,AAA-222-221-cc0-0-0,0.925,0.075,0.912,,,,12.0,3.0,39.0,5.2,,0.003,75.312855,17.694079000000006,3.407257105639932e+18,75.31285157959525,17.694030213581062,0.9,,,,,,75.31285157959525,17.694030213581062,,,,,,0.9,75.3128515795953,17.6940302135811,0.003,0.002,90.0,3.407257105639932e+18,75.31324010322,0.0909,17.69385912235,0.0669,23.2414,0.1136,85.969,0.174,-39.736999999999995,0.11800000000000001,False,11417.7,10.9364,15.544423000000002,1337.78,20.7587,17.535423,16730.2,29.4836,14.203168,3.3322550000000004,,,0.0,3903.53,0.23,0.1443,,,0.176022,05011507+1741385,75.312797,17.694031,0.06,0.06,17.0,12.190999999999999,11.599,11.306,0.023,0.021,0.019,AAA,222.0,0.0,2451083.9437,0.263496,1.2923075313085325e+17,75.31321547,17.69387042,0.008,0.002,90.0,436527104.0,52.0,56179.57039352,5.0,88.0,17.8825,0.0045,115000.0,16.6048,0.0047,115000.0,14.7985,0.002,115000.0,13.9619,0.0087,115000.0,13.5533,0.0067,115000.0,1.4464709999999998,,,,,0.001039470497920777,0.016718288886356937,0.0019117068676127113,3.3322550000000004,0.01682723406966705,18.18891794000832,0.00474855325396769,16.64871899688832,0.005016468683092682,14.80987131912832,0.002003671415659742,13.820907110854401,0.009112996589761621,13.83858859894464,0.01013515539079185
449,449,,211058178.0,KTWO211058178-C04,4.0,33.0,57.76296,23.90365,LC,148.0,2.75,-48.5,2.44,28.27,2.57,,,11.309,0.07,10.118,0.01,10.822,0.04,9.694,0.06,9.332,0.03,,,8.106,0.023,7.54,0.017,7.395,0.02,9.779,gri,18018.0,,,570-008723,03510309+2354134,,1.0,0.0001,1.0,85.404,83.225,76.029,15.0,1.0,49.0,,,0.008,57.76296,23.90365,6.648235283003584e+16,57.76297903130192,23.90365069118534,0.9,0.9994,57.76295630464315,23.903657699644484,6.648234853064218e+16,0.07893912580105879,57.762967667972525,23.90365419541491,57.7625833,23.9037667,0.92,0.0,1.328293356427571,0.9398,57.762979040821705,23.9036506884453,0.002,0.001,90.0,6.648235283003584e+16,57.76369770481,0.040999999999999995,23.90344383676,0.0185,24.4643,0.0453,152.599,0.115,-48.043,0.06,True,2292090.0,977.706,9.787785000000001,916221.0,529.379,10.446387,1939720.0,1056.48,9.042575,1.403812,34.16,0.39,14.0,4492.68,0.1762,0.08199999999999999,0.73,0.195,0.062717,03510309+2354134,57.762882999999995,23.903725,0.1,0.06,0.0,8.106,7.54,7.395,0.023,0.017,0.02,AAA,111.0,0.0,2450749.8491,0.370302,1.3668057763049506e+17,57.76306719,23.90380081,0.011000000000000001,0.011000000000000001,90.0,344088576.0,41.0,55779.08041667,0.0,3.0,,,0.0,,,0.0,,,16777240.0,,,16777240.0,,,0.0,0.647469,4626.41162109,126.78417969000022,,,0.0004630291414006579,0.0006271412297040226,0.0005911916786191976,1.403812,0.0008618664182245752,,,,,,,,,,
450,450,,246953721.0,KTWO246953721-C13,13.0,24.0,71.251005,17.272209,LC,76.0,3.0,-20.0,2.0,,,,,,,,,,,,,,,,,12.163,0.023,11.550999999999998,0.023,11.252,0.021,14.572,JHK,,,,,04450024+1716199,AAA-222-111-000-0-0,1.0,0.0,0.841,,,,17.0,2.0,58.0,41.3,1072-0068232,0.006,71.251005,17.272209,3.406246551373368e+18,71.25095127201186,17.272081010010364,0.9,,,,,,71.25095127201186,17.272081010010364,71.2510417,17.27215,0.92,0.0,0.3978931889127286,0.91,71.2509512720119,17.2720810100104,0.01,0.005,90.0,3.406246551373368e+18,71.25126887503001,0.3394,17.27198545381,0.1956,16.3214,0.154,70.439,0.639,-22.19400000000001,0.324,False,6202.08,7.42813,16.207022,1303.1,52.3314,17.563942,17280.5,46.0821,14.168031,3.395911,,,0.0,3933.03,,,,,0.496404,04450024+1716199,71.251002,17.272209,0.07,0.06,0.0,12.163,11.550999999999998,11.252,0.023,0.023,0.021,AAA,222.0,0.0,2450731.884,0.010313,1.2872071251254706e+17,71.25141111,17.27214738,0.12,0.11699999999999999,0.0,512024576.0,61.0,56172.78508102,5.0,78.0,18.1117,0.017,16892216.0,16.7652,0.0247,16892216.0,14.9149,0.0082,16892216.0,14.1392,0.0268,16892216.0,13.7326,0.0305,16892216.0,1.413582,,,,,0.0012995904396907317,0.04274949381403866,0.002891491041515943,3.395911,0.04284716958913035,18.425809601557958,0.018016870055513754,16.813272858164673,0.025688097184366872,14.928190790718915,0.00821467289784434,13.985457285206834,0.028933988235316732,14.049514249296774,0.043181332750262064
