,EPIC,todrop,Dataset Name,Campaign,Data Release,RAJ2000_K2,DEJ2000_K2,Target Type,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,dist_mean_K2_arcmin,RAJ2000_mean,DEJ2000_mean,2MASS_id_SF,RAJ2000_SF,DEJ2000_SF,DANCe_id_Bouy,RAJ2000_Bouy,DEJ2000_Bouy,PMem_Bouy,dist_SF_Bouy,RAJ2000_SF_Bouy,DEJ2000_SF_Bouy,gaia_id_GaiaC,RAJ2000_GaiaC,DEJ2000_GaiaC,PMem_GaiaC,dist_SF_Bouy_GaiaC,RAJ2000_SF_Bouy_GaiaC,DEJ2000_SF_Bouy_GaiaC,RAJ2000_CG,DEJ2000_CG,gaia_id_CG,PMem_CG,dist_SF_Bouy_GaiaC_CG,PMem_mean,ra_epoch2000_Gaia,dec_epoch2000_Gaia,errHalfMaj_Gaia,errHalfMin_Gaia,errPosAng_Gaia,source_id_Gaia,ra_Gaia,ra_error_Gaia,dec_Gaia,dec_error_Gaia,parallax_Gaia,parallax_error_Gaia,pmra_Gaia,pmra_error_Gaia,pmdec_Gaia,pmdec_error_Gaia,duplicated_source_Gaia,Gflux_Gaia,e_Gflux_Gaia,G_Gaia,BPflux_Gaia,e_BPflux_Gaia,BP_Gaia,RPflux_Gaia,e_RPflux_Gaia,RP_Gaia,BPRP_Gaia,radial_velocity_Gaia,radial_velocity_error_Gaia,rv_nb_transits_Gaia,teff_val_Gaia,a_g_val_Gaia,Ext_BPRP_Gaia,radius_val_Gaia,lum_val_Gaia,angDist_Gaia,2MASS_2MASS,RAJ2000_2MASS,DEJ2000_2MASS,errHalfMaj_2MASS,errHalfMin_2MASS,errPosAng_2MASS,J_2MASS,H_2MASS,K_2MASS,e_J_2MASS,e_H_2MASS,e_K_2MASS,Qfl_2MASS,Rfl_2MASS,X_2MASS,MeasureJD_2MASS,angDist_2MASS,objID_PS1,RAJ2000_PS1,DEJ2000_PS1,errHalfMaj_PS1,errHalfMin_PS1,errPosAng_PS1,f_objID_PS1,Qual_PS1,Epoch_PS1,Ns_PS1,Nd_PS1,g_PS1,e_g_PS1,gFlags_PS1,r_PS1,e_r_PS1,rFlags_PS1,i_PS1,e_i_PS1,iFlags_PS1,z_PS1,e_z_PS1,zFlags_PS1,y_PS1,e_y_PS1,yFlags_PS1,angDist_PS1,elo_Ext_BPRP_Gaia,eup_Ext_BPRP_Gaia,Teff_StarHorse,e_Teff_StarHorse,e_G_Gaia,e_BP_Gaia,e_RP_Gaia,BPRP_Gaia_corr,e_BPRP_Gaia_corr,g_SDSS,e_g_SDSS,r_SDSS,e_r_SDSS,i_SDSS,e_i_SDSS,z_SDSS,e_z_SDSS,y_SDSS,e_y_SDSS,bayestar2019_ext,bayestar2019_ext_err,bayestar2019_flags
10,2060752602420024.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060752602420024.0,91.96923000000001,24.334022,60752612420024.0,91.96921,24.334004,0.8,0.09221090358243952,91.96922,24.334013,3.426278519364236e+18,91.96921,24.33399,0.9,0.08906061351717623,91.9692175,24.33400725,91.96921441983999,24.33399242027,3.426278519364236e+18,1.0,0.05433465340600501,0.9,91.9692036530744,24.3340048953131,0.001,0.001,90.0,3.426278519364236e+18,91.96921441983999,0.0312,24.33399242027,0.0272,1.1817,0.0345,2.279,0.057,-2.897,0.048,False,19859.9,15.9057,14.94342,9763.04,25.5334,15.377426000000002,14653.7,30.1892,14.347055,1.0303719999999998,,,0.0,5115.67,0.312,0.14800000000000002,0.99,0.606,0.106116,06075260+2420024,91.969197,24.334003,0.08,0.06,0.0,13.538168002834915,13.171960001677274,13.125584001082181,0.021370759207484644,0.02510973976169039,0.02903944165193285,AAA,222.0,0.0,2450821.6863,0.128046,1.3720091969213136e+17,91.96921388,24.33399361,0.006999999999999999,0.004,90.0,503636096.0,60.0,55914.10097222,5.0,75.0,14.88612001258135,0.017703345219448417,115000.0,14.499580009359121,0.013470612781020878,115000.0,14.392140007048845,0.010331075897484417,115000.0,14.378560005539656,0.007929381398127294,115000.0,14.37172000451684,0.007422214479909496,115000.0,0.115072,0.16654285714285713,0.3702607142857143,,,0.0008692129645192649,0.0028358327268136513,0.002234506644604889,0.8823719999999998,0.2684260671801764,15.557960953680528,0.0020935621508825883,14.951097025876932,0.0032148670563497904,14.69863957937006,0.003100077334156295,14.597313610754462,0.0017802371638686884,14.592360575872334,0.004173356277675205,0.1599999964237213,0.005000002682209015,2
11,2060803152428546.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060803152428546.0,92.01317900000001,24.481809,60803152428546.0,92.01313,24.48183,0.74,0.1774501930443428,92.0131545,24.4818195,3.426286662622148e+18,92.01314,24.48182000000001,0.9,0.047540932789311686,92.013150875,24.481819625,92.01313812464001,24.481815572320002,3.426286662622148e+18,1.0,0.044248860734256434,0.88,92.01312763202507,24.4818278716293,0.002,0.002,90.0,3.426286662622148e+18,92.01313812464001,0.0693,24.48181557232,0.0628,1.0926,0.0678,2.218,0.136,-2.857,0.108,False,5615.54,6.28125,16.314888,2289.21,18.9991,16.952171,4763.15,18.3593,15.567185,1.384986,,,0.0,4811.19,0.321,0.16699999999999998,0.67,0.215,0.181494,06080315+2428546,92.013132,24.481834,0.07,0.06,0.0,14.4558012785241,13.931035321846604,13.910083344116806,0.030348414771486847,0.030122420440669696,0.03903926172750709,AAA,222.0,0.0,2450821.6864,0.17836,1.3737092013141869e+17,92.0131387,24.48181451,0.005,0.003,90.0,503635968.0,60.0,55965.06141204,5.0,71.0,16.37736260609031,0.020779068837527486,115000.0,15.739721188214423,0.015297288637606345,115000.0,15.519402813133597,0.011716757178006309,115000.0,15.438550561919808,0.010212611217313365,115000.0,15.382670600196718,0.007824107740876518,115000.0,0.133518,0.16654285714285713,0.3702607142857143,,,0.0012137691571301131,0.008973786252223141,0.004176865964814047,1.217986,0.2685842393432756,17.251143046350585,0.004304837974771639,16.308581141367927,0.002280415923951605,15.915727258139803,0.0027002918119343206,15.712822285544236,0.0049972570411782,15.693709275117637,0.003932944507808056,0.204615518450737,0.005784586966037744,2
12,2060806482411320.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060806482411320.8,92.026935,24.192204,60806482411321.0,92.027016,24.192253,0.71,0.3191674677536372,92.0269755,24.1922285,3.426260652300638e+18,92.02701,24.192239999999998,0.9,0.12061959485993022,92.026984125,24.192231375,92.02701158129999,24.192243117270003,3.426260652300638e+18,1.0,0.0995796270338895,0.87,92.0270022819246,24.192256402495197,0.002,0.001,90.0,3.426260652300638e+18,92.02701158129999,0.0549,24.192243117270003,0.0502,1.128,0.0602,1.97,0.108,-3.0860000000000003,0.091,False,5099.42,6.1959800000000005,16.419563,2015.52,10.3802,17.090422,4455.64,18.3459,15.639645000000002,1.450777,,,0.0,4572.38,0.6809999999999999,0.3392,0.71,0.198,0.290524,06080648+2411321,92.027021,24.192276,0.08,0.07,0.0,14.435266846245527,14.016985935270787,13.89682546697855,0.03324837816969976,0.03907377538105937,0.04502663408559537,AAA,222.0,0.0,2450821.6862,0.383327,1.3703092027015126e+17,92.0270096,24.19224563,0.003,0.001,90.0,503635968.0,60.0,55913.90221065,5.0,67.0,16.493686823630334,0.019072958828277538,115000.0,15.81914582644701,0.013723720729986505,115000.0,15.571282469975948,0.010145879285598125,115000.0,15.504573590052129,0.008175021346968602,115000.0,15.424272785174848,0.009976535867378197,115000.0,0.28718,0.2119,0.4477,4885.46630859,177.23046875,0.0013184080192872737,0.0055773382513570145,0.004461292351442796,1.111577,0.3298773254278249,17.413200818081776,0.006420200615092797,16.415939382564737,0.0031092650259858046,15.989229995112257,0.0011013111669462788,15.793297396748216,0.0024005114885817507,15.754194937756788,0.008469227449853636,0.21538180112838745,0.005117236375808715,2
13,2060807062418499.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060807062418499.2,92.029432,24.313872,60807072418499.0,92.02945600000001,24.313874,0.6,0.07906514534394712,92.029444,24.313873,3.426275633146198e+18,92.02946,24.313860000000002,0.9,0.07032463716033678,92.029448,24.31386975,92.02945690139,24.31386481449,3.426275633146198e+18,1.0,0.0341832617939308,0.8333333333333334,92.02944670274941,24.3138762669675,0.001,0.001,90.0,3.426275633146198e+18,92.02945690139,0.0291,24.31386481449,0.0263,1.1152,0.0322,2.1590000000000003,0.055,-2.66,0.047,False,19982.2,16.442999999999998,14.936756,9708.92,65.9757,15.383461,15008.2,48.42,14.321101,1.06236,,,0.0,5096.33,0.425,0.2267,1.06,0.687,0.050622,06080706+2418499,92.029444,24.313881,0.08,0.06,0.0,13.407533005197347,13.071510003075003,13.049454001984,0.02431722470854197,0.027099175935832356,0.03003720220430459,AAA,222.0,0.0,2450821.6862,0.050987,1.3717092029458717e+17,92.02945633,24.31386566,0.002,0.002,0.0,503636096.0,60.0,55907.14046296,5.0,72.0,14.711620023065805,0.01805258924054676,115000.0,14.354630017158389,0.013444132807108163,115000.0,14.286490012922883,0.012167575104953221,115000.0,14.259010010156036,0.008146576544791062,115000.0,14.235170008280875,0.007152601491248342,115000.0,0.083018,0.16654285714285713,0.3702607142857143,,,0.0008930657826001675,0.007353023762127884,0.0034972032087479477,0.83566,0.26852526131324594,15.56029640625,0.00511817292571027,14.937049062499998,0.003773618348210313,14.6915734375,0.007300188620028135,14.5549028125,0.0030736131152006236,14.519767968750001,0.004995240474618866,0.20999999344348907,0.004938847720623016,2
14,2060810442424236.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060810442424236.8,92.04351,24.406599,60810452424237.0,92.043536,24.406594000000002,0.53,0.08711542345330038,92.043523,24.4065965,3.426285082074203e+18,92.04354000000001,24.406579999999998,0.9,0.08145119303995707,92.04352725,24.406592374999995,92.04353992421,24.40657906511,3.426285082074203e+18,1.0,0.06342149387340898,0.81,92.0435289356011,24.4065928805935,0.001,0.001,90.0,3.426285082074203e+18,92.04353992421,0.0356,24.40657906511,0.0314,1.1199,0.0369,2.324,0.067,-3.209,0.056,False,16184.5,19.9314,15.165614,7638.86,40.9468,15.643817000000002,12411.4,37.4388,14.527366,1.116451,,,0.0,4906.34,0.454,0.229,1.05,0.575,0.06587,06081044+2424237,92.043531,24.406591,0.07,0.06,0.0,13.615533005197346,13.297510003075004,13.190454001984,0.024325076548785813,0.02809802539147218,0.02903944165193285,AAA,222.0,0.0,2450821.6948,0.074625,1.3728092043538845e+17,92.04353868,24.40657975,0.004,0.002,90.0,503635968.0,60.0,55960.67743056,10.0,73.0,14.953520023065805,0.017714921167167722,115000.0,14.56923001715839,0.013194976646292446,115000.0,14.444490012922882,0.010301511015360003,115000.0,14.449610010156036,0.007908545337605846,115000.0,14.439170008280874,0.009804553421027302,115000.0,0.116801,0.1694,0.294,5712.83691406,196.4716796799994,0.0013362741151229898,0.00580436009107189,0.003270177063016356,0.8874510000000001,0.2317957606473645,15.81131239009776,0.002192570654061649,15.152060795481983,0.0017323348857311593,14.849912976457487,0.003000089008119758,14.74255307236945,0.001696189454524324,14.731374314212767,0.0076653948710067995,0.20999999344348907,0.005000002682209015,2
15,2060811822427070.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060811822427070.0,92.04924100000001,24.451968,60811822427071.0,92.049242,24.451964999999998,0.63,0.011286250775757352,92.04924150000001,24.4519665,3.426285769268948e+18,92.04925,24.45195,0.9,0.06560705619189422,92.049243625,24.451962375,92.04924635296999,24.45194941277,3.426285769268948e+18,1.0,0.0475126575424593,0.8433333333333334,92.04923542014679,24.4519616370484,0.001,0.001,90.0,3.426285769268948e+18,92.04924635297,0.033,24.45194941277,0.0293,1.1019,0.0342,2.311,0.062,-2.839,0.052000000000000005,False,19452.6,17.7256,14.965921,9477.5,32.5728,15.409655,14528.3,41.5535,14.35638,1.053274,,,0.0,5258.0,0.425,0.21,0.98,0.667,0.029310000000000006,06081182+2427070,92.04926,24.451962,0.07,0.06,0.0,13.472533005197345,13.161510003075003,13.147454001984,0.02613256420977117,0.02638695920680199,0.026161781226436014,AAA,222.0,0.0,2450821.6948,0.06590499999999999,1.3734092049248291e+17,92.04924554,24.45195038,0.002,0.001,90.0,503635968.0,60.0,55945.83013889,5.0,52.0,14.721920023065804,0.03453176228072116,115000.0,14.411930017158388,0.0252900277327038,115000.0,14.307690012922883,0.019027010553897276,115000.0,14.302210010156035,0.015017952917762485,115000.0,14.295270008280873,0.012647958357647607,115000.0,0.065153,0.1189,0.322,5769.21142578,299.4711913999999,0.0009888941648055567,0.0037251209846488748,0.003100964468630657,0.8432740000000001,0.22050327663548672,15.56939642491567,0.007308166488531157,14.994281975491086,0.002966406034658239,14.712730036006334,0.0020004901997009218,14.598501785885707,0.002356147314183074,14.578831320327065,0.004688346283012747,0.20999999344348907,0.00960000246763229,2
16,2060812622419358.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060812622419358.0,92.05261,24.326632,60812622419359.0,92.052591,24.32664500000001,0.66,0.07794152493980716,92.0526005,24.3266385,3.4262757362254003e+18,92.05259000000001,24.32664,0.9,0.034864536408963934,92.052597875,24.326638875,92.05259086449,24.32663555513,3.4262757362254003e+18,1.0,0.025917211305299226,0.8533333333333334,92.05258186755043,24.3266481423655,0.001,0.001,90.0,3.4262757362254003e+18,92.05259086449,0.041,24.32663555513,0.0369,1.1685,0.0451,1.904,0.08199999999999999,-2.923,0.07,False,9549.18,9.74283,15.73845,4225.42,30.6686,16.286713,7654.82,15.7784,15.052082,1.234631,,,0.0,5047.0,0.3715,0.179,0.72,0.302,0.109057,06081262+2419358,92.052608,24.326635,0.07,0.06,0.0,14.079387001889945,13.659890001118184,13.560506000721455,0.026047065239158704,0.03301298957924091,0.03300540800552998,AAA,222.0,0.0,2450821.6949,0.012637,1.371909205258925e+17,92.05258959,24.32663605,0.006999999999999999,0.001,90.0,503635968.0,60.0,55940.41586806,5.0,68.0,15.719880008387566,0.007316899432428822,115000.0,15.201770006239416,0.005829962440275097,115000.0,15.03581000469923,0.00410297442998121,115000.0,14.996190003693103,0.0037099408617299132,115000.0,14.944130003011228,0.006961932061190723,115000.0,0.068521,0.16654285714285713,0.3702607142857143,,,0.0011071893718185785,0.007851941456312413,0.0022356565724967344,1.055631,0.2685259200143644,16.522485603234163,0.002348204382908821,15.73257946066416,0.002713644645528772,15.402423276544159,0.0013001298628393472,15.253517857247198,0.0021480948421803087,15.222789221002321,0.006623293979378009,0.1899999976158142,0.0019744193553924566,2
17,2060819832405023.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060819832405023.2,92.08264799999999,24.084015,60819842405023.0,92.08264799999999,24.083982000000002,0.55,0.11879999999686087,92.08264799999999,24.0839985,3.4262560824554506e+18,92.08265,24.08397,0.9,0.10281034636530452,92.0826485,24.083991375,92.08264556674,24.083973670949998,3.4262560824554506e+18,1.0,0.06445956710568193,0.8166666666666668,92.08263429981399,24.083986202729395,0.001,0.001,90.0,3.4262560824554506e+18,92.08264556674,0.0473,24.083973670949998,0.0526,1.136,0.0634,2.389,0.094,-2.911,0.073,False,13271.5,16.8436,15.381065,6161.26,27.6776,15.877214000000002,10348.5,30.3577,14.724731,1.152482,,,0.0,4863.81,0.4173,0.1995,0.96,0.463,0.113026,06081983+2405023,92.082648,24.083981,0.07,0.06,0.0,13.801314006142318,13.406580003634096,13.333532002344727,0.02551515804412866,0.026500222167000653,0.026209395609190164,AAA,222.0,0.0,2450821.6951,0.1224,1.3690092082639134e+17,92.08264539,24.08397591,0.005,0.002,90.0,503635968.0,60.0,55915.33655093,5.0,68.0,15.356060027259588,0.038487073575587664,115000.0,14.918940020278097,0.028672192624828813,115000.0,14.750820015272499,0.021758499795381695,115000.0,14.695180012002588,0.017648551491063338,115000.0,14.670260009786487,0.015212225470209997,115000.0,0.140985,0.16654285714285713,0.3702607142857143,,,0.001377094614375184,0.004866419738801498,0.003180383918512125,0.952982,0.2684647378289385,16.113624137736124,0.0020031845867375564,15.423422950477173,0.002128221921130545,15.097319649383309,0.003100090789090811,14.939995151897747,0.005033572341228006,14.928800423943297,0.0066049976726007134,0.17999999225139618,0.010926704406738263,2
18,4571024228.0,no photometry,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4571024228.0,92.08707,24.001932999999998,60820832400095.0,92.086807,24.002646,0.81,2.7086094576740565,92.0869385,24.0022895,,,,,,92.08693850000002,24.0022895,,,,,,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28856209677419353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16654285714285713,0.3702607142857143,,,,,,,,,,,,,,,,,,,,30
19,2060822322415024.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060822322415024.8,92.093071,24.250633999999998,60822322415025.0,92.093012,24.25069,0.83,0.2795455070803542,92.0930415,24.250662,3.426262713884912e+18,92.09300999999999,24.25068,0.9,0.12202134382252185,92.093033625,24.2506665,92.09300720105999,24.250680112589997,3.426262713884912e+18,1.0,0.09961906929154896,0.91,92.09299564276907,24.2506930759859,0.002,0.001,90.0,3.426262713884912e+18,92.09300720106,0.0508,24.250680112589997,0.0471,1.1354,0.0549,2.448,0.105,-3.011,0.09,False,6389.46,5.4206,16.174706,2669.81,14.8274,16.785187,5451.4,27.5739,15.420651,1.364536,,,0.0,4779.0,0.5977,0.297,0.7,0.228,0.326206,06082232+2415025,92.093017,24.250698,0.07,0.06,0.0,14.359092614015935,13.875165934115648,13.77510322316289,0.028522123681122977,0.03315615273316788,0.0360596787436249,AAA,222.0,0.0,2450821.695,0.290689,1.371009209301814e+17,92.09300421,24.25068044,0.009000000000000001,0.006999999999999999,90.0,503636096.0,60.0,55960.39564815,5.0,72.0,16.27574553564787,0.02563091521434615,115000.0,15.641889871174097,0.018466416680162374,115000.0,15.41235939475894,0.013590492324537275,115000.0,15.354990260010958,0.010841024908236388,115000.0,15.282301225560904,0.009493528369489346,115000.0,0.27570100000000003,0.16654285714285713,0.3702607142857143,,,0.0009207110805851774,0.006013201718077518,0.00547795442651838,1.067536,0.2685250177436334,17.125562882367614,0.008858334454166662,16.19329320565977,0.00452526582820599,15.79550352676569,0.0015016304456394087,15.619058347781529,0.002798073831885801,15.584583290242293,0.006236841327811029,0.19794043898582458,0.006853100061416623,2
20,2060825412413496.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060825412413496.8,92.105899,24.230459,60825422413498.0,92.10591,24.230498,0.92,0.14496960775026682,92.1059045,24.2304785,3.4262624046472694e+18,92.1059,24.23049,0.9,0.043956750689928915,92.105903375,24.230481375,92.10590111119,24.23048831565,3.4262624046472694e+18,1.0,0.02606814080707923,0.94,92.1058901521366,24.2305002393725,0.001,0.001,90.0,3.4262624046472694e+18,92.10590111119,0.0429,24.23048831565,0.0388,1.2031,0.0457,2.321,0.086,-2.769,0.07400000000000001,False,9859.86,22.4745,15.703689,4303.38,36.6106,16.266863,8048.57,62.2757,14.997623,1.269239,,,0.0,4987.92,0.5017,0.2455,0.73,0.298,0.151276,06082541+2413497,92.105899,24.230497,0.07,0.06,0.0,13.981068071709574,13.510884604051709,13.447147721078991,0.02901061598891248,0.028357861814455813,0.03611642007362373,AAA,222.0,0.0,2450821.695,0.1368,1.3707092105917715e+17,92.10590003,24.23048925,0.005,0.002,90.0,503636096.0,60.0,55923.53293981,5.0,75.0,15.807740590733289,0.03377204347275171,115000.0,15.245519848194718,0.02698072439513835,115000.0,15.048189881846309,0.020346077836291703,115000.0,14.968374950268863,0.014953668341161784,115000.0,14.893908432659506,0.012413774190573674,115000.0,0.108952,0.16654285714285713,0.3702607142857143,,,0.002472003694914228,0.009197729324688899,0.008368534873403676,1.023739,0.26868968937284315,16.610266676549195,0.002807483863616219,15.770780621928322,0.010037728914387724,15.410944679016685,0.007600223019057002,15.220258578865327,0.0023816518090305134,15.175232016396853,0.004917042213788348,0.1878793090581894,0.009575513899326316,2
21,2060827632412372.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060827632412372.0,92.115091,24.210341,60827632412372.0,92.115138,24.210342999999998,0.83,0.15448607501933825,92.1151145,24.210342,3.426261648733029e+18,92.11513000000001,24.21033,0.9,0.06675517590669339,92.115118375,24.210339,92.11512924634,24.210331702860003,3.426261648733029e+18,1.0,0.0443193083790166,0.91,92.11512011322941,24.210345508692303,0.001,0.001,90.0,3.426261648733029e+18,92.11512924634,0.0468,24.210331702860003,0.0432,1.0724,0.053,1.935,0.092,-3.207,0.079,False,8353.69,14.0978,15.88367,3531.45,27.1515,16.481504,7005.4,34.7675,15.148338,1.333166,,,0.0,4729.31,0.79,0.3672,0.87,0.34,0.096958,06082763+2412372,92.115137,24.210342,0.07,0.06,0.0,14.08430454093516,13.619824939697981,13.460076389664412,0.028246785184980194,0.02908365479188944,0.031032607453543026,AAA,222.0,0.0,2450821.695,0.151078,1.3705092115137298e+17,92.11512821,24.21033271,0.003,0.001,90.0,503635968.0,60.0,55906.59024306,5.0,72.0,15.934578119099141,0.01718968035549616,115000.0,15.393967520660162,0.012531907659786875,115000.0,15.148703318005799,0.010051208938376792,115000.0,15.080439086550474,0.00783665603731602,115000.0,15.001846266180277,0.00816073254215887,115000.0,0.12576600000000002,0.2793,0.5196,5135.20800781,176.28076171999962,0.0018307587017349217,0.008315739504004391,0.0053751349808435385,0.9659660000000001,0.39957270439753606,16.849855141700342,0.004835997102240622,15.997591861966699,0.002501582975478119,15.570880607435353,0.0039002817677560777,15.376667306305498,0.00312269499138287,15.32613074113215,0.006479783393858318,0.2178572714328766,0.004700018167495726,2
22,2060829642416240.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060829642416240.0,92.123538,24.273351,60829652416240.0,92.12355,24.273347,0.86,0.041931065026022216,92.123544,24.273349000000003,3.4262628513238523e+18,92.12354,24.27334,0.9,0.03495822002429225,92.123543,24.273346750000005,92.12354447642001,24.273336580570003,3.4262628513238523e+18,0.9,0.03692918256024611,0.8866666666666667,92.1235353686583,24.2733502451439,0.001,0.001,90.0,3.4262628513238523e+18,92.12354447642001,0.0336,24.273336580570003,0.0304,1.0849,0.034,1.928,0.066,-3.174,0.055,False,16707.1,17.6003,15.131113,7759.86,35.4536,15.626754,12979.7,48.3493,14.478756,1.147998,,,0.0,5037.0,0.5895,0.295,1.03,0.614,0.009053,06082964+2416240,92.123535,24.273354,0.07,0.06,0.0,13.494460009449721,13.156200005590916,13.094480003607272,0.025369774007342163,0.026451316937252695,0.024204429348725916,AAA,222.0,0.0,2450821.6949,0.014614,1.3712092123546858e+17,92.12354044,24.27333691,0.01,0.003,90.0,503636096.0,60.0,55970.45836806,5.0,68.0,15.056100041937828,0.038060189353993586,115000.0,14.63930003119707,0.02762362787819727,115000.0,14.463700023496152,0.0207972586754342,115000.0,14.45060001846552,0.01679979620959633,115000.0,14.435000015056133,0.013642281084796266,115000.0,0.051352,0.16654285714285713,0.3702607142857143,,,0.0011431801170459681,0.004949263152482092,0.004036846507033623,0.8529980000000001,0.26847776427497905,15.885936749151112,0.0109851597893028,15.196167748337581,0.005218284292566415,14.849695821458823,0.0038007524551485787,14.725808068671697,0.005238425740360137,14.720287677357039,0.0064497379111001845,0.19999998807907104,0.010373998284339894,2
23,2060830292426283.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060830292426283.2,92.12626,24.441232,60830302426284.0,92.12625200000001,24.441218,0.82,0.05681199145246716,92.12625600000001,24.441225,3.426282642532728e+18,92.12626,24.44121,0.9,0.055568521786073063,92.126257,24.44122125,92.12625542977,24.441206461350003,3.426282642532728e+18,1.0,0.053487288082531774,0.9066666666666666,92.1262444137899,24.441218774809602,0.001,0.001,90.0,3.426282642532728e+18,92.12625542977,0.0341,24.441206461350003,0.0311,1.1233,0.0327,2.329,0.064,-2.86,0.053,True,20658.2,13.9945,14.900632,10023.4,41.5522,15.348853,15662.6,46.2367,14.27476,1.074093,,,0.0,4990.51,0.467,0.235,1.13,0.715,0.069829,06083029+2426283,92.126246,24.441221,0.07,0.06,0.0,13.346824999999999,13.08375,13.061350000000001,0.027947215578289834,0.02799328378534392,0.026433675471592234,AAA,222.0,0.0,2450821.6948,0.060609,1.3733092126251005e+17,92.126255,24.44120794,0.012,0.009000000000000001,0.0,503635968.0,60.0,55907.2405787,5.0,64.0,14.549199999999999,0.05553116278571592,115000.0,14.23015,0.04125502101489361,115000.0,14.152249999999999,0.031138089453578616,115000.0,14.17375,0.02453781567587701,115000.0,14.16435,0.020546185267724466,115000.0,0.088153,0.16654285714285713,0.3702607142857143,,,0.0007352620792509702,0.00449163692677632,0.0032004205614069646,0.839093,0.26845844383939427,15.542283518062312,0.003267186270374646,14.917436281052112,0.0011507038782178126,14.636308613093247,0.002200127657573933,14.530392874790047,0.0025652030406840315,14.502600692625427,0.005349900418927077,0.25,0.015758637189865102,2
