,EPIC,todrop,Dataset Name,Campaign,Data Release,RAJ2000_K2,DEJ2000_K2,Target Type,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,dist_mean_K2_arcmin,RAJ2000_mean,DEJ2000_mean,RAJ2000_Olivares,DEJ2000_Olivares,PMem_Olivares,binary_Olivares,gaia_id_GaiaC,RAJ2000_GaiaC,DEJ2000_GaiaC,PMem_GaiaC,dist_Olivares_GaiaC,RAJ2000_Olivares_GaiaC,DEJ2000_Olivares_GaiaC,EPIC_id_Rebull,RAJ2000_Rebull,DEJ2000_Rebull,PMem_Rebull,dist_Olivares_GaiaC_Rebull,RAJ2000_Olivares_GaiaC_Rebull,DEJ2000_Olivares_GaiaC_Rebull,RAJ2000_CG,DEJ2000_CG,gaia_id_CG,PMem_CG,dist_Olivares_GaiaC_Rebull_CG,PMem_mean,ra_epoch2000_Gaia,dec_epoch2000_Gaia,errHalfMaj_Gaia,errHalfMin_Gaia,errPosAng_Gaia,source_id_Gaia,ra_Gaia,ra_error_Gaia,dec_Gaia,dec_error_Gaia,parallax_Gaia,parallax_error_Gaia,pmra_Gaia,pmra_error_Gaia,pmdec_Gaia,pmdec_error_Gaia,duplicated_source_Gaia,Gflux_Gaia,e_Gflux_Gaia,G_Gaia,BPflux_Gaia,e_BPflux_Gaia,BP_Gaia,RPflux_Gaia,e_RPflux_Gaia,RP_Gaia,BPRP_Gaia,radial_velocity_Gaia,radial_velocity_error_Gaia,rv_nb_transits_Gaia,teff_val_Gaia,a_g_val_Gaia,Ext_BPRP_Gaia,radius_val_Gaia,lum_val_Gaia,angDist_Gaia,2MASS_2MASS,RAJ2000_2MASS,DEJ2000_2MASS,errHalfMaj_2MASS,errHalfMin_2MASS,errPosAng_2MASS,J_2MASS,H_2MASS,K_2MASS,e_J_2MASS,e_H_2MASS,e_K_2MASS,Qfl_2MASS,Rfl_2MASS,X_2MASS,MeasureJD_2MASS,angDist_2MASS,objID_PS1,RAJ2000_PS1,DEJ2000_PS1,errHalfMaj_PS1,errHalfMin_PS1,errPosAng_PS1,f_objID_PS1,Qual_PS1,Epoch_PS1,Ns_PS1,Nd_PS1,g_PS1,e_g_PS1,gFlags_PS1,r_PS1,e_r_PS1,rFlags_PS1,i_PS1,e_i_PS1,iFlags_PS1,z_PS1,e_z_PS1,zFlags_PS1,y_PS1,e_y_PS1,yFlags_PS1,angDist_PS1,elo_Ext_BPRP_Gaia,eup_Ext_BPRP_Gaia,Teff_StarHorse,e_Teff_StarHorse,e_G_Gaia,e_BP_Gaia,e_RP_Gaia,BPRP_Gaia_corr,e_BPRP_Gaia_corr,g_SDSS,e_g_SDSS,r_SDSS,e_r_SDSS,i_SDSS,e_i_SDSS,z_SDSS,e_z_SDSS,y_SDSS,e_y_SDSS
1431,211068507.0,,KTWO211068507-C04,4.0,33.0,55.70064,24.06708900000001,LC,,,,,,,,,,,,,,,,,,,,,16.061,0.096,15.257,0.1,15.13,0.131,18.248,JHK,,,,,03424815+2404015,,0.858,0.142,0.625,20212.223,15672.049,11492.991000000002,15.0,3.0,51.0,,,0.006,55.70064,24.06708900000001,55.7007083,24.066999999999997,0.998528,0.0,,,,,,55.7007083,24.066999999999997,,,,,,55.7007083,24.066999999999997,,,,,,0.998528,55.70066970138829,24.0670661896137,0.028999999999999998,0.023,90.0,6.525735513872883e+16,55.70076433029,0.8686,24.06688397217,0.6454,7.0599,1.0782,20.067999999999998,1.868,-42.32100000000001,1.501,False,130.422,1.05196,20.399988,73.4962,12.884,,287.098,16.8624,18.616844,2.068882,,,0.0,,,,,,0.127573,03424815+2404015,55.700646,24.06708900000001,0.11,0.08,86.0,16.061,15.257,,0.096,0.1,0.131,AAB,222.0,0.0,2451486.8276,0.019722,1.368805570071109e+17,55.70076101,24.066891199999997,0.01,0.008,0.0,503635968.0,60.0,56133.69355324,4.0,37.0,19.384,,16420.0,18.245,,114724.0,19.6855,0.0082,115000.0,18.4378,0.0053,115000.0,17.7119,0.0115,115000.0,0.8156439999999999,,,,,0.008722220842874098,,0.06196710063844001,2.068882,,19.359276507465573,,18.250048047011674,,19.672518108438542,,18.474629066372536,,17.549626351337363,
1432,211059010.0,,KTWO211059010-C04,4.0,33.0,55.42668000000001,23.915958,LC,,,,,,,,,,,,,,,,,,,,,14.685,0.029,14.095,0.034,13.737,0.041,17.177,JHK,,,,,03414240+2354574,,1.0,0.0,0.6559999999999999,5259.425,4029.758,3031.686,15.0,3.0,51.0,,,0.008,55.42668000000001,23.915958,55.4267083,23.9158889,0.998524,0.956463,6.816192126159181e+16,55.42678000000001,23.9157,0.9,0.7198130072610972,55.42674415000001,23.91579445,211059010.0,55.42669,23.91589,0.9,0.3873996464797361,55.42673061250001,23.91581833750001,,,,,,0.9328413333333332,55.4266929433406,23.915902583858298,0.013999999999999999,0.008,90.0,6.816192126159181e+16,55.426782154890006,0.3799,23.915703557529998,0.2211,6.6632,0.4118,18.941,0.889,-46.225,0.535,False,666.826,2.05651,18.628334,93.214,13.4876,,1114.85,12.314,17.14388,3.283804,,,0.0,,,,,,0.203995,03414240+2354574,55.426673,23.915958,0.23,0.11,0.0,14.685,14.095,13.737,0.028999999999999998,0.034,0.040999999999999995,AAA,222.0,0.0,2451088.9573,0.023036,1.3669055426764942e+17,55.42677818,23.91571359,0.003,0.003,0.0,503635968.0,60.0,56186.35126157,5.0,62.0,21.5931,0.0701,115000.0,20.2139,0.0245,115000.0,17.9278,0.0041,115000.0,16.8609,0.0045,115000.0,16.2575,0.0034,115000.0,0.9373239999999999,,,,,0.0033432880153598816,,0.011926678483177395,3.283804,,21.93882674956235,0.07432987503688523,20.28722648973249,0.04010298471237988,17.950454372978502,0.004682621897857153,16.639877444220815,0.04917091258756107,16.74367255887885,0.13711352638303692
1433,211139797.0,,KTWO211139797-C04,4.0,33.0,56.72511,25.245828,LC,24.0,4.8,-45.1,4.7,,,,,,,,,,,,,,,,,12.409,0.026,11.71,0.03,11.489,0.022,14.84,JHK,,,,577-008912,03465403+2514449,,1.0,0.0,0.8109999999999999,902.314,821.4830000000003,798.247,15.0,4.0,52.0,,,0.006999999999999999,56.72511,25.245828,56.725125,25.24577780000001,0.998519,0.001161,6.98543488315735e+16,56.7252,25.24565,0.9,0.5208770154761955,56.7251625,25.2457139,211139797.0,56.72512,25.245820000000002,0.9,0.4062563889212473,56.725151875,25.245740425,56.72520300135,25.2456525988,6.98543488315735e+16,1.0,0.3573236815590546,0.94962975,56.7251110849456,25.2458411963033,0.002,0.002,90.0,6.98543488315735e+16,56.72520300135,0.0677,25.2456525988,0.0496,7.1062,0.0825,19.309,0.135,-43.803000000000004,0.11599999999999999,False,17746.6,22.2433,15.065579999999999,3849.06,26.0857,16.388002,21508.8,103.329,13.930379,2.457624,,,0.0,3614.0,,,,,0.047638,03465403+2514449,56.725129,25.245825,0.06,0.06,90.0,12.409,11.71,11.489,0.026000000000000002,0.03,0.022000000000000002,AAA,222.0,0.0,2451812.0092,0.062802,1.3829056725179534e+17,56.7251973,25.2456647,0.003,0.002,90.0,503636096.0,60.0,56170.14366898,5.0,75.0,16.7593,0.0081,115000.0,15.5452,0.0072,115000.0,14.3853,0.0026,115000.0,13.8657,0.0028,115000.0,13.6122,0.0029,115000.0,0.652999,,,,,0.0013599919942975443,0.00733338745477044,0.005203424584502228,2.457624,0.008991896294352302,17.015217559251923,0.008394433453621236,15.575926897381919,0.007517572011643367,14.387136472221922,0.00260399074716451,13.7809440362664,0.004382567301647237,13.761322260921839,0.009905666481445367
1434,211063108.0,,KTWO211063108-C04,4.0,33.0,56.289345,23.979172,LC,,,,,,,,,,,,,,,,,,,,,15.585,0.058,14.822,0.079,14.371,0.065,17.05,J,,,,,03450944+2358450,,1.0,0.0,0.583,48540.973,38684.699,32515.213,15.0,3.0,51.0,,,0.009000000000000001,56.289345,23.979172,56.2894167,23.97908330000001,0.998509,0.000962,6.522014354457152e+16,56.28949,23.97898,0.9,0.4432004774666104,56.28945335,23.979031650000003,,,,,,56.28945335,23.97903165000001,,,,,,0.9492545,56.289403496352996,23.9791791298497,0.013000000000000001,0.011000000000000001,90.0,6.522014354457152e+16,56.28949433274,0.4336,23.97898373178,0.3431,7.1605,0.4671,19.277,0.852,-45.383,0.7190000000000001,False,293.4840000000001,1.33733,19.519403,95.1128,11.3449,,560.062,20.6723,17.891329000000006,2.514462,,,0.0,,,,,,0.194116,03450944+2358450,56.28934399999999,23.979172,0.07,0.06,0.0,15.585,14.822000000000001,14.370999999999999,0.057999999999999996,0.079,0.065,AAA,222.0,0.0,2451530.7056,0.0032890000000000003,1.3677056289465534e+17,56.28949283,23.97899248,0.005,0.003,0.0,503635968.0,60.0,56151.17708333,8.0,46.0,21.861,,16420.0,21.3431,0.0369,115000.0,18.8502,0.0089,115000.0,17.6715,0.0085,115000.0,17.0293,0.0057,115000.0,0.808773,,,,,0.004936178632665036,,0.03935342661286745,2.514462,,22.162393779383674,,21.384673686053194,,18.86039009260903,,17.538144079633362,,17.29574307148717,
1435,211071889.0,"g-z outlier, g-i outlier, r-z outlier",KTWO211071889-C04,4.0,33.0,57.521055,24.123961,LC,13.8,2.3,-31.7,2.6,,,,,15.425999999999998,0.08,14.004,0.08,14.785,0.09,13.482,0.03,12.887,0.04,,,11.366,0.021,10.715,0.018000000000000002,10.56,0.018000000000000002,13.456,gri,,,,571-008861,03500505+2407264,,1.0,0.0,0.915,526.7040000000002,507.087,495.261,15.0,1.0,49.0,,,0.006999999999999999,57.521055,24.123961,57.5210833,24.1239444,0.998504,3.3e-05,6.653925255657882e+16,57.52114,24.12376,0.9,0.6894843194574943,57.52111165,24.123852199999998,211071889.0,57.52108000000001,24.12398,0.9,0.4716855912998739,57.521103737500006,24.12388415,57.521139904680005,24.12375734966,6.653925255657882e+16,1.0,0.4716946208565804,0.949626,57.52105299557589,24.1239597467606,0.001,0.001,90.0,6.653925255657882e+16,57.521139904680005,0.0297,24.12375734966,0.0124,7.4199,0.0313,18.422,0.068,-47.008,0.034,True,78427.4,76.3462,13.452195999999999,26588.5,116.13,14.289654999999998,76012.3,194.00900000000001,12.559711,1.729944,5.11,7.66,8.0,4374.37,0.3287,0.1595,,,0.007983,03500505+2407264,57.52106800000001,24.12402,0.07,0.07,0.0,11.366,10.715,10.56,0.021,0.018000000000000002,0.018000000000000002,AAA,222.0,0.0,2450770.9159999997,0.216652,1.3694057521332947e+17,57.52124618,24.12394516,0.24100000000000002,0.153,0.0,302067712.0,36.0,56265.654641199995,0.0,16.0,14.6153,0.0016,280.0,13.5178,0.001,280.0,15.4291,0.0028,16777496.0,13.997,0.0502,16777496.0,12.5347,0.0013,280.0,0.630722,0.099,0.2848,4105.18066406,103.95532225999979,0.0010564103045498877,0.004731819843514684,0.002767634138727358,1.729944,0.005481780528015369,14.508902931857747,0.0016374652533812113,13.486744497390077,0.0010000980981296971,15.413395107212839,0.002800030886309643,14.09747646179304,0.05020012335864759,12.193787710167804,0.0013310701727782444
1436,211058381.0,,KTWO211058381-C04,4.0,33.0,55.0785,23.90657,LC,,,,,,,,,,,,,,,,,,,,,13.649,0.024,13.029000000000002,0.029,12.765999999999998,0.027000000000000003,15.979,JHK,,,,,03401884+2354236,,0.994,0.006,0.701,2234.057,1993.432,1719.439,15.0,3.0,51.0,,,0.008,55.0785,23.90657,55.0785417,23.9064722,0.998497,0.014003,6.817072165093926e+16,55.07859000000001,23.90638,0.9,0.36802172068619343,55.07856585,23.906426100000004,211058381.0,55.0785,23.906570000000002,0.9,0.5615460189239143,55.0785493875,23.906462075,55.07859448926999,23.906378631939997,6.817072165093926e+16,1.0,0.33506809330964044,0.94962425,55.0784956420049,23.906580033629798,0.003,0.002,90.0,6.817072165093926e+16,55.07859448926999,0.0938,23.906378631939997,0.0659,7.4386,0.114,20.988000000000003,0.201,-46.777,0.13699999999999998,False,3980.09,5.3390699999999995,16.688633,621.985,10.3705,18.366938,5490.43,20.2534,15.412904000000001,2.954034,,,0.0,4619.04,0.502,0.29100000000000004,,,0.038863999999999996,03401884+2354236,55.07850300000001,23.906570000000002,0.14,0.12,0.0,13.649000000000001,13.029000000000002,12.765999999999998,0.024,0.028999999999999998,0.027000000000000003,AAA,222.0,0.0,2451088.9472,0.009873,1.366805507856382e+17,55.07858738,23.90639157,0.005,0.002,0.0,503635968.0,60.0,56181.59440972,5.0,69.0,18.7471,0.0065,115000.0,17.489,0.0055,115000.0,15.9456,0.0018,115000.0,15.2273,0.0028,115000.0,14.8803,0.0029,115000.0,0.703785,0.2527,0.3198,3062.38134766,39.249755860000285,0.0014554788999689146,0.017953472556327274,0.003997754353412555,2.954034,0.01839318397398954,19.033943194320678,0.006783632756251607,17.525258516110835,0.005892447208110143,15.952678687878958,0.0018057528968103318,15.113222713579962,0.004311504493759843,15.099572663131383,0.009645861019585788
1437,211103033.0,,KTWO211103033-C04,4.0,33.0,57.16842,24.609526,LC,,,,,,,,,,,,,,,,,,,,,13.231,0.023,12.598,0.022,12.386,0.025,15.44,JHK,,,,,03484042+2436342,,1.0,0.0,0.737,2192.554,2093.907,1902.634,15.0,4.0,52.0,,,0.009000000000000001,57.16842,24.609526,57.1684583,24.6094722,0.998493,0.379254,6.676575195055014e+16,57.16855,24.6093,0.9,0.6887536056199791,57.16850415,24.6093861,211103033.0,57.168440000000004,24.60951,0.9,0.4929870162064263,57.16848811250001,24.609417075000003,57.16854808264,24.609298073260003,6.676575195055014e+16,1.0,0.4712311302874188,0.94962325,57.1684479972638,24.6094989726227,0.003,0.002,90.0,6.676575195055014e+16,57.16854808264,0.1142,24.609298073260003,0.0602,7.2428,0.1288,21.134,0.223,-46.661,0.155,False,5791.53,7.4969800000000015,16.281382,918.952,9.68013,17.943157,7892.35,20.83,15.018904000000001,2.924254,,,0.0,4147.35,0.8690000000000001,0.5008,,,0.133656,03484042+2436342,57.168424,24.609526000000002,0.06,0.06,90.0,13.231,12.597999999999999,12.386,0.023,0.022000000000000002,0.025,AAA,222.0,0.0,2450770.8977,0.013092,1.3753057168527176e+17,57.16854049,24.60931106,0.011000000000000001,0.002,90.0,503635968.0,60.0,56194.77567130001,5.0,77.0,18.3066,0.0059,115000.0,17.0328,0.0047,115000.0,15.5268,0.0011,115000.0,14.8178,0.003,115000.0,14.4791,0.0043,115000.0,0.868484,0.2667,0.635,3131.22827148,140.03271485000005,0.0014045474711083773,0.01137719642464476,0.0028617703093202244,2.924254,0.011731595278914809,18.591916126130872,0.006145092314430352,17.068616841733448,0.005055606186987642,15.533577772763884,0.0011072754828353724,14.705518238283831,0.004164654673291785,14.69401409937258,0.009175899803715743
1438,211102389.0,,KTWO211102389-C04,4.0,33.0,56.90982,24.599997,LC,,,,,,,,,,,,,,,,,,,,,14.304,0.032,13.727,0.042,13.467,0.041,16.486,JHK,,,,,03473835+2435599,,0.782,0.218,0.625,5391.354,4921.01,4233.111,15.0,4.0,52.0,,,0.012,56.90982,24.599997,56.909875,24.5998889,0.99849,0.000294,6.679148309710246e+16,56.90991999999999,24.59978,0.9,0.4187978082316946,56.9098975,24.59983445,,,,,,56.9098975,24.59983445,56.90992417206,24.599779133179997,6.679148309710246e+16,0.8,0.2174374101003183,0.8994966666666667,56.9098326746805,24.599966727045608,0.005,0.003,90.0,6.679148309710246e+16,56.909924172059995,0.1323,24.599779133179997,0.0853,7.1234,0.1444,19.322,0.302,-43.57,0.203,False,1682.75,2.5380000000000003,17.623316,241.24400000000003,8.515460000000001,19.395245000000006,2477.31,14.9075,16.276968,3.118277,,,0.0,,,,,,0.116612,03473835+2435599,56.90981800000001,24.599997000000002,0.07,0.07,90.0,14.304,13.727,13.467,0.032,0.042,0.040999999999999995,AAA,222.0,0.0,2451138.7115,0.006547,1.3752056909910032e+17,56.90991941,24.59978974,0.003,0.002,90.0,503635968.0,60.0,56048.76738426,5.0,68.0,19.8649,0.0143,115000.0,18.5864,0.0082,115000.0,16.8723,0.0057,115000.0,16.0654,0.0048,115000.0,15.6708,0.0047,115000.0,0.8140029999999999,,,,,0.001636322992353287,0.03766356491149988,0.006513963761134298,3.118277,0.038222713740969985,20.16503997826404,0.015033360023031335,18.627431463454855,0.00974482152389713,16.882204069470568,0.005711500749725503,15.933868102309694,0.009458098879348916,15.932754097196883,0.023333484573806525
1439,211073154.0,,KTWO211073154-C04,4.0,33.0,56.49126,24.14477,LC,,,,,,,,,,,,,,,,,,,,,14.565,0.034,13.895,0.042,13.655,0.033,16.971,JHK,,,,,03455790+2408411,,1.0,0.0,0.748,2394.196,2073.751,1879.596,15.0,4.0,52.0,,,0.009000000000000001,56.49126,24.14477,56.49129170000001,24.1446944,0.998463,5.600000000000001e-05,6.522877213339149e+16,56.49137,24.14455,0.9,0.5799963304653334,56.49133085,24.144622199999997,211073154.0,56.49126,24.14475,0.9,0.5156010025619524,56.4913131375,24.14465415,56.49136900693001,24.144550668689998,6.522877213339149e+16,0.8,0.4152896152728094,0.8996157499999999,56.4912699522482,24.144755566406197,0.006,0.003,90.0,6.522877213339149e+16,56.49136900693001,0.1569,24.144550668689998,0.1002,7.6882,0.1764,20.994,0.358,-47.589,0.222,False,1237.29,2.1909,17.957183999999994,265.243,16.4438,19.292276,1889.02,13.6093,16.57133,2.7209470000000002,,,0.0,,,,,,0.061390999999999994,03455790+2408411,56.491257,24.14477,0.12,0.07,0.0,14.565,13.895,13.655,0.034,0.042,0.033,AAA,222.0,0.0,2451530.7152,0.009855,1.3697056491341406e+17,56.49136551,24.14456232,0.01,0.006,90.0,503636096.0,60.0,56150.48223380001,5.0,77.0,20.3419,0.0293,115000.0,19.0307,0.0218,115000.0,17.1806,0.0047,115000.0,16.3519,0.0024,115000.0,15.912,0.002,115000.0,0.824083,,,3288.01660156,59.44848632999992,0.0019208398091593334,0.06530641219249296,0.007794061114876519,2.7209470000000002,0.0657698628713655,20.65359475786712,0.03074176660324691,19.077392666654955,0.02438502893158901,17.193273484725367,0.004760818424602994,16.202301897240567,0.01706138101462299,16.218612958941524,0.047392403796729446
1440,211115160.0,,KTWO211115160-C04,4.0,33.0,59.23779,24.809614,LC,24.0,4.7,-48.0,4.6,,,,,,,,,,,,,,,,,12.158,0.021,11.453,0.021,11.228,0.018000000000000002,14.613,JHK,,,,575-009579,03565708+2448347,,1.0,0.0,0.813,891.868,808.215,715.428,10.0,2.0,30.0,,,0.0007426,59.23779,24.809614,59.2377917,24.8096111,0.998443,0.048656,,,,,,59.2377917,24.8096111,211115160.0,59.23784000000001,24.809639999999998,0.9,0.18903780354670005,59.23780780000001,24.80962073333333,,,,,,0.9492215,59.2378162018483,24.8096048916613,0.003,0.002,90.0,6.699991356740211e+16,59.23789402595001,0.1013,24.80943001309,0.0404,7.7921,0.1079,16.407,0.172,-40.617,0.102,False,20135.1,9.49792,14.928482999999998,3945.37,17.3124,16.361168,25310.2,33.0432,13.75368,2.607488,,,0.0,3725.0,1.3653,0.7163,,,0.091685,03565708+2448347,59.23784200000001,24.809642999999998,0.11,0.06,90.0,12.158,11.453,11.228,0.021,0.021,0.018000000000000002,AAA,222.0,0.0,2451100.8236,0.199432,1.3777059237885187e+17,59.23788845,24.80944228,0.006,0.001,90.0,503635968.0,60.0,56058.02126157,10.0,75.0,16.6923,0.0108,115000.0,15.454,0.0047,115000.0,14.231,0.0035,115000.0,13.6284,0.0025,115000.0,13.3487,0.0033,115000.0,0.696892,0.5814,0.9547,,,0.0005120314370530519,0.004753820169424141,0.0014165356344443907,2.607488,0.004960380973965058,16.954694305814446,0.011210470323437291,15.485366668743536,0.005585090538742676,14.23379504035895,0.0035058224235022845,13.538608107566665,0.00532222828414895,13.50968817184443,0.01360291694027577
1441,211062705.0,,KTWO211062705-C04,4.0,33.0,57.0948,23.972593,LC,14.2,4.8,-41.5,5.0,,,,,16.456,0.12,14.985,0.05,15.718,0.06,14.373,0.02,13.354,0.09,,,11.39,0.02,10.702,0.027000000000000003,10.48,0.018000000000000002,14.063,gri,,,,570-008551,03482276+2358212,,1.0,0.0,0.8590000000000001,732.0310000000003,729.7,717.137,15.0,1.0,49.0,,,0.009000000000000001,57.0948,23.972593,57.094875,23.9724722,0.998436,0.8003239999999999,6.652121369384781e+16,57.09488,23.97235,0.9,0.4402273520045215,57.0948775,23.972411100000002,211062705.0,57.09486,23.97254,0.9,0.4675969713536657,57.09487312500001,23.972443325,,,,,,0.932812,57.0947860612275,23.9725571711142,0.013000000000000001,0.008,90.0,6.652121369384781e+16,57.09488451825,0.3904,23.97235135926001,0.2577,8.3408,0.4473,20.895,0.8140000000000001,-47.801,0.5379999999999999,False,48923.2,51.5308,13.964578,12463.7,65.4929,15.112274,56489.9,95.31,12.881993,2.230281,,,0.0,3530.33,1.4480000000000002,0.6779999999999999,0.68,0.064,0.136891,03482276+2358212,57.094848,23.972569,0.06,0.06,90.0,11.39,10.702,10.48,0.02,0.027000000000000003,0.018000000000000002,AAA,222.0,0.0,2450749.8206,0.179988,1.3676057094931744e+17,57.09487837,23.97236082,0.006999999999999999,0.003,90.0,503635968.0,60.0,56019.20506944,5.0,56.0,15.5637,0.0096,115000.0,14.3105,0.0102,115000.0,13.489,,114724.0,12.984000000000002,,114724.0,12.6156,0.0024,115000.0,0.8747,0.5793,0.889,,,0.0011430039415576366,0.005690271688968507,0.0018303151273907675,2.230281,0.005977394529377493,15.796629891645184,,14.340472670388994,,13.48793748161678,,12.913549523215567,,12.731570647544167,
1442,211158092.0,,KTWO211158092-C04,4.0,33.0,57.735885,25.585161,LC,17.1,4.8,-40.4,4.8,,,,,,,,,,,,,,,,,12.462,0.021,11.844,0.018000000000000002,11.581,0.019,14.786,JHK,,,,578-009482,03505660+2535066,,1.0,0.0,0.7390000000000001,1391.539,1300.623,1196.696,10.0,3.0,31.0,,,0.006,57.735885,25.585161,57.7359583,25.5850278,0.998436,0.577151,,,,,,57.7359583,25.5850278,211158092.0,57.735859999999995,25.58519,0.9,0.6654611797131412,57.73592553333333,25.58508186666667,,,,,,0.949218,57.7358931294384,25.5851259881374,0.003,0.002,90.0,6.696953526187507e+16,57.7359811317,0.1145,25.58492369416,0.0433,7.8918,0.1201,18.435,0.203,-46.983999999999995,0.138,False,12053.1,8.11706,15.485617999999999,1985.57,10.8806,17.106673999999998,16159.9,27.9831,14.240825,2.86585,,,0.0,3978.16,1.6345,0.8895,,,0.128777,03505660+2535066,57.735867000000006,25.58519,0.08,0.07,90.0,12.462,11.844000000000001,11.581,0.021,0.018000000000000002,0.019,AAA,222.0,0.0,2450770.9178,0.119647,1.3870057736000253e+17,57.73597493,25.58493802,0.006999999999999999,0.006,0.0,503636096.0,60.0,56106.4434375,10.0,77.0,17.4935,0.0073,115000.0,16.2004,0.0055,115000.0,14.7724,0.0074,115000.0,14.072000000000001,0.005,115000.0,13.7534,0.0037,115000.0,0.854188,0.773,1.038,,,0.0007309339285135725,0.0059334151863076065,0.001878476325642723,2.86585,0.006223671671859459,17.774665400922625,0.00786745091601061,16.235117450394515,0.006332147232208657,14.778383387866459,0.007403060141769806,13.964396051648315,0.006979483681406829,13.956991402286265,0.014159103330457907
1443,211032994.0,,KTWO211032994-C04,4.0,33.0,56.75590500000001,23.494989,LC,13.6,2.4,-46.0,2.6,,,,,12.185,0.298,11.179,0.139,11.872,0.07,11.27,0.03,11.022,0.04,,,10.037,0.021,9.637,0.023,9.534,0.02,11.277,gri,,1800-2027-1,,568-008439,03470141+2329419,,0.999,0.0006,1.0,167.312,156.738,157.645,15.0,1.0,49.0,,,0.01,56.75590500000001,23.494989,56.7559583,23.4949167,0.998429,0.0,6.497973274968602e+16,56.75601,23.49475,0.9,0.6239223194420491,56.75598415,23.49483335,211032994.0,56.7559,23.494979999999998,0.9,0.5965796909269888,56.7559631125,23.4948700125,56.756007145,23.49474767234,6.497973274968602e+16,1.0,0.4637971497119279,0.94960725,56.755916919880896,23.4949412774454,0.001,0.001,90.0,6.497973274968602e+16,56.756007145,0.0391,23.494747672339997,0.0249,7.4605,0.0438,19.218,0.085,-44.966,0.057,True,585836.0,677.5880000000002,11.268925,282219.0,615.934,11.724922,420490.0,656.773,10.702532000000001,1.02239,4.86,1.18,7.0,5220.5,0.0637,0.0385,0.81,0.441,0.176251,03470141+2329419,56.75591,23.494984,0.07,0.06,90.0,10.037,9.637,9.533999999999999,0.021,0.023,0.02,AAA,222.0,0.0,2451135.9063,0.024423,1.3619056756082403e+17,56.755964399999996,23.4947479,0.4320000000000001,0.247,90.0,302145536.0,36.0,56469.37260417,0.0,33.0,12.7247,0.0678,16778264.0,11.7445,0.162,24.0,11.2115,0.0493,24.0,11.2069,0.1554,24.0,12.8675,0.0211,24.0,0.88984,0.0019,0.0776,5345.78710938,207.46435545999972,0.001255055510675711,0.002367002752014872,0.0016945133388351348,1.02239,0.002911026877845028,12.910395764076942,0.06999086031737783,11.776512326851421,0.16250792693701305,11.206351183101983,0.04930710043893863,11.155002373919082,0.15675280337427733,12.941543161271017,0.06157008476349185
1444,211112686.0,,KTWO211112686-C04,4.0,33.0,56.10339000000001,24.768413,SC,16.4,4.6,-43.3,4.7,,,,,16.882,0.09,15.287,0.04,16.144000000000002,0.01,14.735,0.03,13.79,0.06,,,11.918,0.023,11.237,0.031,10.999,0.022,14.496,gri,,,,574-008411,03442481+2446062,,1.0,0.0,0.8959999999999999,,,,15.0,4.0,52.0,,,0.009000000000000001,56.10339000000001,24.768413,56.1034167,24.7683056,0.998417,0.023387,6.981136479886374e+16,56.10348000000001,24.76822,0.9,0.3711836909129696,56.10344835000001,24.7682628,211112686.0,56.10337,24.76839,0.9,0.5246757436277935,56.1034287625,24.7682946,56.10348263799,24.76821918627,6.981136479886374e+16,1.0,0.3236066633319045,0.94960425,56.10338619507171,24.7684167956083,0.002,0.001,90.0,6.981136479886374e+16,56.10348263799,0.05,24.768219186270002,0.0265,7.4706,0.0531,20.339000000000002,0.11199999999999999,-45.896,0.062,False,30702.7,65.2093,14.470423,7780.98,80.3829,15.623802,35117.8,188.257,13.398101,2.225701,,,0.0,3533.25,0.691,0.3415,0.6,0.05,0.018477,03442481+2446062,56.103379000000004,24.76841,0.06,0.06,90.0,11.918,11.237,10.999,0.023,0.031,0.022000000000000002,AAA,222.0,0.0,2451508.6931,0.037544,1.3772056103461245e+17,56.10348104,24.76823232,0.015,0.005,90.0,503636096.0,60.0,56180.04230324,5.0,72.0,15.9072,0.006,115000.0,14.7119,0.0089,115000.0,13.8246,0.01,115000.0,13.3579,0.005,115000.0,13.1228,0.0038,115000.0,0.715294,0.1342,0.4651,,,0.0023035439297339104,0.01115886457318694,0.005804792190678847,2.225701,0.012578389043899567,16.140753817447955,0.006623694813695175,14.741868810178264,0.009253331825179841,13.823606799047987,0.010001389618674647,13.287123056471414,0.006386480127141391,13.239517159992614,0.011799675169905077
