RAJ2000_Curtis,DEJ2000_Curtis,2MASS_id_Curtis,PMem_Curtis,RAJ2000_Olivares,DEJ2000_Olivares,PMem_Olivares,EPIC_Olivares,dist_Curtis_Olivares,RAJ2000_Curtis_Olivares,DEJ2000_Curtis_Olivares,gaia_id_GaiaC,RAJ2000_GaiaC,DEJ2000_GaiaC,PMem_GaiaC,dist_Curtis_Olivares_GaiaC,RAJ2000_Curtis_Olivares_GaiaC,DEJ2000_Curtis_Olivares_GaiaC,RAJ2000_CG,DEJ2000_CG,gaia_id_CG,PMem_CG,dist_Curtis_Olivares_GaiaC_CG,RAJ2000_Curtis_Olivares_GaiaC_CG,DEJ2000_Curtis_Olivares_GaiaC_CG
,,,,289.432104135,-17.3299970473,0.97196459826996,219189038.0,,289.432104135,-17.3299970473,4.084751706554608e+18,289.4321,-17.33011,0.9,0.4068779426948464,289.43210275666667,-17.3300346982,289.4320994172,-17.3301071123,4.084751706554608e+18,1.0,0.26094324777406325,289.4321020887734,-17.330049181019998
,,,,,,,,,,,4.180547717973651e+18,291.01432,-17.65231,0.9,,291.01432,-17.65231,,,,,,291.01432,-17.65231
,,,,,,,,,,,4.1805521503796137e+18,290.93104,-17.570520000000002,0.9,,290.93104,-17.570520000000002,,,,,,290.93104,-17.570520000000002
,,,,,,,,,,,4.0870678578522235e+18,287.43647999999996,-18.78041,0.9,,287.43647999999996,-18.78041,,,,,,287.43647999999996,-18.78041
,,,,,,,,,,,4.0870880313195904e+18,286.57108999999997,-19.0531,0.9,,286.57108999999997,-19.0531,,,,,,286.57108999999997,-19.0531
,,,,,,,,,,,4.087071091979097e+18,287.05029,-18.905620000000003,0.9,,287.05029,-18.905620000000003,,,,,,287.05029,-18.905620000000003
,,,,,,,,,,,4.087083010501854e+18,287.11921,-18.71055,0.9,,287.11921,-18.71055,,,,,,287.11921,-18.71055
,,,,,,,,,,,4.1853284976091295e+18,287.22655,-14.60552,0.9,,287.22655,-14.60552,,,,,,287.22655,-14.60552
,,,,,,,,,,,4.1840590083551754e+18,290.12892999999997,-15.85624,0.9,,290.12892999999997,-15.85624,,,,,,290.12892999999997,-15.85624
,,,,,,,,,,,4.184970503493068e+18,288.33431,-15.66588,0.9,,288.33431,-15.66588,,,,,,288.33431,-15.66588
,,,,,,,,,,,4.084571764594134e+18,288.44937000000004,-18.319670000000002,0.9,,288.44937000000004,-18.319670000000002,,,,,,288.44937000000004,-18.319670000000002
,,,,,,,,,,,4.179856331312082e+18,291.85832999999997,-17.58296,0.9,,291.85832999999997,-17.58296,,,,,,291.85832999999997,-17.58296
,,,,,,,,,,,4.1974488996242877e+18,286.26853,-13.83794,0.9,,286.26853,-13.83794,,,,,,286.26853,-13.83794
,,,,,,,,,,,4.180633449810081e+18,291.61506,-17.12669,0.9,,291.61506,-17.12669,,,,,,291.61506,-17.12669
,,,,,,,,,,,4.084718927353313e+18,289.18989,-17.53536,0.9,,289.18989,-17.53536,,,,,,289.18989,-17.53536
,,,,,,,,,,,4.0877311038830377e+18,289.14987,-17.314989999999998,0.9,,289.14987,-17.314989999999998,,,,,,289.14987,-17.314989999999998
,,,,,,,,,,,4.1813187504973553e+18,291.72145,-16.11078,0.9,,291.72145,-16.11078,,,,,,291.72145,-16.11078
,,,,,,,,,,,4.089143808817741e+18,287.12113,-15.33828,0.9,,287.12113,-15.33828,,,,,,287.12113,-15.33828
,,,,,,,,,,,4.0879787001623327e+18,287.88467,-16.60905,0.9,,287.88467,-16.60905,,,,,,287.88467,-16.60905
,,,,,,,,,,,4.08796560909417e+18,287.16736000000003,-16.738970000000002,0.9,,287.16736000000003,-16.738970000000002,,,,,,287.16736000000003,-16.738970000000002
,,,,,,,,,,,4.0880140949791887e+18,288.53836,-16.6491,0.9,,288.53836,-16.6491,,,,,,288.53836,-16.6491
,,,,,,,,,,,4.088060819936392e+18,288.40406,-16.30367,0.9,,288.40406,-16.30367,,,,,,288.40406,-16.30367
,,,,,,,,,,,4.0872257795207035e+18,287.94028,-18.02016,0.9,,287.94028,-18.02016,,,,,,287.94028,-18.02016
,,,,,,,,,,,4.1848804122560445e+18,291.65195,-13.80073,0.9,,291.65195,-13.80073,,,,,,291.65195,-13.80073
,,,,,,,,,,,4.1848568801311913e+18,291.07747,-14.092139999999999,0.9,,291.07747,-14.092139999999999,,,,,,291.07747,-14.092139999999999
,,,,,,,,,,,4.0879197732064236e+18,287.62172000000004,-16.95658,0.9,,287.62172000000004,-16.95658,287.62172166074,-16.956577213499997,4.0879197732064236e+18,0.6,0.011546993551750458,287.62172055358,-16.956579071166665
,,,,,,,,,,,4.0879488458465014e+18,287.36859,-16.84824,0.9,,287.36859,-16.84824,,,,,,287.36859,-16.84824
,,,,,,,,,,,4.180917875430158e+18,291.2568,-16.48884,0.9,,291.2568,-16.48884,,,,,,291.2568,-16.48884
,,,,,,,,,,,4.0878504052021356e+18,288.79128,-16.60753,0.9,,288.79128,-16.60753,288.79127542354,-16.607531961560003,4.0878504052021356e+18,0.7,0.017295290421054085,288.7912784745133,-16.607530653853335
,,,,,,,,,,,4.087858681592239e+18,288.85982,-16.45399,0.9,,288.85982,-16.45399,,,,,,288.85982,-16.45399
,,,,,,,,,,,4.0878248071965455e+18,288.5869,-16.749010000000002,0.9,,288.5869,-16.749010000000002,288.58690181091,-16.74901180775,4.0878248071965455e+18,0.8,0.009017988683811136,288.58690060363665,-16.749010602583336
,,,,,,,,,,,4.0878519470865756e+18,288.81689,-16.522170000000003,0.9,,288.81689,-16.522170000000003,,,,,,288.81689,-16.522170000000003
,,,,,,,,,,,4.1852213682546217e+18,288.96862000000004,-14.319410000000001,0.9,,288.96862000000004,-14.319410000000001,,,,,,288.96862000000004,-14.319410000000001
,,,,,,,,,,,4.0877600691402383e+18,289.26248,-17.162779999999998,0.9,,289.26248,-17.162779999999998,,,,,,289.26248,-17.162779999999998
,,,,,,,,,,,4.1839618733751183e+18,289.93372999999997,-16.02648,0.9,,289.93372999999997,-16.02648,,,,,,289.93372999999997,-16.02648
,,,,,,,,,,,4.1810109216027955e+18,291.21696000000003,-15.94715,0.9,,291.21696000000003,-15.94715,,,,,,291.21696000000003,-15.94715
,,,,,,,,,,,4.1809801009199903e+18,290.58345,-16.34906,0.9,,290.58345,-16.34906,290.58345164672,-16.34906493843,4.1809801009199903e+18,0.6,0.018666239503935145,290.5834505489067,-16.349061646143337
,,,,,,,,,,,4.1805686473465134e+18,290.62682,-17.44443,0.9,,290.62682,-17.44443,,,,,,290.62682,-17.44443
,,,,,,,,,,,4.084250947727072e+18,290.17793,-18.84635,0.9,,290.17793,-18.84635,,,,,,290.17793,-18.84635
,,,,,,,,,,,4.184944321373997e+18,291.32113,-13.630579999999998,0.9,,291.32113,-13.630579999999998,,,,,,291.32113,-13.630579999999998
,,,,,,,,,,,4.185163330346469e+18,289.51922,-14.35549,0.9,,289.51922,-14.35549,,,,,,289.51922,-14.35549
,,,,,,,,,,,4.084076365883725e+18,288.33846,-19.12135,0.9,,288.33846,-19.12135,,,,,,288.33846,-19.12135
,,,,,,,,,,,4.1847756494181284e+18,290.16359,-14.403820000000001,0.9,,290.16359,-14.403820000000001,,,,,,290.16359,-14.403820000000001
,,,,,,,,,,,4.1842839959187456e+18,289.54276,-15.53096,0.9,,289.54276,-15.53096,,,,,,289.54276,-15.53096
,,,,,,,,,,,4.084223524348494e+18,289.63125,-19.10953,0.9,,289.63125,-19.10953,,,,,,289.63125,-19.10953
,,,,,,,,,,,4.083558732135405e+18,291.23675,-18.773789999999998,0.9,,291.23675,-18.773789999999998,,,,,,291.23675,-18.773789999999998
,,,,,,,,,,,4.1842282687230203e+18,288.48999,-15.533879999999998,0.9,,288.48999,-15.533879999999998,,,,,,288.48999,-15.533879999999998
,,,,,,,,,,,4.1842164103184753e+18,288.62147999999996,-15.72323,0.9,,288.62147999999996,-15.72323,288.62147831211,-15.72323386435,4.1842164103184753e+18,0.5,0.0150912396119036,288.62147943737,-15.723231288116665
,,,,,,,,,,,4.0879035554091064e+18,288.00227,-17.048779999999997,0.9,,288.00227,-17.048779999999997,,,,,,288.00227,-17.048779999999997
,,,,,,,,,,,4.180769063402755e+18,290.21733,-17.27052,0.9,,290.21733,-17.27052,,,,,,290.21733,-17.27052
,,,,,,,,,,,4.180790435162746e+18,290.76414,-17.03823,0.9,,290.76414,-17.03823,290.76414477772005,-17.038229866440002,4.180790435162746e+18,0.3,0.016451911544576096,290.76414159257337,-17.038229955480002
,,,,,,,,,,,4.087629742658238e+18,288.72204,-17.55463,0.9,,288.72204,-17.55463,,,,,,288.72204,-17.55463
,,,,,,,,,,,4.0876645877246336e+18,287.9601,-17.57988,0.9,,287.9601,-17.57988,,,,,,287.9601,-17.57988
,,,,,,,,,,,4.1843505507327923e+18,289.49811,-15.099039999999999,0.9,,289.49811,-15.099039999999999,,,,,,289.49811,-15.099039999999999
,,,,,,,,,,,4.184305230242132e+18,290.07106,-15.225539999999999,0.9,,290.07106,-15.225539999999999,,,,,,290.07106,-15.225539999999999
,,,,,,,,,,,4.1843256742823117e+18,289.87367,-15.07184,0.9,,289.87367,-15.07184,,,,,,289.87367,-15.07184
,,,,,,,,,,,4.184332035135656e+18,290.08907,-14.90386,0.9,,290.08907,-14.90386,,,,,,290.08907,-14.90386
,,,,,,,,,,,4.089004377024499e+18,286.31852000000003,-15.90339,0.9,,286.31852000000003,-15.90339,,,,,,286.31852000000003,-15.90339
,,,,,,,,,,,4.1856103505386496e+18,289.31796,-13.959620000000001,0.9,,289.31796,-13.959620000000001,,,,,,289.31796,-13.959620000000001
,,,,,,,,,,,,,,,,,,287.76134292578996,-14.34326269956,4.185312902600748e+18,0.6,,287.76134292578996,-14.34326269956
,,,,,,,,,,,,,,,,,,289.2104857913,-18.006600190479997,4.084598290324148e+18,0.4,,289.2104857913,-18.006600190479997
,,,,,,,,,,,,,,,,,,290.10386505931,-17.577983239989997,4.084673847385974e+18,0.5,,290.10386505931,-17.577983239989997
,,,,,,,,,,,,,,,,,,288.4774507246,-16.04877327414,4.088118067567207e+18,0.8,,288.4774507246,-16.04877327414
,,,,,,,,,,,,,,,,,,287.98310582426,-16.99171572969,4.0879098088819456e+18,0.4,,287.98310582426,-16.99171572969
