id_N,RAJ2000_N,DEJ2000_N,gaia_id_Gao,RAJ2000_Gao,DEJ2000_Gao,PMem_Gao,dist_N_Gao,RAJ2000_N_Gao,DEJ2000_N_Gao,EPIC_id_Gonzalez,PMem_Gonzalez,RAJ2000_Gonzalez,DEJ2000_Gonzalez,binary,dist_N_Gao_Gonzalez,RAJ2000_N_Gao_Gonzalez,DEJ2000_N_Gao_Gonzalez
492.0,132.86213,11.618996,,,,,,132.86213,11.618996,,,,,,,132.86213,11.618996
494.0,132.65046999999998,11.618269,5.989036787076393e+17,132.65041352765,11.618320598,1.0,0.2723212536302914,132.65044176382497,11.618294799000001,211398541.0,0.9,132.65045700000002,11.618336,0.0,0.15775429098472482,132.65044557286873,11.618305099250001
495.0,132.62348,11.618204,,,,,,132.62348,11.618204,,,,,,,132.62348,11.618204
498.0,132.89328999999998,11.620071,,,,,,132.89328999999998,11.620071,,,,,,,132.89328999999998,11.620071
502.0,132.58454,11.619521,,,,,,132.58454,11.619521,211398612.0,0.9,132.584529,11.619616,0.0,0.3441925979434313,132.58453633333332,11.619552666666669
503.0,132.9636,11.621738,,,,,,132.9636,11.621738,,,,,,,132.9636,11.621738
504.0,132.96692,11.62224,,,,,,132.96692,11.62224,,,,,,,132.96692,11.62224
508.0,132.62745,11.621532,,,,,,132.62745,11.621532,,,,,,,132.62745,11.621532
510.0,132.59585,11.621638,5.989067710841002e+17,132.59579082758,11.62168637231,1.0,0.27177412996100053,132.59582041379002,11.621662186155,211398747.0,0.9,132.595827,11.621687,0.0,0.0922994448018668,132.59582206034253,11.62166838961625
512.0,132.88534,11.623601,6.048968073536113e+17,132.88530869514,11.623654385130001,0.999,0.22163208004886584,132.88532434757002,11.623627692565002,,,,,,,132.88532434757002,11.623627692565002
513.0,132.78255,11.623492,,,,,,132.78255,11.623492,,,,,,,132.78255,11.623492
514.0,132.66871,11.62323,6.049084896646915e+17,132.66865090963998,11.62330447586,0.986,0.33955823041104943,132.66868045482,11.62326723793,,,,,,,132.66868045482,11.62326723793
515.0,132.55541000000002,11.622456,5.989066336451517e+17,132.55535666156,11.62251928914,1.0,0.2954421236141021,132.55538333078002,11.62248764457,211398794.0,0.1,132.555401,11.622515,0.0,0.1165338134556375,132.555387748085,11.6224944834275
516.0,132.79136,11.624024,,,,,,132.79136,11.624024,211398920.0,0.1,132.791338,11.624155,0.0,0.4779378020043239,132.79135266666665,11.624067666666667
518.0,132.66405,11.624001,,,,,,132.66405,11.624001,,,,,,,132.66405,11.624001
519.0,132.6875,11.625059,,,,,,132.6875,11.625059,,,,,,,132.6875,11.625059
525.0,132.82451,11.627171,6.048976964111043e+17,132.82446454868,11.627224297419998,0.995,0.24999984059697192,132.82448727434002,11.627197648709998,,,,,,,132.82448727434002,11.62719764871
527.0,132.64918,11.626719,,,,,,132.64918,11.626719,211399087.0,0.9,132.649178,11.626759,1.0,0.14417258562128057,132.64917933333334,11.626732333333331
530.0,132.6278,11.627187,,,,,,132.6278,11.627187,,,,,,,132.6278,11.627187
533.0,132.67947,11.628702,,,,,,132.67947,11.628702,,,,,,,132.67947,11.628702
536.0,132.9143,11.629989,,,,,,132.9143,11.629989,,,,,,,132.9143,11.629989
537.0,132.87203,11.630718,,,,,,132.87203,11.630718,211399364.0,0.1,132.8721,11.630783000000001,0.0,0.3401160713412534,132.87205333333333,11.630739666666665
539.0,132.6711,11.630452,,,,,,132.6711,11.630452,,,,,,,132.6711,11.630452
542.0,132.89352,11.632597,6.048968374176078e+17,132.89348264945,11.63260992716,1.0,0.13968075327225038,132.89350132472498,11.63260346358,211399481.0,0.9,132.893529,11.632610000000001,0.0,0.10038164298040403,132.89350824354375,11.632605097685001
543.0,132.83246,11.632243,,,,,,132.83246,11.632243,,,,,,,132.83246,11.632243
545.0,132.84256000000002,11.633056,,,,,,132.84256000000002,11.633056,,,,,,,132.84256000000002,11.633056
547.0,132.67183,11.63299,6.049085197286929e+17,132.67177690148998,11.63307424474,0.999,0.3564179955118501,132.671803450745,11.63303212237,,,,,,,132.671803450745,11.633032122370002
549.0,132.83168999999998,11.634936,,,,,,132.83168999999998,11.634936,,,,,,,132.83168999999998,11.634936
550.0,132.92226000000002,11.635539,,,,,,132.92226000000002,11.635539,,,,,,,132.92226000000002,11.635539
551.0,132.68169,11.634429,,,,,,132.68169,11.634429,,,,,,,132.68169,11.634429
553.0,132.73553,11.635579,6.049081460672997e+17,132.7354798109,11.63560403192,1.0,0.1985907826159498,132.73550490545,11.63559151596,211399673.0,0.9,132.735525,11.635607,0.0,0.09015260051780674,132.7355099290875,11.63559538697
554.0,132.51017,11.634155,,,,,,132.51017,11.634155,211399587.0,0.1,132.510152,11.63425,0.0,0.3478394373562107,132.510164,11.634186666666666
555.0,132.82353999999998,11.636056,6.048976964111078e+17,132.82349653158002,11.636120957160001,0.6920000000000001,0.2795990381389045,132.82351826579,11.63608847858,,,,,,,132.82351826579,11.63608847858
558.0,132.62091999999998,11.635888,5.989039535855487e+17,132.62085352238998,11.635911556189999,1.0,0.24926959484984493,132.62088676119498,11.635899778094998,211399695.0,0.9,132.620892,11.635911,0.0,0.044421691757992085,132.62088807089623,11.63590258357125
561.0,132.3854,11.634836,,,,,,132.3854,11.634836,211399627.0,0.5,132.385404,11.634955,0.0,0.42863211046761346,132.38540133333333,11.634875666666666
562.0,132.85505,11.6378,6.048976319873376e+17,132.85501178119,11.63782005216,1.0,0.1528761799787303,132.855030890595,11.63781002608,211399819.0,0.9,132.855062,11.637830000000001,0.0,0.1311591365790702,132.85503866794625,11.63781501956
563.0,132.59259,11.63647,5.989069428827914e+17,132.5925258,11.636553541749999,0.991,0.376422656090536,132.5925579,11.636511770875,211399742.0,0.9,132.592577,11.636567,0.0,0.2099211934907493,132.592562675,11.636525578156249
564.0,132.88302,11.638016,,,,,,132.88302,11.638016,,,,,,,132.88302,11.638016
565.0,132.70036000000002,11.637157,,,,,,132.70036000000002,11.637157,,,,,,,132.70036000000002,11.637157
567.0,132.91245,11.638413,,,,,,132.91245,11.638413,,,,,,,132.91245,11.638413
569.0,132.42093,11.636107,,,,,,132.42093,11.636107,211399713.0,0.1,132.420948,11.636168,0.0,0.2285877909675233,132.420936,11.636127333333334
570.0,132.94564,11.639348,,,,,,132.94564,11.639348,,,,,,,132.94564,11.639348
574.0,132.78343,11.64053,6.049080043325772e+17,132.78338122233,11.64055521794,1.0,0.1944780575122291,132.783405611165,11.64054260897,211400002.0,0.9,132.783411,11.640555,1.0,0.048485855489354183,132.78340695837375,11.640545706727499
578.0,132.97271,11.642379,6.048970478717494e+17,132.97266834184998,11.642391570010002,1.0,0.1536965467746355,132.97268917092498,11.642385285005002,,,,,,,132.97268917092498,11.642385285005
579.0,132.8692,11.642053,6.04897558972113e+17,132.86916530323998,11.64208317582,1.0,0.16360886654792645,132.86918265162,11.642068087910001,211400106.0,0.9,132.869216,11.64209,1.0,0.14159337984797182,132.869190988715,11.642073565932499
581.0,132.90896999999998,11.642417,,,,,,132.90896999999998,11.642417,,,,,,,132.90896999999998,11.642417
583.0,132.89021,11.642656,,,,,,132.89021,11.642656,211400150.0,0.1,132.890213,11.64269,0.0,0.12285621551275058,132.890211,11.642667333333334
584.0,132.8267,11.642632,,,,,,132.8267,11.642632,,,,,,,132.8267,11.642632
588.0,132.86033,11.643557,6.048976319873353e+17,132.86029125189,11.64356911178,1.0,0.1434117731325218,132.860310625945,11.643563055889999,211400215.0,0.9,132.86033899999998,11.643578,0.0,0.11359242335683156,132.86031771945875,11.643566791917499
596.0,132.94083,11.645861,,,,,,132.94083,11.645861,211400364.0,0.1,132.94077099999998,11.645889,0.0,0.23116247384811914,132.94081033333333,11.645870333333335
598.0,132.93243,11.646246,6.048972883899309e+17,132.93240389963,11.6463053451,1.0,0.23261988166945544,132.932416949815,11.64627567255,,,,,,,132.932416949815,11.646275672549999
599.0,132.78805,11.646339,,,,,,132.78805,11.646339,,,,,,,132.78805,11.646339
600.0,132.53999,11.644932,5.98907836235995e+17,132.53993764695,11.64497594829,0.999,0.2431166842971382,132.53996382347498,11.644953974145,211400302.0,0.9,132.539986,11.644976,0.0,0.11136166226307703,132.53996936760623,11.644959480608751
601.0,132.53656,11.645081,,,,,,132.53656,11.645081,,,,,,,132.53656,11.645081
603.0,132.70254,11.646194,,,,,,132.70254,11.646194,,,,,,,132.70254,11.646194
604.0,132.67145,11.646214,,,,,,132.67145,11.646214,,,,,,,132.67145,11.646214
605.0,132.69187,11.646462,,,,,,132.69187,11.646462,,,,,,,132.69187,11.646462
607.0,132.79275,11.647249,,,,,,132.79275,11.647249,211400464.0,0.1,132.79275800000002,11.647276,0.0,0.10121004770577349,132.7927526666667,11.647258
608.0,132.84945,11.64779,6.048978338500193e+17,132.84940874288,11.64780894227,1.0,0.16065752371301886,132.84942937144,11.647799471135,211400500.0,0.9,132.84945,11.647812,0.0,0.08558346631430294,132.84943452858,11.64780260335125
609.0,132.70842,11.647235,6.049085927439012e+17,132.70836885318002,11.64730382694,0.86,0.30645542433581413,132.70839442659002,11.64726941347,,,,,,,132.70839442659002,11.64726941347
611.0,132.96501999999998,11.649082,,,,,,132.96501999999998,11.649082,,,,,,,132.96501999999998,11.649082
612.0,132.90063999999998,11.648954,6.04897219670463e+17,132.90060352914,11.6489669966,1.0,0.13683820143702602,132.90062176457,11.6489604983,211400563.0,0.9,132.90065900000002,11.648973,1.0,0.13878658455188062,132.9006310734275,11.648963623724999
615.0,132.93719,11.649692,6.048972883899288e+17,132.93715023839,11.64970362214,1.0,0.1463033762333838,132.937170119195,11.64969781107,211400616.0,0.9,132.937205,11.6497,0.0,0.12323639539869334,132.93717883939627,11.649698358302501
616.0,132.85813000000002,11.649603,,,,,,132.85813000000002,11.649603,,,,,,,132.85813000000002,11.649603
617.0,132.68336000000002,11.64902,,,,,,132.68336000000002,11.64902,,,,,,,132.68336000000002,11.64902
618.0,132.91173,11.650511,,,,,,132.91173,11.650511,211400671.0,0.1,132.911722,11.650501,0.0,0.0457341796240794,132.91172733333335,11.650507666666668
619.0,132.37651,11.647828,,,,,,132.37651,11.647828,211400508.0,0.5,132.37656,11.64794,0.0,0.44005629715082456,132.37652666666668,11.647865333333334
624.0,132.47758000000002,11.649221,5.989076601422826e+17,132.47754038869,11.64932167342,0.997,0.38840346741076764,132.47756019434502,11.649271336710001,211400594.0,0.5,132.47761100000002,11.649353999999999,0.0,0.3473429669555313,132.47757289575878,11.649292002532501
625.0,132.51792,11.649633,5.989075227033293e+17,132.51786873033,11.64972342129,0.998,0.3723418152134643,132.517894365165,11.649678210645,211400620.0,0.9,132.51791,11.649761,0.0,0.3030968690758484,132.51789827387375,11.64969890798375
628.0,132.83989,11.652354,,,,,,132.83989,11.652354,211400811.0,0.1,132.839884,11.652347,0.0,0.03290239506816155,132.839888,11.652351666666668
634.0,132.84662,11.654102,6.048978381457672e+17,132.84657483351,11.65412295844,1.0,0.17621714741555092,132.846597416755,11.65411247922,211400944.0,0.9,132.846625,11.654119999999999,0.0,0.10095105281066798,132.84660431256626,11.654114359414999
635.0,132.63445,11.65283,,,,,,132.63445,11.65283,,,,,,,132.63445,11.65283
640.0,132.88529,11.65481,,,,,,132.88529,11.65481,,,,,,,132.88529,11.65481
643.0,132.65683,11.65467,,,,,,132.65683,11.65467,,,,,,,132.65683,11.65467
644.0,132.53433,11.654242,,,,,,132.53433,11.654242,211400953.0,0.1,132.534262,11.65428,0.0,0.27603601833244995,132.53430733333335,11.654254666666667
645.0,132.74902,11.656128,,,,,,132.74902,11.656128,211401069.0,0.1,132.749002,11.656179,0.0,0.19425910050485948,132.749014,11.656145
650.0,132.66626000000002,11.656983,,,,,,132.66626000000002,11.656983,,,,,,,132.66626000000002,11.656983
653.0,132.89833000000002,11.658902,6.04898009944444e+17,132.89829367953,11.658939336400001,1.0,0.1856466011982108,132.89831183976503,11.6589206682,211401265.0,0.9,132.898337,11.658947999999999,0.0,0.13247865042685655,132.89831812982376,11.65892750115
656.0,132.96358,11.659867,6.049029878108257e+17,132.96354296788,11.659925878680001,0.8240000000000001,0.24894885599865854,132.96356148394,11.65989643934,,,,,,,132.96356148394,11.65989643934
657.0,132.81196,11.658988,,,,,,132.81196,11.658988,,,,,,,132.81196,11.658988
659.0,132.82333,11.659999,,,,,,132.82333,11.659999,211401338.0,0.1,132.823319,11.66001,0.0,0.05542803518839753,132.8233263333333,11.660002666666665
661.0,132.80579,11.660395,,,,,,132.80579,11.660395,211401366.0,0.9,132.805777,11.660428999999999,0.0,0.13070015876279362,132.80578566666668,11.660406333333333
662.0,132.46555,11.658589,,,,,,132.46555,11.658589,211401251.0,0.9,132.465567,11.658708,0.0,0.43257259415175187,132.46555566666666,11.658628666666667
663.0,132.90108,11.661234,,,,,,132.90108,11.661234,,,,,,,132.90108,11.661234
664.0,132.75346000000002,11.660443,,,,,,132.75346000000002,11.660443,211401367.0,0.1,132.753535,11.660438000000001,0.0,0.26503983458657465,132.753485,11.660441333333333
665.0,132.83663,11.661124,6.048979068652454e+17,132.83658225981,11.66113975713,1.0,0.17761913269248247,132.83660612990502,11.661131878565,211401403.0,0.9,132.836633,11.661146,0.0,0.10751413391628939,132.83661284742877,11.66113540892375
669.0,132.82606,11.661768,,,,,,132.82606,11.661768,,,,,,,132.82606,11.661768
670.0,132.71719,11.661192,,,,,,132.71719,11.661192,,,,,,,132.71719,11.661192
672.0,132.70678,11.661981,,,,,,132.70678,11.661981,,,,,,,132.70678,11.661981
673.0,132.89807,11.663027,,,,,,132.89807,11.663027,,,,,,,132.89807,11.663027
674.0,132.56626,11.661528,,,,,,132.56626,11.661528,211401437.0,0.1,132.56621,11.661572999999999,0.0,0.23941647093651108,132.56624333333335,11.661543
675.0,132.96031000000002,11.663685,,,,,,132.96031000000002,11.663685,,,,,,,132.96031000000002,11.663685
676.0,132.41278,11.660694,,,,,,132.41278,11.660694,211401387.0,0.5,132.412745,11.660817999999999,0.0,0.4631418875422736,132.41276833333333,11.660735333333333
679.0,132.79491000000002,11.664108,6.049095891762984e+17,132.794871298,11.664128090280002,0.942,0.15443289848227673,132.79489064900002,11.66411804514,,,,,,,132.79489064900002,11.66411804514
680.0,132.67711,11.663709,6.04908863325983e+17,132.67703397172,11.663719803469998,1.0,0.27085699003472474,132.67707198585998,11.663714401735,,,,,,,132.67707198585998,11.663714401735
682.0,132.74886999999998,11.664579,6.049083479299073e+17,132.74881099253,11.66458303651,1.0,0.2085467357962104,132.748840496265,11.664581018255,211401610.0,0.9,132.748858,11.664585,0.0,0.0633549824760888,132.74884487219876,11.66458201369125
684.0,132.9574,11.666206,6.049031982649175e+17,132.95736103093,11.666229542480002,1.0,0.1614287310315105,132.957380515465,11.666217771240001,,,,,,,132.957380515465,11.666217771240001
685.0,132.91061000000002,11.666079,6.048981130236539e+17,132.91057535306,11.66613630178,0.998,0.23974005220919078,132.91059267653003,11.66610765089,,,,,,,132.91059267653003,11.66610765089
687.0,132.6433,11.665729,6.049117495440056e+17,132.64323560931,11.665744179939999,1.0,0.23350304896090088,132.643267804655,11.665736589969999,211401683.0,0.9,132.643283,11.665746,0.0,0.06338523195898668,132.64327160349126,11.6657389424775
688.0,132.75777,11.666511,,,,,,132.75777,11.666511,,,,,,,132.75777,11.666511
689.0,132.79711,11.666865,,,,,,132.79711,11.666865,,,,,,,132.79711,11.666865
690.0,132.86641,11.667419,6.048982461669335e+17,132.86636649634,11.66747356938,0.99,0.2492329857683569,132.86638824816998,11.667446284690001,,,,,,,132.86638824816998,11.667446284690001
691.0,132.60081,11.666121,,,,,,132.60081,11.666121,211401706.0,0.1,132.600752,11.6662,0.0,0.3502829832629936,132.60079066666665,11.666147333333333
692.0,132.75262,11.667177,,,,,,132.75262,11.667177,,,,,,,132.75262,11.667177
693.0,132.79336999999998,11.667589,,,,,,132.79336999999998,11.667589,,,,,,,132.79336999999998,11.667589
694.0,132.72116,11.667273,6.04909000764936e+17,132.72110418896006,11.66728439359,1.0,0.20099802033358685,132.72113209448003,11.667278696795,,,,,,,132.72113209448003,11.667278696795
699.0,132.93063999999998,11.670278,,,,,,132.93063999999998,11.670278,,,,,,,132.93063999999998,11.670278
700.0,132.68691,11.668933,6.049092412832116e+17,132.68683658381,11.6689697856,1.0,0.29074602001280214,132.686873291905,11.6689513928,,,,,,,132.686873291905,11.668951392800002
701.0,132.55338999999998,11.668238,,,,,,132.55338999999998,11.668238,211401831.0,0.1,132.55333000000002,11.668301,0.0,0.31013846635706116,132.55337,11.668259
703.0,132.86004,11.670155,,,,,,132.86004,11.670155,,,,,,,132.86004,11.670155
704.0,132.76981,11.670141,,,,,,132.76981,11.670141,,,,,,,132.76981,11.670141
705.0,132.82935,11.671017,6.049096578957677e+17,132.82930811836002,11.671027058469999,1.0,0.15203189819118293,132.82932905918,11.671022029235,,,,,,,132.82932905918,11.671022029234999
706.0,132.57335,11.669953,,,,,,132.57335,11.669953,211401939.0,0.1,132.573318,11.670098,0.0,0.534052481646386,132.57333933333334,11.670001333333332
708.0,132.37017,11.668855,5.989541188034884e+17,132.37018215696,11.668927923150001,0.997,0.2659991185983991,132.37017607848,11.668891461575,211401872.0,0.9,132.370258,11.668934,1.0,0.3269092871122897,132.37019655886002,11.66890209618125
709.0,132.89514,11.672439,,,,,,132.89514,11.672439,,,,,,,132.89514,11.672439
714.0,132.91642,11.674219,6.048981130236513e+17,132.91638444761006,11.67428418039,0.847,0.2660276526106459,132.91640222380502,11.674251590195,,,,,,,132.91640222380502,11.674251590195
715.0,132.70058999999998,11.67312,,,,,,132.70058999999998,11.67312,,,,,,,132.70058999999998,11.67312
720.0,132.44031,11.672221,,,,,,132.44031,11.672221,211402085.0,0.5,132.440295,11.672355,0.0,0.48529002229620777,132.440305,11.672265666666666
722.0,132.84505,11.674971,6.048979369292909e+17,132.84500892399998,11.67503864569,0.987,0.2833290440024439,132.84502946199999,11.675004822845,,,,,,,132.84502946199999,11.675004822845002
723.0,132.90534,11.675491,,,,,,132.90534,11.675491,,,,,,,132.90534,11.675491
724.0,132.81601,11.675057,6.049097266152463e+17,132.81596721319,11.675078098970001,1.0,0.16888988415130596,132.815988606595,11.675067549485,,,,,,,132.815988606595,11.675067549485
725.0,132.7652,11.675265,6.04908386585459e+17,132.76514510395,11.6752704126,0.944,0.19451537563952356,132.765172551975,11.6752677063,,,,,,,132.765172551975,11.6752677063
727.0,132.87321,11.67617,,,,,,132.87321,11.67617,,,,,,,132.87321,11.67617
730.0,132.82783999999998,11.67685,,,,,,132.82783999999998,11.67685,,,,,,,132.82783999999998,11.67685
731.0,132.6083,11.675723,,,,,,132.6083,11.675723,211402304.0,0.1,132.60846899999999,11.675914,0.0,0.9098267508321277,132.60835633333332,11.675786666666667
732.0,132.84229,11.677342,6.048979369292922e+17,132.84224833757,11.67740378665,0.83,0.26655176841899575,132.84226916878498,11.677372893325,,,,,,,132.84226916878498,11.677372893325
733.0,132.61943,11.676271,,,,,,132.61943,11.676271,211402326.0,0.1,132.619398,11.676258,0.0,0.12213812059892089,132.61941933333333,11.676266666666669
